valid_time,Andalusia (Wind)_latitude,Andalusia (Wind)_longitude,Andalusia (Wind)_temperature,Andalusia (Wind)_solar_radiation,Andalusia (Wind)_wind_u_component,Andalusia (Wind)_wind_v_component,Andalusia (Wind)_surface_pressure,Andalusia (Wind)_total_precipitation,Aragon (Wind)_latitude,Aragon (Wind)_longitude,Aragon (Wind)_temperature,Aragon (Wind)_solar_radiation,Aragon (Wind)_wind_u_component,Aragon (Wind)_wind_v_component,Aragon (Wind)_surface_pressure,Aragon (Wind)_total_precipitation,Barcelona_latitude,Barcelona_longitude,Barcelona_temperature,Barcelona_solar_radiation,Barcelona_wind_u_component,Barcelona_wind_v_component,Barcelona_surface_pressure,Barcelona_total_precipitation,Castile-La Mancha (Wind)_latitude,Castile-La Mancha (Wind)_longitude,Castile-La Mancha (Wind)_temperature,Castile-La Mancha (Wind)_solar_radiation,Castile-La Mancha (Wind)_wind_u_component,Castile-La Mancha (Wind)_wind_v_component,Castile-La Mancha (Wind)_surface_pressure,Castile-La Mancha (Wind)_total_precipitation,Escatrón-Chiprana-Samper (Solar)_latitude,Escatrón-Chiprana-Samper (Solar)_longitude,Escatrón-Chiprana-Samper (Solar)_temperature,Escatrón-Chiprana-Samper (Solar)_solar_radiation,Escatrón-Chiprana-Samper (Solar)_wind_u_component,Escatrón-Chiprana-Samper (Solar)_wind_v_component,Escatrón-Chiprana-Samper (Solar)_surface_pressure,Escatrón-Chiprana-Samper (Solar)_total_precipitation,Madrid_latitude,Madrid_longitude,Madrid_temperature,Madrid_solar_radiation,Madrid_wind_u_component,Madrid_wind_v_component,Madrid_surface_pressure,Madrid_total_precipitation,Seville_latitude,Seville_longitude,Seville_temperature,Seville_solar_radiation,Seville_wind_u_component,Seville_wind_v_component,Seville_surface_pressure,Seville_total_precipitation,Talasol Solar (Solar)_latitude,Talasol Solar (Solar)_longitude,Talasol Solar (Solar)_temperature,Talasol Solar (Solar)_solar_radiation,Talasol Solar (Solar)_wind_u_component,Talasol Solar (Solar)_wind_v_component,Talasol Solar (Solar)_surface_pressure,Talasol Solar (Solar)_total_precipitation,Talayuela Solar (Solar)_latitude,Talayuela Solar (Solar)_longitude,Talayuela Solar (Solar)_temperature,Talayuela Solar (Solar)_solar_radiation,Talayuela Solar (Solar)_wind_u_component,Talayuela Solar (Solar)_wind_v_component,Talayuela Solar (Solar)_surface_pressure,Talayuela Solar (Solar)_total_precipitation,Valencia_latitude,Valencia_longitude,Valencia_temperature,Valencia_solar_radiation,Valencia_wind_u_component,Valencia_wind_v_component,Valencia_surface_pressure,Valencia_total_precipitation
2024-02-18T09:00:00,37.388666666666666,-5.982499999999999,285.01495111111115,701364.4633333334,-1.6877196555555554,-1.2522697333333335,102709.26666666666,0.0,41.64866666666667,-0.8895,281.6187488888889,785201.811111111,1.965079422222222,0.47970655333333334,99356.46555555555,0.0,41.385666666666665,2.1734999999999998,285.596534,1063869.94,0.970720528,-1.010408782,101764.40599999999,0.0,39.89566666666667,-3.0404999999999998,280.6734966666666,787976.9722222221,-0.6040302655555556,-0.15290554488888888,94438.198,0.0,41.38466666666667,-0.3745,282.80164111111105,794822.1955555555,2.0100419777777776,-0.4597272763333334,100023.36055555557,0.0,40.416666666666664,-3.7024999999999997,279.76367,771719.5455555556,-0.4474876827777778,-0.6094459388888889,95600.54111111112,0.0,37.38966666666667,-5.984500000000001,285.0179811111111,701223.6466666667,-1.6855518666666667,-1.252011188888889,102709.545,0.0,39.72966666666667,-6.3395,282.37571555555553,537799.0611111111,-0.67599563,-0.46512868555555553,99222.44888888889,0.0,39.98666666666667,-5.9815000000000005,281.45902888888884,576431.8833333333,-0.8786208944444445,-0.7913604255555556,98332.74166666667,0.0,39.46966666666666,-0.37649999999999995,285.96322,967997.3228571428,1.367655357142857,-0.14432826128571427,102399.22785714285,0.0
2024-02-18T12:00:00,37.388666666666666,-5.982499999999999,291.4153077777778,5321312.222222222,-2.1254352777777776,-0.9150949011111111,102724.82122222222,0.0,41.64866666666667,-0.8895,288.4901388888889,4758142.722222222,4.024302733333333,-1.4074959111111112,99293.68722222223,0.0,41.385666666666665,2.1734999999999998,289.758728,5885317.2,1.2884557100000003,1.7299507200000002,101701.8,0.0,39.89566666666667,-3.0404999999999998,287.76525,5185398.055555556,0.47328321222222225,-1.1754479999999998,94436.51111111112,0.0,41.38466666666667,-0.3745,288.88263555555557,4745590.611111111,3.9890572111111116,-1.7043319555555556,99951.71166666667,0.0,40.416666666666664,-3.7024999999999997,287.78614666666664,5339992.055555556,-0.21340262666666668,0.12813293888888888,95590.53055555555,0.0,37.38966666666667,-5.984500000000001,291.4153677777778,5321286.611111111,-2.1272236444444443,-0.913143161111111,102725.09544444444,0.0,39.72966666666667,-6.3395,289.52865,4445713.833333333,-0.8272462355555555,-0.4658287711111111,99265.3328888889,0.0,39.98666666666667,-5.9815000000000005,288.86807888888893,4538792.111111111,-0.5516612599999999,0.22111298888888892,98372.51999999999,0.0,39.46966666666666,-0.37649999999999995,292.44019142857144,5707857.214285715,-0.6189007371428572,1.8274134142857146,102312.78214285716,0.0
2024-02-18T15:00:00,37.388666666666666,-5.982499999999999,293.4841766666666,10928014.666666666,-1.0309405911111111,-1.1776171777777777,102506.77177777779,0.0,41.64866666666667,-0.8895,290.6583233333333,9344169.888888888,4.339934544444445,-2.6847456666666667,99098.26444444443,0.0,41.385666666666665,2.1734999999999998,290.199256,10707239.8,1.9147362,3.17536888,101519.24399999999,0.0,39.89566666666667,-3.0404999999999998,289.17187333333334,10349802.0,1.1475366766666666,-1.7142416666666667,94277.04177777778,0.0,41.38466666666667,-0.3745,290.86188888888887,9234574.555555556,4.244252211111111,-2.1255635111111113,99742.39222222223,0.0,40.416666666666664,-3.7024999999999997,289.93055333333336,10287224.0,0.33098298444444446,0.2297175727777778,95415.43388888887,0.0,37.38966666666667,-5.984500000000001,293.48335555555553,10928289.777777778,-1.032851007777778,-1.1758799999999998,102507.09877777778,0.0,39.72966666666667,-6.3395,291.37043666666665,9195775.111111112,0.12792384666666667,-0.9310272988888888,99092.9611111111,0.0,39.98666666666667,-5.9815000000000005,290.5337322222222,9034328.777777778,0.7397914122222222,-0.3158973466666667,98200.79222222221,0.0,39.46966666666666,-0.37649999999999995,293.21223,10927925.714285715,-2.5754702714285713,2.2760267285714284,102074.12571428572,0.0
2024-02-18T18:00:00,37.388666666666666,-5.982499999999999,291.2392011111112,13021795.666666666,-0.24721322333333337,-1.4501005733333332,102506.84677777778,0.0,41.64866666666667,-0.8895,287.2048755555556,10571879.888888888,4.520474088888889,-2.758076344444445,99134.13166666667,0.0,41.385666666666665,2.1734999999999998,287.71557,11800661.6,1.502875512,1.40882826,101552.574,0.0,39.89566666666667,-3.0404999999999998,285.7565255555555,11924506.111111112,1.3478029222222223,-1.6197758777777778,94282.20444444445,0.0,41.38466666666667,-0.3745,287.31380888888884,10366831.0,4.229175411111111,-1.2168905333333333,99762.01999999999,0.0,40.416666666666664,-3.7024999999999997,287.02467666666666,11850102.666666666,0.7223204833333333,1.3101316488888888,95411.28333333334,0.0,37.38966666666667,-5.984500000000001,291.2391177777778,13022709.444444444,-0.24896917822222223,-1.4430130966666666,102507.16111111111,0.0,39.72966666666667,-6.3395,289.0234955555555,11272766.222222222,0.6688602144444444,-0.7532753322222222,99066.2911111111,0.0,39.98666666666667,-5.9815000000000005,288.3742588888889,11011549.888888888,1.1793928333333332,0.19113003000000003,98160.9788888889,0.0,39.46966666666666,-0.37649999999999995,288.73571571428573,12484126.0,-1.7864242285714285,0.7830449371428571,102082.07142857143,0.0
2024-02-18T21:00:00,37.388666666666666,-5.982499999999999,286.45209444444447,13021930.666666666,-0.19071164466666668,-1.6241555777777779,102539.99877777779,0.0,41.64866666666667,-0.8895,284.8351822222222,10571879.888888888,4.98736358888889,-2.9288083222222223,99160.25722222222,0.0,41.385666666666665,2.1734999999999998,285.07268000000005,11800661.6,1.81792542,-0.6911241379999999,101548.96199999998,0.0,39.89566666666667,-3.0404999999999998,281.3186244444445,11924506.111111112,0.97059416,-1.3602128511111111,94296.40133333333,0.0,41.38466666666667,-0.3745,284.99201555555555,10366831.0,4.963386766666667,-1.7390909222222222,99761.46166666667,0.0,40.416666666666664,-3.7024999999999997,282.50206555555553,11850102.666666666,1.1570147333333332,-0.8041992200000001,95436.50222222222,0.0,37.38966666666667,-5.984500000000001,286.44998333333336,13022845.0,-0.18375529555555556,-1.6270144666666666,102540.28533333333,0.0,39.72966666666667,-6.3395,286.07861777777777,11272769.888888888,1.1278002777777776,0.09046756646666666,99080.92511111111,0.0,39.98666666666667,-5.9815000000000005,286.38766000000004,11011549.888888888,-0.0411578088888889,-0.7929129111111111,98185.15944444445,0.0,39.46966666666666,-0.37649999999999995,285.56899857142855,12484126.0,0.14563206185714286,-1.984292457142857,102140.66071428571,0.0
2024-02-19T00:00:00,37.388666666666666,-5.982499999999999,284.2389311111112,13021930.666666666,-0.46423818666666666,-1.0590283122222222,102551.30433333332,0.0,41.64866666666667,-0.8895,283.46955333333335,10571879.888888888,5.159073188888889,-3.0361955444444444,99159.52722222224,0.0,41.385666666666665,2.1734999999999998,283.57381399999997,11800661.6,1.1651903520000002,-1.32886258,101502.43600000002,0.0,39.89566666666667,-3.0404999999999998,279.12432,11924506.111111112,-0.03235044711111111,-1.878912188888889,94287.946,0.0,41.38466666666667,-0.3745,283.4487411111111,10366831.0,5.337740644444444,-2.2222071555555556,99767.82222222221,0.0,40.416666666666664,-3.7024999999999997,278.9383966666667,11850102.666666666,-0.30740441666666674,-1.3521591888888889,95437.44555555558,0.0,37.38966666666667,-5.984500000000001,284.23430777777776,13022845.0,-0.4586107877777778,-1.065074608888889,102551.57455555555,0.0,39.72966666666667,-6.3395,284.9218711111111,11272769.888888888,0.17585288022222223,0.07037625,99058.22333333333,0.0,39.98666666666667,-5.9815000000000005,281.48749777777783,11011549.888888888,-0.7961416866666666,-1.1113283288888889,98170.625,0.0,39.46966666666666,-0.37649999999999995,283.6324585714286,12484126.0,1.6685927285714288,-1.2942201,102086.94499999999,0.0
2024-02-19T03:00:00,37.388666666666666,-5.982499999999999,281.60013555555554,0.0,-0.5515961544444443,-1.7042754444444446,102419.94777777778,0.0,41.64866666666667,-0.8895,283.81233888888886,0.0,4.933342566666667,-3.511581311111111,99098.40999999999,3.083878222222222e-05,41.385666666666665,2.1734999999999998,283.51802,0.0,-0.5820446020000001,-1.73934784,101455.463,0.0,39.89566666666667,-3.0404999999999998,277.36178111111104,0.0,-1.0235410211111111,-2.060661111111111,94206.33266666667,0.0,41.38466666666667,-0.3745,283.39212000000003,0.0,4.811551099999999,-2.2959897666666667,99713.36277777779,0.0003164470877777778,40.416666666666664,-3.7024999999999997,277.61197999999996,0.0,-0.47807703377777777,-1.5930265666666665,95367.63833333334,0.0,37.38966666666667,-5.984500000000001,281.60030888888895,0.0,-0.5461101111111112,-1.7076328111111112,102420.21677777778,0.0,39.72966666666667,-6.3395,282.89571,0.0,-0.4380885177777778,-0.5565106788888889,98973.6732222222,0.0,39.98666666666667,-5.9815000000000005,279.68648444444443,0.0,-0.5446260755555556,-1.3757306333333332,98081.77055555556,0.0,39.46966666666666,-0.37649999999999995,283.0847028571429,0.0,2.2259947857142857,-1.4790349714285713,101981.075,0.0
2024-02-19T06:00:00,37.388666666666666,-5.982499999999999,281.0545511111111,0.0,-1.1872859444444446,-1.7337658222222223,102380.18844444444,0.0,41.64866666666667,-0.8895,283.9266811111111,0.0,4.471358888888889,-3.8431298333333337,99090.01277777778,3.613263477777778e-05,41.385666666666665,2.1734999999999998,283.517334,0.0,-0.89811136,-1.037564094,101453.644,0.0001203978391,39.89566666666667,-3.0404999999999998,278.0060366666667,0.0,-1.2945455888888888,-2.3498636111111106,94192.7411111111,0.0,41.38466666666667,-0.3745,283.6094622222222,0.0,4.278589988888889,-2.4176042333333334,99706.49277777778,0.0007763067300000002,40.416666666666664,-3.7024999999999997,277.5368455555556,0.0,-0.64349238,-1.5690011999999998,95369.39277777777,0.0,37.38966666666667,-5.984500000000001,281.05123333333336,0.0,-1.1821887711111112,-1.7362709222222223,102380.39844444445,0.0,39.72966666666667,-6.3395,280.0819744444445,0.0,-1.0038196755555555,-0.6857274188888888,98924.17800000001,0.0,39.98666666666667,-5.9815000000000005,278.7266933333333,0.0,-1.00840526,-1.43739975,98041.54166666667,0.0,39.46966666666666,-0.37649999999999995,283.1352542857143,0.0,2.1426703714285713,-1.3010471785714284,101993.35714285714,0.0
2024-02-19T09:00:00,37.388666666666666,-5.982499999999999,285.8951366666667,724915.2277777778,-1.2834920844444444,-1.6037756444444442,102418.5,0.0,41.64866666666667,-0.8895,285.67254,704319.8933333333,5.038774277777778,-4.482113944444444,99142.14555555556,4.2395707888888894e-05,41.385666666666665,2.1734999999999998,286.620124,715582.4199999999,-0.37272007799999995,-1.065562052,101548.388,0.0001203978391,39.89566666666667,-3.0404999999999998,283.07866,734908.0988888888,-0.80577629,-2.387627711111111,94225.34666666666,0.0,41.38466666666667,-0.3745,285.59558,724523.2755555556,4.450015266666667,-2.9157913111111107,99767.2711111111,0.0008125762155555555,40.416666666666664,-3.7024999999999997,282.5760755555555,672135.5922222222,-0.5286108003333333,-0.9889639822222223,95420.07555555557,0.0,37.38966666666667,-5.984500000000001,285.89969111111105,724814.8766666667,-1.2801257222222222,-1.602762322222222,102418.75933333334,0.0,39.72966666666667,-6.3395,283.05422555555555,642254.2788888889,-0.42660187555555557,-0.6690379944444445,99006.37388888889,0.0,39.98666666666667,-5.9815000000000005,282.8396611111111,662642.0344444445,-0.712876551111111,-1.0004419888888887,98117.82611111112,0.0,39.46966666666666,-0.37649999999999995,287.76419714285714,861721.9228571429,1.1112248285714286,-1.1717921814285714,102055.03214285716,0.0
2024-02-19T12:00:00,37.388666666666666,-5.982499999999999,292.9698055555556,5411054.5,-2.2198986555555553,-1.7787420333333333,102349.40222222221,8.553265600000001e-07,41.64866666666667,-0.8895,288.94794888888896,4818796.444444444,4.84442561111111,-5.180816344444445,99153.36833333333,4.3251035666666665e-05,41.385666666666665,2.1734999999999998,289.54046800000003,4459138.8,-0.70982817,1.1932081799999998,101512.027,0.00012125638992,39.89566666666667,-3.0404999999999998,288.11716,4965642.666666667,-1.3304234777777777,-4.260697544444445,94226.17511111112,8.553265600000001e-07,41.38466666666667,-0.3745,289.81692999999996,4682994.166666667,4.286610922222222,-3.7856574444444444,99758.66166666668,0.0008134528122222223,40.416666666666664,-3.7024999999999997,289.1877255555556,4686172.5,-1.244924011111111,-2.8053960777777776,95416.3638888889,8.553265600000001e-07,37.38966666666667,-5.984500000000001,292.9724733333333,5410989.722222222,-2.219799455555555,-1.7757709333333331,102349.67511111112,8.553265600000001e-07,39.72966666666667,-6.3395,290.96979333333337,5119729.944444444,-1.4455086222222222,-0.8294335366666666,98996.235,8.553265600000001e-07,39.98666666666667,-5.9815000000000005,290.6980222222222,5183659.944444444,-1.1453608377777778,-0.006140793733333326,98117.76333333335,8.553265600000001e-07,39.46966666666666,-0.37649999999999995,292.02171285714286,5349749.357142857,-2.5062713714285714,0.077832628,102046.19571428571,1.9985138214285715e-05
2024-02-19T15:00:00,37.388666666666666,-5.982499999999999,295.1766244444444,11118850.222222222,-1.858074711111111,-2.1083161888888884,102131.15299999999,8.553265600000001e-07,41.64866666666667,-0.8895,289.19365666666664,9583706.333333334,5.175686066666667,-4.542402133333333,98993.52777777778,4.3251035666666665e-05,41.385666666666665,2.1734999999999998,289.671062,8417029.1,0.42990384,2.3146976399999994,101299.999,0.00012125638992,39.89566666666667,-3.0404999999999998,289.17086000000006,9756512.222222222,-0.9872928233333335,-4.039943877777777,94039.11211111111,8.553265600000001e-07,41.38466666666667,-0.3745,290.3310966666666,9280915.888888888,5.379272644444445,-3.1988048555555557,99592.48333333334,0.0008134528122222223,40.416666666666664,-3.7024999999999997,290.3616877777778,9456947.888888888,-1.3340203000000002,-2.404978022222222,95190.1288888889,8.553265600000001e-07,37.38966666666667,-5.984500000000001,295.1781688888889,11119074.666666666,-1.8578670111111109,-2.105321366666667,102131.45944444445,8.553265600000001e-07,39.72966666666667,-6.3395,292.82803666666666,10494248.444444444,-1.0317614955555556,-1.0148998888888887,98829.04444444444,8.553265600000001e-07,39.98666666666667,-5.9815000000000005,291.9184411111112,10116832.777777778,-0.010312123333333336,0.04028272666666667,97948.81222222223,8.850500188888889e-07,39.46966666666666,-0.37649999999999995,291.37288428571435,9474860.142857144,-2.044549242857143,2.0691138714285713,101868.4842857143,8.173849542857143e-05
2024-02-19T18:00:00,37.388666666666666,-5.982499999999999,292.6011144444444,13388265.222222222,-1.0827813633333332,-1.4906045,102066.90999999999,1.7232228999999997e-06,41.64866666666667,-0.8895,285.1268577777778,11091946.222222222,5.150311588888889,-3.0090360777777776,99017.78499999999,4.4109418666666664e-05,41.385666666666665,2.1734999999999998,286.613984,9635323.4,-0.572699542,1.31152726,101360.295,0.00012211835236,39.89566666666667,-3.0404999999999998,285.52746666666667,11397872.888888888,-0.3182488328888889,-2.788816222222222,94038.20444444445,1.7232228999999997e-06,41.38466666666667,-0.3745,286.18864444444444,10717820.444444444,5.3315658444444445,-1.7646331000000002,99625.50777777778,0.0008143080666666667,40.416666666666664,-3.7024999999999997,286.9494066666667,11365782.888888888,-0.8740744144444444,-1.953580122222222,95203.69,1.7232228999999997e-06,37.38966666666667,-5.984500000000001,292.6014011111111,13388812.222222222,-1.0798639822222222,-1.487245988888889,102067.20433333334,1.7232228999999997e-06,39.72966666666667,-6.3395,290.4765477777778,12616969.777777778,-0.2753051035555556,-1.2367107666666666,98751.30555555556,1.7232223e-06,39.98666666666667,-5.9815000000000005,289.9689811111111,12224364.888888888,0.047751366999999996,-0.5588608822222222,97872.14499999999,1.7517482e-06,39.46966666666666,-0.37649999999999995,288.6471914285714,11011845.57142857,-1.061793322857143,0.7330692771428572,101860.28428571428,8.259385571428571e-05
2024-02-19T21:00:00,37.388666666666666,-5.982499999999999,287.36737999999997,13388547.777777778,-0.22405384666666667,-2.110474066666667,102100.06566666666,1.7232228999999997e-06,41.64866666666667,-0.8895,282.6289266666667,11091946.222222222,4.858911299999999,-2.118095077777778,99058.68722222223,4.4109418666666664e-05,41.385666666666665,2.1734999999999998,285.36560199999997,9635323.4,0.7058601959999999,-0.33203823800000004,101371.006,0.00012211835236,39.89566666666667,-3.0404999999999998,282.89918111111115,11397872.888888888,-1.8959543555555554,-2.922128577777778,94075.54977777778,1.7232228999999997e-06,41.38466666666667,-0.3745,283.34840555555553,10717820.444444444,5.226603399999999,-1.1465037622222223,99682.18111111113,0.0008143080666666667,40.416666666666664,-3.7024999999999997,282.44578,11365782.888888888,-1.1645122133333332,-2.0680936222222224,95246.265,1.7232228999999997e-06,37.38966666666667,-5.984500000000001,287.3583388888889,13389096.555555556,-0.21838515633333333,-2.112492122222222,102100.42444444445,1.7232228999999997e-06,39.72966666666667,-6.3395,286.50792777777775,12617060.333333334,0.04253651033333334,-1.4957785111111113,98757.57222222221,1.7232223e-06,39.98666666666667,-5.9815000000000005,285.15345666666667,12224364.888888888,-0.6214325600000001,-1.5642216888888891,97880.81277777777,1.7517482e-06,39.46966666666666,-0.37649999999999995,284.48848857142855,11011845.57142857,1.1651908857142856,-1.0260521914285714,101955.58857142857,8.259385571428571e-05
2024-02-20T00:00:00,37.388666666666666,-5.982499999999999,285.6394411111112,13388547.777777778,-0.8572457688888888,-2.134235377777778,102106.35555555555,1.7232228999999997e-06,41.64866666666667,-0.8895,281.00271888888886,11091946.222222222,4.650432,-1.675970611111111,99069.38777777778,4.4109418666666664e-05,41.385666666666665,2.1734999999999998,282.40438800000004,9635323.4,0.786202498,-1.254736914,101304.125,0.00012211835236,39.89566666666667,-3.0404999999999998,280.21460333333334,11397872.888888888,-1.799373511111111,-2.4903807111111114,94097.37466666667,1.7232228999999997e-06,41.38466666666667,-0.3745,281.55947111111107,10717820.444444444,5.066450044444445,-0.9550927444444446,99709.71833333334,0.0008143080666666667,40.416666666666664,-3.7024999999999997,278.9392922222222,11365782.888888888,-0.7075618082222221,-1.7653064666666667,95283.18333333333,1.7232228999999997e-06,37.38966666666667,-5.984500000000001,285.6385266666666,13389096.555555556,-0.8531353322222224,-2.137868911111111,102106.63555555555,1.7232228999999997e-06,39.72966666666667,-6.3395,283.1337744444444,12617060.333333334,-1.3429146888888888,-1.7267085333333334,98805.94988888889,1.7232223e-06,39.98666666666667,-5.9815000000000005,281.18112777777776,12224364.888888888,-1.2889861999999999,-1.9479806555555557,97940.13888888889,1.7517482e-06,39.46966666666666,-0.37649999999999995,282.4475385714286,11011845.57142857,1.9163915285714286,-0.8033790557142856,101945.48714285715,8.259385571428571e-05
2024-02-20T03:00:00,37.388666666666666,-5.982499999999999,285.2852977777777,0.0,-1.542015077777778,-2.015982511111111,102080.71444444444,0.0,41.64866666666667,-0.8895,280.0683677777778,0.0,4.768362700000001,-1.3776733555555554,98949.54277777778,0.0,41.385666666666665,2.1734999999999998,281.23983,0.0,0.76312658,-1.9412204800000001,101155.39300000001,0.0,39.89566666666667,-3.0404999999999998,277.2510355555555,0.0,-1.3552467444444443,-1.8347407555555557,94001.03455555555,0.0,41.38466666666667,-0.3745,280.4656366666667,0.0,4.9743125,-1.076652312222222,99590.39944444444,0.0,40.416666666666664,-3.7024999999999997,276.36280555555555,0.0,-0.45601642,-1.2862678,95185.795,0.0,37.38966666666667,-5.984500000000001,285.28743555555553,0.0,-1.5392544,-2.0198196888888886,102080.96066666667,0.0,39.72966666666667,-6.3395,281.19751222222226,0.0,-1.5015343666666667,-1.0521273111111111,98779.62666666666,0.0,39.98666666666667,-5.9815000000000005,279.13493444444447,0.0,-1.2150972188888887,-1.5958507244444444,97902.65944444445,0.0,39.46966666666666,-0.37649999999999995,282.3944985714286,0.0,2.750828042857143,-0.9664610414285715,101819.63357142858,0.0
2024-02-20T06:00:00,37.388666666666666,-5.982499999999999,284.23557444444447,0.0,-1.8056805,-1.5032949555555557,102079.584,0.0,41.64866666666667,-0.8895,279.75502555555556,0.0,4.9545588333333335,-1.772161711111111,98851.70222222223,0.0,41.385666666666665,2.1734999999999998,280.996058,0.0,-0.768000986,-1.7449724200000003,101147.26199999999,0.0,39.89566666666667,-3.0404999999999998,274.5624388888889,0.0,-1.256264161111111,-1.6425027777777776,93942.67777777779,0.0,41.38466666666667,-0.3745,280.02994888888884,0.0,5.028397344444445,-1.559282388888889,99485.93055555556,0.0,40.416666666666664,-3.7024999999999997,274.6692511111111,0.0,-0.43224738,-1.3758787555555554,95125.80555555556,0.0,37.38966666666667,-5.984500000000001,284.24019555555554,0.0,-1.8047487555555557,-1.5058603222222224,102079.80055555556,0.0,39.72966666666667,-6.3395,279.20676222222227,0.0,-1.4714350222222223,-1.075648511111111,98730.81488888888,0.0,39.98666666666667,-5.9815000000000005,277.7918133333333,0.0,-1.14853794,-1.6137470666666667,97852.625,0.0,39.46966666666666,-0.37649999999999995,282.32235285714285,0.0,3.036363328571429,-0.9918681514285714,101696.68714285713,0.0
2024-02-20T09:00:00,37.388666666666666,-5.982499999999999,286.7575722222222,744466.9333333333,-1.3889611555555554,-1.1040681111111113,102213.04788888889,0.0,41.64866666666667,-0.8895,282.49764555555555,893509.9677777778,5.206238444444444,-2.8845733,98926.33333333333,0.0,41.385666666666665,2.1734999999999998,285.371488,1054780.41,-0.11288057600000001,-0.676760954,101243.468,2.0642302599999998e-08,39.89566666666667,-3.0404999999999998,280.17832999999996,867346.01,-0.4994948277777778,-1.0996117,94028.57466666667,0.0,41.38466666666667,-0.3745,282.7433555555555,905155.108888889,5.136329788888889,-2.3729115222222226,99562.4588888889,0.0,40.416666666666664,-3.7024999999999997,280.19829666666664,857150.4122222222,-0.41002500444444445,-0.5734639411111112,95209.01999999999,0.0,37.38966666666667,-5.984500000000001,286.7653144444444,744377.4655555555,-1.3882658222222222,-1.1039178555555555,102213.28600000001,0.0,39.72966666666667,-6.3395,283.19122555555555,702806.1177777777,-0.7481849011111111,-0.7590901022222222,98828.08222222222,0.0,39.98666666666667,-5.9815000000000005,282.19131555555555,733029.9244444445,-0.6967016188888889,-1.0436329266666666,97942.58277777776,0.0,39.46966666666666,-0.37649999999999995,286.69965,1076660.9714285715,2.1594736857142856,-1.3232432657142859,101730.35642857142,0.0
2024-02-20T12:00:00,37.388666666666666,-5.982499999999999,293.21803,5482523.388888889,-1.361347526666667,-0.9701019944444444,102192.30422222221,8.523463e-07,41.64866666666667,-0.8895,287.87714777777785,5492573.444444444,5.067015522222223,-3.999608644444444,98824.98666666665,8.523463e-07,41.385666666666665,2.1734999999999998,288.26347599999997,5695759.3,0.983624438,2.29245608,101238.08200000001,9.142731999999998e-07,39.89566666666667,-3.0404999999999998,288.3344722222222,5612235.0,0.05776256255555556,-2.6175543444444442,94007.55744444445,8.523463e-07,41.38466666666667,-0.3745,287.9262911111111,5443246.5,4.694578777777778,-2.9580154333333337,99473.91888888889,8.523463e-07,40.416666666666664,-3.7024999999999997,288.79174111111104,5755414.833333333,0.2610151144444445,-0.10877819817777779,95173.66888888889,8.523463e-07,37.38966666666667,-5.984500000000001,293.21942666666666,5482459.5,-1.3631352266666665,-0.9678470944444446,102192.58733333334,8.523463e-07,39.72966666666667,-6.3395,290.98517999999996,5434582.666666667,-1.066550697777778,-0.9930925433333333,98820.56611111111,8.523463e-07,39.98666666666667,-5.9815000000000005,290.6949644444444,5539879.722222222,-0.4699714666666666,-0.3838630588888889,97930.95222222223,8.523463e-07,39.46966666666666,-0.37649999999999995,292.7687228571428,6146822.071428572,-2.7021091999999998,-0.9484503571428571,101684.64642857142,8.523463e-07
2024-02-20T15:00:00,37.388666666666666,-5.982499999999999,295.55313777777775,11239520.111111112,-0.3359322333333334,-1.0856747077777777,101976.1561111111,8.523463e-07,41.64866666666667,-0.8895,290.06003000000004,10538132.333333334,4.403239155555556,-3.7187218222222223,98610.60333333333,8.523463e-07,41.385666666666665,2.1734999999999998,288.07411,10362998.0,0.630389138,2.9244482,101113.69099999999,9.541816800000002e-07,39.89566666666667,-3.0404999999999998,290.1978933333333,11028502.0,1.1402486666666667,-2.5556746555555554,93786.07433333334,8.523463e-07,41.38466666666667,-0.3745,290.28090888888886,10384613.666666666,4.210963277777777,-2.957378277777778,99247.41055555556,8.523463e-07,40.416666666666664,-3.7024999999999997,291.60643,11404730.555555556,1.0763002588888888,0.20550895177777778,94917.04888888888,8.523463e-07,37.38966666666667,-5.984500000000001,295.55377444444446,11239739.0,-0.33755656500000003,-1.0824808466666667,101976.39822222223,8.523463e-07,39.72966666666667,-6.3395,293.17073,11230431.333333334,-0.21264195914444445,-0.43667507111111115,98561.52822222222,8.523463e-07,39.98666666666667,-5.9815000000000005,292.55415444444446,11376359.444444444,0.3523170612222223,0.3476673298333333,97675.3961111111,8.523463e-07,39.46966666666666,-0.37649999999999995,290.48740714285714,11646775.57142857,-3.5175672142857146,0.9421427671428572,101589.76785714286,8.523463e-07
