OMIE - Mercado de electricidad;Fecha Emisión :10/10/2023 - 05:20;;09/10/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;10;9;1;141,19;135,00;0;125,58;126,45;0;129,61;129,20;0;
2023;10;9;2;141,18;131,25;0;120,00;126,67;0;127,19;127,51;0;
2023;10;9;3;141,16;141,00;0;95,76;95,99;0;123,99;124,40;0;
2023;10;9;4;130,82;127,16;0;95,78;95,78;0;121,66;119,21;0;
2023;10;9;5;141,19;140,76;0;115,76;124,00;0;135,47;137,29;0;
2023;10;9;6;146,01;146,01;0;101,80;102,03;0;137,28;132,49;0;
2023;10;9;7;145,48;145,48;0;123,10;123,49;0;136,70;140,42;0;
2023;10;9;8;159,31;161,00;0;127,54;128,03;0;145,06;152,68;0;
2023;10;9;9;200,00;151,20;0;130,74;130,74;0;159,31;146,60;0;
2023;10;9;10;190,48;190,48;0;124,48;124,48;0;168,63;163,84;0;
2023;10;9;11;176,78;145,84;0;104,02;126,69;0;142,09;137,49;0;
2023;10;9;12;124,87;112,60;0;79,99;79,98;0;114,00;87,64;0;
2023;10;9;13;113,00;99,95;0;87,00;99,06;0;103,35;99,55;0;
2023;10;9;14;145,59;145,59;0;80,00;80,02;0;103,26;108,94;0;
2023;10;9;15;117,00;102,19;0;89,59;93,00;0;101,45;94,56;0;
2023;10;9;16;119,49;99,54;0;88,16;95,30;0;99,73;95,41;0;
2023;10;9;17;115,00;105,49;0;91,99;105,49;0;105,96;105,49;0;
2023;10;9;18;129,85;116,59;0;86,90;86,90;0;111,97;108,43;0;
2023;10;9;19;145,54;145,54;0;105,04;105,04;0;128,68;134,34;0;
2023;10;9;20;163,32;160,00;0;109,11;116,03;0;145,64;152,04;0;
2023;10;9;21;195,50;164,50;0;146,00;158,82;0;171,53;161,98;0;
2023;10;9;22;144,74;134,75;0;115,01;134,70;0;128,31;134,74;0;
2023;10;9;23;138,78;138,78;0;111,33;126,37;0;127,32;128,34;0;
2023;10;9;24;134,58;134,58;0;101,75;101,95;0;109,16;106,70;0;
;;;;;;;;;;;;;
