OMIE - Mercado de electricidad;Fecha Emisión :13/07/2023 - 02:21;;12/07/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;7;12;1;123,98;126,00;0;98,00;101,13;0;106,88;117,17;0;
2023;7;12;2;112,45;110,00;0;91,01;91,00;0;104,58;107,42;0;
2023;7;12;3;125,55;125,55;0;91,43;125,55;0;105,66;125,55;0;
2023;7;12;4;124,81;110,00;0;90,10;90,10;0;99,67;102,08;0;
2023;7;12;5;108,85;96,00;0;90,71;90,71;0;100,01;95,35;0;
2023;7;12;6;118,30;93,23;0;91,05;93,23;0;104,19;93,23;0;
2023;7;12;7;109,00;0;0;100,00;0;0;104,31;0;0;
2023;7;12;8;128,09;130,00;0;118,95;123,09;0;123,88;127,58;0;
2023;7;12;9;147,07;152,90;0;118,99;128,00;0;134,23;143,63;0;
2023;7;12;10;148,90;154,72;0;106,20;114,25;0;128,48;138,33;0;
2023;7;12;11;138,51;138,45;0;97,37;115,20;0;116,26;126,56;0;
2023;7;12;12;126,60;95,55;0;92,20;92,20;0;102,00;94,36;0;
2023;7;12;13;116,65;95,31;0;86,01;95,31;0;102,22;95,31;0;
2023;7;12;14;116,54;98,29;0;91,00;90,90;0;97,49;92,43;0;
2023;7;12;15;112,56;92,00;0;74,61;77,01;0;92,32;86,28;0;
2023;7;12;16;102,61;95,00;0;85,34;85,34;0;91,78;87,76;0;
2023;7;12;17;102,26;86,99;0;73,98;75,30;0;88,88;82,86;0;
2023;7;12;18;111,30;108,10;0;80,22;82,41;0;94,97;88,72;0;
2023;7;12;19;100,07;97,00;0;80,57;86,82;0;93,50;92,18;0;
2023;7;12;20;110,18;108,00;0;77,81;77,86;0;92,66;90,60;0;
2023;7;12;21;126,98;125,00;0;102,96;101,52;0;115,96;104,32;0;
2023;7;12;22;134,07;133,00;0;96,51;99,59;0;118,45;116,02;0;
2023;7;12;23;127,62;127,30;0;105,80;105,84;0;118,68;119,41;0;
2023;7;12;24;120,96;115,00;0;100,00;99,82;0;110,93;106,99;0;
;;;;;;;;;;;;;
