OMIE - Mercado de electricidad;Fecha Emisión :14/09/2023 - 09:24;;13/09/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;9;13;1;139,99;139,99;0;114,18;132,25;0;128,54;132,83;0;
2023;9;13;2;119,67;112,35;0;98,01;99,00;0;111,37;111,87;0;
2023;9;13;3;104,98;96,89;0;92,30;92,41;0;100,22;94,84;0;
2023;9;13;4;108,84;93,84;0;90,67;90,67;0;97,55;91,15;0;
2023;9;13;5;126,64;114,96;0;93,00;102,00;0;109,16;110,11;0;
2023;9;13;6;119,00;114,95;0;93,21;102,09;0;105,73;112,88;0;
2023;9;13;7;120,00;112,35;0;102,66;103,80;0;109,35;107,27;0;
2023;9;13;8;127,99;122,14;0;114,21;110,73;0;121,22;117,89;0;
2023;9;13;9;142,64;142,43;0;118,04;108,55;0;135,25;122,44;0;
2023;9;13;10;132,08;113,12;0;113,00;111,61;0;125,47;112,76;0;
2023;9;13;11;106,75;100,83;0;80,00;89,53;0;99,20;96,07;0;
2023;9;13;12;101,75;98,00;0;86,84;88,15;0;94,46;93,58;0;
2023;9;13;13;99,60;98,00;0;82,55;86,99;0;93,25;91,05;0;
2023;9;13;14;113,00;112,35;0;81,94;84,48;0;92,96;91,81;0;
2023;9;13;15;119,99;114,02;0;84,62;85,30;0;94,68;93,65;0;
2023;9;13;16;113,55;112,15;0;82,77;81,56;0;96,70;91,48;0;
2023;9;13;17;104,00;90,93;0;88,00;88,11;0;93,84;88,73;0;
2023;9;13;18;103,43;0;0;90,56;0;0;96,25;0;0;
2023;9;13;19;117,07;100,01;0;82,54;92,51;0;97,25;93,51;0;
2023;9;13;20;157,80;132,49;0;125,88;129,01;0;131,18;131,66;0;
2023;9;13;21;151,61;151,20;0;123,00;139,99;0;136,40;142,87;0;
2023;9;13;22;140,02;139,99;0;114,20;111,30;0;128,37;134,95;0;
2023;9;13;23;126,33;122,14;0;105,01;105,74;0;118,41;114,55;0;
2023;9;13;24;117,60;113,00;0;97,99;98,00;0;107,21;100,37;0;
;;;;;;;;;;;;;
