OMIE - Mercado de electricidad;Fecha Emisión :04/01/2023 - 02:43;;03/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;3;1;124,83;115,00;0;104,80;109,27;0;116,31;109,40;0;
2023;1;3;2;121,10;114,90;0;104,60;104,90;0;108,91;109,52;0;
2023;1;3;3;123,00;114,90;0;104,80;105,06;0;109,69;110,75;0;
2023;1;3;4;120,00;99,22;0;92,00;93,91;0;105,52;96,93;0;
2023;1;3;5;118,63;116,01;0;95,01;95,40;0;107,76;106,50;0;
2023;1;3;6;127,11;124,55;0;104,60;110,95;0;117,18;115,44;0;
2023;1;3;7;141,73;112,30;0;80,00;90,02;0;129,63;101,26;0;
2023;1;3;8;147,59;122,00;0;100,22;100,22;0;120,56;118,42;0;
2023;1;3;9;194,17;100,22;0;160,00;70,00;0;169,22;83,42;0;
2023;1;3;10;180,00;177,60;0;122,40;98,42;0;167,22;118,59;0;
2023;1;3;11;154,70;122,00;0;70,95;70,95;0;120,12;116,91;0;
2023;1;3;12;136,57;120,00;0;78,00;78,06;0;97,46;95,84;0;
2023;1;3;13;125,49;124,80;0;50,27;62,08;0;88,52;79,68;0;
2023;1;3;14;122,00;116,40;0;61,64;61,64;0;101,08;89,31;0;
2023;1;3;15;126,00;123,99;0;61,64;61,64;0;107,05;107,73;0;
2023;1;3;16;120,30;120,30;0;70,00;84,73;0;105,84;114,44;0;
2023;1;3;17;135,56;128,46;0;70,00;70,00;0;106,56;111,23;0;
2023;1;3;18;165,32;154,30;0;90,00;90,00;0;130,51;136,15;0;
2023;1;3;19;180,00;174,43;0;154,76;172,52;0;170,71;173,34;0;
2023;1;3;20;195,41;171,24;0;151,50;140,77;0;169,98;163,30;0;
2023;1;3;21;164,72;159,15;0;134,36;145,56;0;149,31;150,06;0;
2023;1;3;22;149,09;143,23;0;108,92;110,90;0;132,14;136,46;0;
2023;1;3;23;132,53;114,96;0;89,00;100,00;0;109,51;105,93;0;
2023;1;3;24;115,27;115,27;0;81,07;81,77;0;90,97;96,16;0;
;;;;;;;;;;;;;
