OMIE - Mercado de electricidad;Fecha Emisión :26/01/2023 - 02:21;;25/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;25;1;104,00;100,00;0;72,09;72,09;0;99,20;89,24;0;
2023;1;25;2;100,00;99,87;0;63,00;88,00;0;90,47;93,63;0;
2023;1;25;3;99,60;99,60;0;66,00;95,00;0;82,88;96,27;0;
2023;1;25;4;98,33;98,33;0;62,81;78,00;0;84,83;91,01;0;
2023;1;25;5;86,81;0;0;62,81;0;0;77,71;0;0;
2023;1;25;6;98,00;97,89;0;66,01;97,67;0;78,84;97,78;0;
2023;1;25;7;83,50;52,24;0;50,00;50,00;0;71,27;51,12;0;
2023;1;25;8;103,76;72,99;0;60,05;60,05;0;88,12;70,88;0;
2023;1;25;9;136,96;129,46;0;88,98;99,83;0;122,99;121,14;0;
2023;1;25;10;110,00;0;0;79,25;0;0;103,57;0;0;
2023;1;25;11;103,01;103,01;0;61,43;100,93;0;89,50;102,15;0;
2023;1;25;12;95,03;94,90;0;65,80;86,01;0;81,37;92,82;0;
2023;1;25;13;101,48;101,30;0;65,13;86,03;0;85,90;88,29;0;
2023;1;25;14;91,08;91,08;0;52,64;52,64;0;78,61;84,66;0;
2023;1;25;15;90,64;90,64;0;64,79;76,99;0;77,40;78,71;0;
2023;1;25;16;87,89;86,75;0;62,00;71,55;0;71,61;77,29;0;
2023;1;25;17;89,99;83,61;0;52,64;52,64;0;71,11;73,18;0;
2023;1;25;18;104,36;93,24;0;64,39;64,39;0;88,03;91,43;0;
2023;1;25;19;211,01;91,70;0;77,50;77,50;0;109,98;83,60;0;
2023;1;25;20;210,54;202,91;0;114,30;170,00;0;191,17;201,10;0;
2023;1;25;21;217,89;217,89;0;113,30;154,69;0;165,30;183,91;0;
2023;1;25;22;176,10;90,24;0;60,80;60,80;0;114,93;85,76;0;
2023;1;25;23;175,64;61,88;0;41,72;41,72;0;103,55;56,88;0;
2023;1;25;24;165,50;68,94;0;25,00;66,99;0;73,36;67,95;0;
;;;;;;;;;;;;;
