OMIE - Mercado de electricidad;Fecha Emisión :30/06/2023 - 01:13;;29/06/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;6;29;1;120,44;109,75;0;81,94;81,94;0;110,30;105,86;0;
2023;6;29;2;113,05;100,64;0;80,00;80,01;0;95,42;88,52;0;
2023;6;29;3;107,79;95,22;0;80,49;80,49;0;96,28;90,43;0;
2023;6;29;4;104,35;95,22;0;80,30;80,30;0;92,45;89,50;0;
2023;6;29;5;97,04;93,43;0;88,00;90,89;0;93,17;92,26;0;
2023;6;29;6;101,34;95,22;0;84,01;84,01;0;95,85;84,34;0;
2023;6;29;7;117,93;105,32;0;79,91;79,91;0;103,36;88,66;0;
2023;6;29;8;131,09;0;0;113,12;0;0;125,94;0;0;
2023;6;29;9;129,87;95,22;0;95,02;95,02;0;125,64;95,21;0;
2023;6;29;10;116,40;0;0;101,40;0;0;107,40;0;0;
2023;6;29;11;105,95;95,22;0;91,56;92,22;0;96,14;93,81;0;
2023;6;29;12;100,04;94,67;0;84,20;91,09;0;93,54;92,52;0;
2023;6;29;13;101,31;94,05;0;82,00;83,23;0;91,01;91,55;0;
2023;6;29;14;98,50;91,00;0;81,60;80,61;0;90,77;85,54;0;
2023;6;29;15;97,08;86,00;0;78,31;78,31;0;87,47;83,65;0;
2023;6;29;16;99,60;92,24;0;71,80;77,62;0;86,25;79,71;0;
2023;6;29;17;100,80;95,09;0;71,78;76,69;0;84,29;78,07;0;
2023;6;29;18;111,01;95,51;0;68,52;73,51;0;85,35;79,18;0;
2023;6;29;19;117,11;93,46;0;23,85;23,85;0;84,43;58,79;0;
2023;6;29;20;120,97;90,04;0;31,10;55,20;0;87,36;72,78;0;
2023;6;29;21;119,80;94,30;0;60,92;60,92;0;97,40;83,46;0;
2023;6;29;22;129,10;126,50;0;106,26;109,96;0;119,13;117,96;0;
2023;6;29;23;127,00;124,01;0;105,60;109,64;0;120,87;114,12;0;
2023;6;29;24;117,10;113,28;0;90,23;90,06;0;110,01;95,33;0;
;;;;;;;;;;;;;
