OMIE - Mercado de electricidad;Fecha Emisión :25/09/2023 - 07:10;;24/09/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;9;24;1;141,10;123,10;0;121,10;123,00;0;132,44;123,08;0;
2023;9;24;2;127,95;109,96;0;99,46;99,46;0;122,03;100,70;0;
2023;9;24;3;124,56;115,64;0;106,19;106,19;0;116,26;108,29;0;
2023;9;24;4;122,76;106,55;0;95,49;95,52;0;104,98;100,97;0;
2023;9;24;5;114,81;101,55;0;68,10;68,10;0;96,00;95,43;0;
2023;9;24;6;116,31;101,55;0;69,71;78,27;0;93,04;87,10;0;
2023;9;24;7;123,34;110,32;0;95,82;95,83;0;109,17;103,92;0;
2023;9;24;8;123,34;115,27;0;91,02;91,02;0;109,40;108,96;0;
2023;9;24;9;106,60;91,70;0;62,26;62,26;0;92,38;74,71;0;
2023;9;24;10;77,10;0;0;16,80;0;0;45,94;0;0;
2023;9;24;11;5,98;75,00;0;-20,00;75,00;0;-3,80;75,00;0;
2023;9;24;12;5,38;70,00;0;-20,00;70,00;0;-10,17;70,00;0;
2023;9;24;13;0,50;0;0;-20,00;0;0;-12,82;0;0;
2023;9;24;14;0,50;75,00;0;-38,01;75,00;0;-15,56;75,00;0;
2023;9;24;15;5,13;0;0;-35,57;0;0;-16,91;0;0;
2023;9;24;16;0;0;0;-38,00;0;0;-23,86;0;0;
2023;9;24;17;3,35;0;0;-50,00;0;0;-14,37;0;0;
2023;9;24;18;66,11;62,33;0;-0,48;62,33;0;22,49;62,33;0;
2023;9;24;19;117,31;85,00;0;73,50;75,10;0;80,90;82,59;0;
2023;9;24;20;139,79;126,50;0;115,56;115,37;0;127,09;121,66;0;
2023;9;24;21;149,08;149,08;0;122,46;122,46;0;141,30;136,60;0;
2023;9;24;22;162,90;122,55;0;122,37;122,37;0;145,57;122,49;0;
2023;9;24;23;159,99;159,99;0;122,56;124,86;0;142,28;142,43;0;
2023;9;24;24;159,98;159,11;0;122,55;122,55;0;139,37;124,31;0;
;;;;;;;;;;;;;
