OMIE - Mercado de electricidad;Fecha Emisión :03/03/2023 - 00:09;;02/03/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;3;2;1;147,10;0;0;131,25;0;0;138,32;0;0;
2023;3;2;2;142,42;131,10;0;126,18;125,00;0;133,63;128,48;0;
2023;3;2;3;141,73;126,71;0;125,00;126,12;0;132,07;126,49;0;
2023;3;2;4;144,00;131,89;0;125,00;127,50;0;131,27;131,27;0;
2023;3;2;5;139,93;125,00;0;117,00;117,00;0;129,09;117,40;0;
2023;3;2;6;146,26;134,55;0;110,00;110,09;0;133,85;125,00;0;
2023;3;2;7;149,90;146,10;0;120,56;120,56;0;140,54;138,65;0;
2023;3;2;8;159,00;155,20;0;130,00;130,00;0;147,66;136,45;0;
2023;3;2;9;171,37;171,37;0;131,00;131,00;0;159,26;160,42;0;
2023;3;2;10;157,39;147,22;0;117,59;131,10;0;143,11;145,61;0;
2023;3;2;11;131,00;127,16;0;110,00;118,98;0;119,18;119,04;0;
2023;3;2;12;163,06;125,88;0;108,23;108,23;0;124,34;111,08;0;
2023;3;2;13;145,83;130,60;0;106,03;106,03;0;123,29;117,63;0;
2023;3;2;14;145,10;131,00;0;111,00;112,04;0;125,22;123,51;0;
2023;3;2;15;153,60;129,00;0;105,00;109,73;0;122,61;116,35;0;
2023;3;2;16;129,00;123,69;0;109,00;110,26;0;119,11;117,77;0;
2023;3;2;17;130,00;119,02;0;109,04;111,10;0;119,86;113,19;0;
2023;3;2;18;146,00;131,10;0;105,00;129,60;0;134,38;130,37;0;
2023;3;2;19;157,52;150,55;0;132,01;150,55;0;148,32;150,55;0;
2023;3;2;20;170,08;169,04;0;136,11;160,39;0;165,12;163,70;0;
2023;3;2;21;184,20;184,00;0;159,01;183,80;0;180,26;183,98;0;
2023;3;2;22;170,30;170,30;0;141,00;163,85;0;163,01;167,03;0;
2023;3;2;23;162,70;162,70;0;152,00;154,90;0;157,41;161,23;0;
2023;3;2;24;155,00;145,02;0;142,69;145,02;0;148,97;145,02;0;
;;;;;;;;;;;;;
