OMIE - Mercado de electricidad;Fecha Emisión :09/05/2023 - 02:10;;08/05/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;5;8;1;107,00;106,99;0;89,39;89,39;0;99,30;100,12;0;
2023;5;8;2;108,57;83,59;0;80,17;80,17;0;85,78;81,19;0;
2023;5;8;3;89,83;87,29;0;82,24;82,24;0;85,15;82,64;0;
2023;5;8;4;89,17;81,11;0;79,03;81,11;0;84,14;81,11;0;
2023;5;8;5;100,00;0;0;83,65;0;0;86,40;0;0;
2023;5;8;6;111,59;88,00;0;84,23;88,00;0;96,57;88,00;0;
2023;5;8;7;121,09;116,00;0;92,71;92,73;0;111,13;107,27;0;
2023;5;8;8;124,00;110,22;0;100,00;109,77;0;116,90;110,01;0;
2023;5;8;9;115,00;101,00;0;75,02;75,02;0;103,30;85,57;0;
2023;5;8;10;99,81;88,11;0;83,00;76,33;0;95,72;85,30;0;
2023;5;8;11;96,96;84,95;0;83,02;80,62;0;89,51;83,07;0;
2023;5;8;12;90,75;83,49;0;78,00;78,50;0;83,56;82,47;0;
2023;5;8;13;86,99;83,00;0;78,01;78,01;0;83,52;80,61;0;
2023;5;8;14;97,40;84,65;0;78,12;77,82;0;87,02;81,22;0;
2023;5;8;15;94,74;87,17;0;75,70;77,27;0;84,25;77,84;0;
2023;5;8;16;91,26;85,41;0;74,02;72,56;0;81,78;77,59;0;
2023;5;8;17;87,72;75,99;0;75,00;75,99;0;81,08;75,99;0;
2023;5;8;18;95,75;86,61;0;75,01;75,01;0;82,20;77,17;0;
2023;5;8;19;106,50;78,70;0;75,10;75,10;0;86,50;76,80;0;
2023;5;8;20;130,50;123,02;0;107,59;99,95;0;117,83;110,49;0;
2023;5;8;21;135,69;135,09;0;120,00;125,30;0;126,92;131,09;0;
2023;5;8;22;143,32;143,40;0;121,10;130,00;0;128,98;133,29;0;
2023;5;8;23;139,90;140,10;0;110,90;112,40;0;120,74;131,92;0;
2023;5;8;24;121,70;110,68;0;99,40;110,68;0;109,66;110,68;0;
;;;;;;;;;;;;;
