OMIE - Mercado de electricidad;Fecha Emisión :26/04/2023 - 08:58;;25/04/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;4;25;1;131,39;120,89;0;110,03;120,89;0;121,76;120,89;0;
2023;4;25;2;128,51;128,51;0;109,56;118,56;0;124,53;124,23;0;
2023;4;25;3;117,04;106,00;0;84,22;99,00;0;110,50;101,75;0;
2023;4;25;4;111,06;100,03;0;92,03;96,03;0;99,47;99,36;0;
2023;4;25;5;111,75;100,93;0;87,85;92,25;0;98,83;97,01;0;
2023;4;25;6;107,23;105,00;0;93,45;96,49;0;101,54;104,10;0;
2023;4;25;7;126,67;126,67;0;113,62;120,10;0;121,71;125,09;0;
2023;4;25;8;139,53;139,77;0;122,22;134,10;0;133,75;138,97;0;
2023;4;25;9;136,69;139,32;0;105,05;105,05;0;129,68;128,50;0;
2023;4;25;10;124,81;118,55;0;95,00;96,98;0;106,94;105,39;0;
2023;4;25;11;105,25;88,54;0;79,79;79,79;0;88,75;81,80;0;
2023;4;25;12;95,17;70,25;0;66,93;66,93;0;73,63;67,62;0;
2023;4;25;13;105,20;89,21;0;-10,04;65,00;0;68,44;73,76;0;
2023;4;25;14;92,07;70,10;0;55,01;60,01;0;66,76;62,39;0;
2023;4;25;15;83,99;49,95;0;49,75;49,95;0;62,83;49,95;0;
2023;4;25;16;85,32;46,67;0;20,10;22,22;0;37,12;39,29;0;
2023;4;25;17;89,84;46,57;0;20,00;20,26;0;40,26;29,84;0;
2023;4;25;18;96,28;79,00;0;25,00;49,50;0;66,98;60,35;0;
2023;4;25;19;79,00;68,32;0;40,01;40,01;0;61,47;60,25;0;
2023;4;25;20;86,11;90,00;0;20,00;20,00;0;77,78;58,78;0;
2023;4;25;21;134,10;134,10;0;102,22;102,22;0;128,12;124,72;0;
2023;4;25;22;141,60;141,54;0;126,40;136,80;0;132,83;137,89;0;
2023;4;25;23;137,73;137,53;0;115,17;123,80;0;123,24;132,87;0;
2023;4;25;24;127,19;128,63;0;110,99;101,00;0;116,32;121,71;0;
;;;;;;;;;;;;;
