OMIE - Mercado de electricidad;Fecha Emisión :17/12/2023 - 00:57;;16/12/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;12;16;1;72,20;0;0;-43,00;0;0;56,72;0;0;
2023;12;16;2;65,23;59,32;0;48,21;58,34;0;58,93;58,92;0;
2023;12;16;3;60,37;57,10;0;51,97;56,20;0;55,44;57,02;0;
2023;12;16;4;63,00;54,30;0;46,91;46,70;0;52,73;48,71;0;
2023;12;16;5;56,99;51,55;0;47,10;45,40;0;52,59;48,39;0;
2023;12;16;6;60,64;51,77;0;40,07;47,52;0;51,22;49,80;0;
2023;12;16;7;65,99;59,83;0;47,55;58,37;0;58,88;58,96;0;
2023;12;16;8;73,48;0;0;56,55;0;0;66,82;0;0;
2023;12;16;9;84,92;61,24;0;62,10;61,24;0;77,60;61,24;0;
2023;12;16;10;93,45;61,24;0;60,70;60,25;0;79,63;60,78;0;
2023;12;16;11;82,43;61,24;0;14,33;60,29;0;58,52;60,75;0;
2023;12;16;12;76,37;61,24;0;0;4,27;0;57,00;48,93;0;
2023;12;16;13;73,46;61,26;0;33,02;33,02;0;55,08;45,41;0;
2023;12;16;14;71,14;61,77;0;26,10;44,24;0;52,25;51,32;0;
2023;12;16;15;80,25;55,90;0;10,00;30,00;0;59,81;44,43;0;
2023;12;16;16;83,93;60,20;0;15,00;28,00;0;61,48;52,97;0;
2023;12;16;17;87,00;67,00;0;51,69;55,40;0;68,42;62,93;0;
2023;12;16;18;103,01;103,01;0;73,55;86,00;0;84,78;87,22;0;
2023;12;16;19;107,65;103,48;0;77,20;82,76;0;95,18;97,71;0;
2023;12;16;20;105,49;104,34;0;68,35;79,06;0;87,40;101,31;0;
2023;12;16;21;113,00;106,50;0;69,50;94,93;0;96,30;98,88;0;
2023;12;16;22;112,81;104,81;0;67,33;89,79;0;95,08;92,75;0;
2023;12;16;23;101,62;99,16;0;68,35;85,00;0;90,30;92,17;0;
2023;12;16;24;103,06;103,06;0;65,10;65,10;0;79,17;69,34;0;
;;;;;;;;;;;;;
