OMIE - Mercado de electricidad;Fecha Emisión :27/01/2023 - 02:31;;26/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;26;1;108,81;91,81;0;50,00;50,00;0;86,32;82,76;0;
2023;1;26;2;104,14;90,44;0;55,10;60,60;0;82,65;85,15;0;
2023;1;26;3;101,40;93,00;0;55,10;59,16;0;84,98;86,20;0;
2023;1;26;4;97,00;94,41;0;54,00;59,00;0;82,69;88,61;0;
2023;1;26;5;90,26;90,26;0;49,11;55,00;0;74,04;78,29;0;
2023;1;26;6;89,69;89,69;0;48,00;59,16;0;77,64;79,11;0;
2023;1;26;7;106,00;94,68;0;47,00;59,16;0;83,26;79,29;0;
2023;1;26;8;97,99;97,99;0;61,00;69,99;0;83,72;88,10;0;
2023;1;26;9;132,82;122,93;0;69,87;90,80;0;105,42;105,39;0;
2023;1;26;10;116,20;116,20;0;56,10;81,52;0;90,30;95,07;0;
2023;1;26;11;93,53;93,53;0;58,20;66,81;0;84,06;89,82;0;
2023;1;26;12;221,40;80,46;0;55,00;59,60;0;92,53;73,26;0;
2023;1;26;13;203,60;97,08;0;52,10;59,00;0;98,39;81,82;0;
2023;1;26;14;193,60;130,00;0;55,10;56,10;0;100,99;102,53;0;
2023;1;26;15;204,00;112,82;0;49,44;53,40;0;98,14;93,63;0;
2023;1;26;16;194,50;84,44;0;40,61;42,48;0;81,64;76,59;0;
2023;1;26;17;190,90;68,16;0;40,00;40,88;0;75,35;48,04;0;
2023;1;26;18;201,70;102,21;0;40,02;61,34;0;82,53;85,99;0;
2023;1;26;19;213,00;218,60;0;40,00;55,17;0;84,99;100,81;0;
2023;1;26;20;212,81;215,40;0;91,54;99,34;0;115,31;130,79;0;
2023;1;26;21;193,60;193,60;0;87,32;99,76;0;115,68;133,20;0;
2023;1;26;22;174,40;174,50;0;65,93;80,00;0;94,15;102,20;0;
2023;1;26;23;167,00;84,44;0;57,24;59,16;0;87,06;76,74;0;
2023;1;26;24;153,80;84,44;0;30,27;38,65;0;76,39;76,91;0;
;;;;;;;;;;;;;
