OMIE - Mercado de electricidad;Fecha Emisión :07/11/2023 - 02:53;;06/11/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;11;6;1;44,00;16,22;0;2,00;6,04;0;10,16;12,56;0;
2023;11;6;2;23,28;14,00;0;-2,55;-2,55;0;7,60;-0,08;0;
2023;11;6;3;11,69;1,00;0;-4,62;-5,14;0;5,19;-0,31;0;
2023;11;6;4;7,06;3,40;0;-1,58;-4,47;0;1,63;1,94;0;
2023;11;6;5;13,00;7,93;0;-0,90;4,29;0;5,30;6,24;0;
2023;11;6;6;31,93;30,90;0;13,00;16,93;0;19,42;21,87;0;
2023;11;6;7;46,40;46,40;0;34,20;45,00;0;46,16;46,10;0;
2023;11;6;8;141,92;91,00;0;85,54;91,00;0;108,59;91,00;0;
2023;11;6;9;128,88;127,97;0;86,74;92,22;0;96,41;93,23;0;
2023;11;6;10;82,65;81,18;0;20,00;30,50;0;37,74;38,00;0;
2023;11;6;11;35,50;35,50;0;10,50;15,00;0;29,91;30,91;0;
2023;11;6;12;35,50;35,50;0;-5,14;-5,14;0;28,00;29,12;0;
2023;11;6;13;28,00;20,78;0;10,50;17,66;0;19,67;20,46;0;
2023;11;6;14;63,69;36,00;0;15,00;15,00;0;22,35;23,03;0;
2023;11;6;15;29,31;26,43;0;15,02;15,06;0;22,30;21,75;0;
2023;11;6;16;29,62;25,21;0;6,50;19,00;0;20,86;23,63;0;
2023;11;6;17;60,15;44,18;0;20,00;35,13;0;35,34;39,19;0;
2023;11;6;18;100,01;94,80;0;14,01;41,03;0;83,62;82,59;0;
2023;11;6;19;165,64;165,09;0;142,56;148,00;0;151,79;163,56;0;
2023;11;6;20;150,31;144,20;0;105,30;132,17;0;136,49;143,90;0;
2023;11;6;21;119,01;111,00;0;101,40;102,00;0;111,41;107,81;0;
2023;11;6;22;115,21;116,00;0;85,80;93,28;0;102,22;109,24;0;
2023;11;6;23;102,76;100,10;0;80,00;91,45;0;95,98;98,34;0;
2023;11;6;24;100,84;87,58;0;76,50;83,99;0;84,75;84,67;0;
;;;;;;;;;;;;;
