OMIE - Mercado de electricidad;Fecha Emisión :07/01/2023 - 22:30;;07/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;7;1;67,89;53,72;0;44,34;53,42;0;57,57;53,54;0;
2023;1;7;2;58,69;45,30;0;32,30;29,10;0;50,72;30,63;0;
2023;1;7;3;54,47;60,00;0;10,00;14,30;0;35,00;28,02;0;
2023;1;7;4;47,70;29,80;0;14,81;14,33;0;26,26;19,62;0;
2023;1;7;5;35,05;0;0;10,01;0;0;25,16;0;0;
2023;1;7;6;41,00;28,00;0;4,86;14,85;0;25,38;23,46;0;
2023;1;7;7;57,91;20,00;0;4,86;0,10;0;27,33;14,37;0;
2023;1;7;8;67,10;27,01;0;4,01;14,00;0;35,15;18,41;0;
2023;1;7;9;86,11;24,75;0;8,29;18,28;0;38,38;21,34;0;
2023;1;7;10;89,13;43,00;0;10,21;20,20;0;45,76;27,52;0;
2023;1;7;11;99,83;44,44;0;8,29;18,28;0;47,19;27,61;0;
2023;1;7;12;87,98;24,61;0;9,00;14,00;0;37,61;17,10;0;
2023;1;7;13;87,59;25,00;0;-10,65;-10,65;0;34,20;8,80;0;
2023;1;7;14;67,88;25,00;0;7,00;8,10;0;29,14;12,20;0;
2023;1;7;15;89,95;25,00;0;5,26;5,46;0;36,41;11,14;0;
2023;1;7;16;21,94;10,00;0;0,10;0,10;0;8,09;6,68;0;
2023;1;7;17;42,99;25,00;0;7,80;8,00;0;17,08;17,78;0;
2023;1;7;18;39,61;25,70;0;10,51;12,61;0;22,86;20,28;0;
2023;1;7;19;55,00;48,00;0;33,06;33,06;0;42,35;42,20;0;
2023;1;7;20;97,68;76,30;0;43,45;43,45;0;70,90;64,09;0;
2023;1;7;21;90,17;79,50;0;49,00;50,00;0;69,62;69,28;0;
2023;1;7;22;63,82;63,99;0;40,00;43,45;0;54,38;49,30;0;
2023;1;7;23;52,30;35,00;0;15,00;19,50;0;34,26;25,98;0;
2023;1;7;24;41,56;30,00;0;-0,09;-1,60;0;29,50;25,60;0;
;;;;;;;;;;;;;
