OMIE - Mercado de electricidad;Fecha Emisión :29/09/2023 - 02:40;;28/09/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;9;28;1;121,32;116,54;0;113,22;112,27;0;116,83;112,79;0;
2023;9;28;2;123,69;120,19;0;93,40;90,00;0;116,32;112,75;0;
2023;9;28;3;122,31;121,91;0;114,38;114,38;0;117,43;115,78;0;
2023;9;28;4;138,88;138,88;0;112,39;112,39;0;114,14;113,03;0;
2023;9;28;5;118,35;110,85;0;110,15;109,17;0;112,12;109,79;0;
2023;9;28;6;123,91;123,91;0;114,66;114,66;0;116,83;115,55;0;
2023;9;28;7;128,84;121,84;0;119,87;119,87;0;121,82;120,49;0;
2023;9;28;8;135,00;0;0;124,51;0;0;128,91;0;0;
2023;9;28;9;155,60;142,98;0;125,07;122,01;0;139,55;141,00;0;
2023;9;28;10;129,79;116,32;0;116,18;116,18;0;124,66;116,26;0;
2023;9;28;11;100,99;94,40;0;88,49;91,02;0;95,42;92,79;0;
2023;9;28;12;105,55;93,35;0;85,61;88,20;0;92,87;91,47;0;
2023;9;28;13;99,54;93,35;0;83,73;88,00;0;92,19;90,78;0;
2023;9;28;14;104,79;95,90;0;82,39;91,20;0;94,57;93,33;0;
2023;9;28;15;102,64;100,20;0;85,58;91,87;0;93,09;95,44;0;
2023;9;28;16;91,50;92,85;0;50,00;50,00;0;76,81;65,05;0;
2023;9;28;17;92,70;93,35;0;50,00;92,02;0;70,09;92,71;0;
2023;9;28;18;101,01;102,19;0;50,00;59,01;0;87,78;95,44;0;
2023;9;28;19;126,10;116,78;0;78,77;104,56;0;119,42;115,46;0;
2023;9;28;20;163,50;163,44;0;125,00;131,68;0;141,46;144,93;0;
2023;9;28;21;169,00;165,55;0;144,64;152,99;0;154,16;159,69;0;
2023;9;28;22;154,57;154,57;0;140,15;145,01;0;147,69;147,81;0;
2023;9;28;23;130,20;125,00;0;116,01;116,01;0;121,55;119,63;0;
2023;9;28;24;122,20;122,00;0;96,85;101,92;0;107,81;111,30;0;
;;;;;;;;;;;;;
