OMIE - Mercado de electricidad;Fecha Emisión :27/03/2023 - 02:29;;26/03/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;3;26;1;94,64;100,00;0;37,10;89,60;0;76,40;94,23;0;
2023;3;26;2;71,40;56,10;0;10,00;36,00;0;51,74;43,59;0;
2023;3;26;3;68,98;54,86;0;25,00;25,00;0;50,53;43,21;0;
2023;3;26;4;58,37;48,81;0;1,50;28,76;0;43,75;44,98;0;
2023;3;26;5;56,02;41,77;0;5,00;41,46;0;40,41;41,56;0;
2023;3;26;6;66,90;40,00;0;5,00;27,00;0;49,36;31,03;0;
2023;3;26;7;74,00;46,50;0;15,04;31,60;0;50,65;36,40;0;
2023;3;26;8;72,00;54,50;0;24,10;32,11;0;48,17;33,84;0;
2023;3;26;9;76,08;50,80;0;12,61;12,61;0;46,35;23,48;0;
2023;3;26;10;76,45;47,38;0;-2,00;5,00;0;40,21;20,48;0;
2023;3;26;11;65,39;35,02;0;-8,00;-0,01;0;28,62;21,55;0;
2023;3;26;12;37,50;20,01;0;-15,01;-10,50;0;13,92;1,03;0;
2023;3;26;13;42,00;9,98;0;-20,00;-8,50;0;16,28;2,58;0;
2023;3;26;14;50,67;12,50;0;-20,31;-20,31;0;16,92;-2,98;0;
2023;3;26;15;17,50;17,50;0;-150,00;-85,00;0;-42,29;11,52;0;
2023;3;26;16;19,50;-4,00;0;-160,00;-99,99;0;-43,63;-58,88;0;
2023;3;26;17;19,50;-2,00;0;-100,00;-8,50;0;-31,10;-3,74;0;
2023;3;26;18;20,07;-10,00;0;-30,00;-15,00;0;-5,19;-11,46;0;
2023;3;26;19;30,85;0;0;-100,00;0;0;-7,47;0;0;
2023;3;26;20;92,01;91,90;0;74,63;76,00;0;82,41;85,62;0;
2023;3;26;21;124,70;119,83;0;99,09;99,60;0;104,72;104,60;0;
2023;3;26;22;115,00;112,08;0;85,00;100,73;0;101,44;108,65;0;
2023;3;26;23;102,81;94,00;0;20,00;21,82;0;66,19;66,66;0;
;;;;;;;;;;;;;
