OMIE - Mercado de electricidad;Fecha Emisión :18/02/2023 - 02:28;;17/02/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;2;17;1;121,00;98,90;0;87,82;87,82;0;100,39;93,93;0;
2023;2;17;2;123,90;118,16;0;107,16;114,00;0;115,13;114,96;0;
2023;2;17;3;137,80;137,80;0;112,66;116,70;0;123,87;124,61;0;
2023;2;17;4;147,00;119,17;0;111,48;111,48;0;120,67;112,77;0;
2023;2;17;5;147,00;147,00;0;110,10;126,94;0;132,35;139,28;0;
2023;2;17;6;147,00;147,00;0;111,69;116,00;0;131,11;142,42;0;
2023;2;17;7;124,40;113,09;0;100,90;100,10;0;110,50;106,63;0;
2023;2;17;8;154,86;148,19;0;129,50;128,50;0;142,30;132,96;0;
2023;2;17;9;158,05;153,20;0;130,00;130,00;0;147,20;134,12;0;
2023;2;17;10;152,00;151,96;0;115,50;130,15;0;142,86;133,84;0;
2023;2;17;11;149,54;142,57;0;89,13;89,13;0;113,83;115,65;0;
2023;2;17;12;136,07;128,33;0;87,20;92,49;0;111,54;114,00;0;
2023;2;17;13;125,00;118,97;0;85,99;97,71;0;108,88;105,67;0;
2023;2;17;14;120,00;114,46;0;87,00;94,31;0;103,67;102,32;0;
2023;2;17;15;125,00;119,20;0;85,00;96,48;0;105,16;102,34;0;
2023;2;17;16;126,55;114,63;0;97,11;93,96;0;106,49;101,65;0;
2023;2;17;17;128,05;123,72;0;92,00;97,83;0;109,86;106,92;0;
2023;2;17;18;155,11;143,60;0;115,55;118,00;0;131,41;128,77;0;
2023;2;17;19;160,00;156,46;0;126,99;129,92;0;143,67;142,60;0;
2023;2;17;20;177,79;163,09;0;137,01;143,51;0;156,24;155,82;0;
2023;2;17;21;165,11;156,00;0;138,05;139,68;0;149,59;146,00;0;
2023;2;17;22;163,75;152,92;0;132,41;131,20;0;141,80;138,90;0;
2023;2;17;23;151,54;149,85;0;126,50;124,64;0;133,82;131,82;0;
2023;2;17;24;153,00;151,26;0;115,00;124,67;0;132,44;130,58;0;
;;;;;;;;;;;;;
