OMIE - Mercado de electricidad;Fecha Emisión :10/01/2023 - 02:36;;09/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;9;1;5,31;5,00;0;0;1,00;0;4,30;4,39;0;
2023;1;9;2;9,20;-1,99;0;-1,99;-1,99;0;3,66;-1,99;0;
2023;1;9;3;9,20;0;0;-1,65;0;0;3,40;0;0;
2023;1;9;4;9,20;0;0;-0,95;0;0;2,92;0;0;
2023;1;9;5;9,60;-1,99;0;-2,49;-2,49;0;1,74;-2,21;0;
2023;1;9;6;10,50;5,50;0;-4,00;4,12;0;5,09;5,44;0;
2023;1;9;7;72,01;46,59;0;0;16,61;0;28,46;21,57;0;
2023;1;9;8;140,70;77,80;0;60,00;65,00;0;88,63;73,78;0;
2023;1;9;9;169,30;119,44;0;110,00;110,22;0;125,68;118,05;0;
2023;1;9;10;165,14;122,60;0;118,50;118,50;0;128,12;122,22;0;
2023;1;9;11;150,40;136,00;0;115,00;119,80;0;125,11;123,09;0;
2023;1;9;12;153,58;116,44;0;90,00;90,92;0;115,50;111,28;0;
2023;1;9;13;138,77;110,49;0;68,34;68,34;0;110,81;99,63;0;
2023;1;9;14;132,43;78,04;0;50,01;74,97;0;95,44;76,79;0;
2023;1;9;15;133,80;45,22;0;19,76;19,76;0;69,16;40,87;0;
2023;1;9;16;148,22;54,99;0;20,00;21,00;0;64,65;34,40;0;
2023;1;9;17;162,85;100,54;0;57,48;57,48;0;99,19;84,54;0;
2023;1;9;18;173,91;130,26;0;70,60;85,67;0;118,23;112,34;0;
2023;1;9;19;185,82;161,47;0;151,11;151,11;0;164,92;157,79;0;
2023;1;9;20;192,89;171,40;0;166,61;155,55;0;180,20;170,79;0;
2023;1;9;21;186,09;160,00;0;84,08;150,00;0;163,61;152,70;0;
2023;1;9;22;167,40;0;0;136,50;0;0;147,47;0;0;
2023;1;9;23;148,54;139,90;0;128,01;130,55;0;137,13;136,25;0;
2023;1;9;24;122,00;71,11;0;70,30;70,66;0;99,96;70,92;0;
;;;;;;;;;;;;;
