OMIE - Mercado de electricidad;Fecha Emisión :19/10/2023 - 02:22;;18/10/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;10;18;1;67,74;63,33;0;58,95;59,20;0;62,40;61,68;0;
2023;10;18;2;64,82;56,19;0;41,43;43,00;0;50,47;54,04;0;
2023;10;18;3;36,98;34,99;0;27,01;29,60;0;32,35;33,87;0;
2023;10;18;4;21,51;21,51;0;-3,77;14,00;0;15,10;17,40;0;
2023;10;18;5;26,78;10,00;0;2,80;9,72;0;16,85;9,86;0;
2023;10;18;6;63,90;0;0;5,01;0;0;21,10;0;0;
2023;10;18;7;93,67;0;0;44,18;0;0;70,64;0;0;
2023;10;18;8;111,23;0;0;65,91;0;0;89,53;0;0;
2023;10;18;9;115,89;94,51;0;80,09;92,88;0;94,88;93,15;0;
2023;10;18;10;108,97;101,30;0;80,46;95,28;0;93,74;99,50;0;
2023;10;18;11;100,76;100,75;0;78,30;96,10;0;86,51;97,53;0;
2023;10;18;12;92,63;71,68;0;50,00;50,13;0;66,22;57,79;0;
2023;10;18;13;81,50;69,50;0;58,68;62,26;0;67,29;63,80;0;
2023;10;18;14;74,97;72,23;0;55,01;55,01;0;63,35;61,14;0;
2023;10;18;15;70,00;63,00;0;50,00;50,00;0;56,40;55,46;0;
2023;10;18;16;73,77;58,42;0;24,99;55,17;0;55,36;57,96;0;
2023;10;18;17;103,77;103,76;0;47,47;52,19;0;73,35;82,30;0;
2023;10;18;18;94,19;94,90;0;61,35;61,35;0;74,29;81,95;0;
2023;10;18;19;90,47;84,19;0;49,99;60,62;0;78,29;67,46;0;
2023;10;18;20;102,68;99,95;0;58,00;58,07;0;92,23;88,40;0;
2023;10;18;21;129,90;101,90;0;88,01;92,31;0;103,98;98,11;0;
2023;10;18;22;99,39;96,51;0;75,00;81,40;0;88,94;87,01;0;
2023;10;18;23;100,00;91,84;0;65,00;69,70;0;75,14;84,11;0;
2023;10;18;24;175,75;82,38;0;50,01;55,57;0;64,62;63,04;0;
;;;;;;;;;;;;;
