OMIE - Mercado de electricidad;Fecha Emisión :03/07/2023 - 01:03;;02/07/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;7;2;1;129,37;127,62;0;101,30;101,30;0;118,89;117,07;0;
2023;7;2;2;106,98;90,20;0;76,00;85,21;0;88,04;85,28;0;
2023;7;2;3;100,36;87,06;0;75,63;80,05;0;95,85;86,77;0;
2023;7;2;4;100,00;85,50;0;73,08;77,68;0;94,31;82,81;0;
2023;7;2;5;111,00;77,68;0;69,05;77,68;0;95,94;77,68;0;
2023;7;2;6;100,00;81,01;0;66,00;73,15;0;85,81;79,11;0;
2023;7;2;7;100,00;83,00;0;77,68;77,68;0;92,64;82,61;0;
2023;7;2;8;91,78;75,00;0;69,90;75,00;0;88,43;75,00;0;
2023;7;2;9;33,24;74,99;0;7,95;74,99;0;11,56;74,99;0;
2023;7;2;10;15,00;0;0;-5,00;0;0;-2,03;0;0;
2023;7;2;11;0;0;0;-20,49;0;0;-11,42;0;0;
2023;7;2;12;20,00;0;0;-65,25;0;0;-5,51;0;0;
2023;7;2;13;20,00;65,24;0;-3,00;64,99;0;3,40;65,12;0;
2023;7;2;14;1,97;72,19;0;-8,36;65,24;0;-0,70;68,93;0;
2023;7;2;15;1,64;61,00;0;-19,99;55,24;0;-2,26;59,62;0;
2023;7;2;16;0;94,38;0;-16,85;75,24;0;-2,38;90,55;0;
2023;7;2;17;1,64;89,19;0;-22,40;75,24;0;-0,67;86,39;0;
2023;7;2;18;1,64;85,20;0;-10,00;75,24;0;-0,30;83,18;0;
2023;7;2;19;21,80;89,65;0;-1,21;89,29;0;6,06;89,50;0;
2023;7;2;20;64,21;56,61;0;11,00;56,61;0;37,92;56,61;0;
2023;7;2;21;110,82;94,00;0;82,00;89,05;0;97,84;89,50;0;
2023;7;2;22;127,34;124,57;0;104,59;104,59;0;117,63;113,65;0;
2023;7;2;23;135,78;131,79;0;110,01;130,00;0;125,34;130,44;0;
2023;7;2;24;125,90;114,21;0;105,00;109,01;0;117,73;114,09;0;
;;;;;;;;;;;;;
