OMIE - Mercado de electricidad;Fecha Emisión :15/02/2023 - 03:41;;14/02/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;2;14;1;149,18;0;0;120,01;0;0;139,60;0;0;
2023;2;14;2;148,40;0;0;128,01;0;0;135,86;0;0;
2023;2;14;3;133,94;0;0;114,94;0;0;128,35;0;0;
2023;2;14;4;133,00;0;0;115,01;0;0;126,16;0;0;
2023;2;14;5;133,00;115,02;0;115,01;115,02;0;121,74;115,02;0;
2023;2;14;6;144,80;111,36;0;111,36;111,36;0;126,81;111,36;0;
2023;2;14;7;161,26;0;0;112,00;0;0;131,66;0;0;
2023;2;14;8;153,16;129,68;0;129,08;129,08;0;137,89;129,41;0;
2023;2;14;9;184,99;153,79;0;129,59;129,59;0;151,25;131,72;0;
2023;2;14;10;173,04;153,50;0;143,00;153,50;0;151,27;153,50;0;
2023;2;14;11;148,00;144,55;0;117,36;117,36;0;139,77;137,75;0;
2023;2;14;12;151,12;149,52;0;128,54;134,15;0;142,69;139,58;0;
2023;2;14;13;146,00;142,87;0;130,12;130,68;0;138,44;135,79;0;
2023;2;14;14;152,49;143,14;0;128,27;128,60;0;136,01;136,25;0;
2023;2;14;15;139,00;137,70;0;115,10;116,10;0;131,30;127,87;0;
2023;2;14;16;142,44;119,69;0;111,37;118,88;0;126,25;119,11;0;
2023;2;14;17;155,32;129,49;0;115,00;118,00;0;133,27;120,49;0;
2023;2;14;18;180,40;132,00;0;129,08;129,08;0;147,18;130,50;0;
2023;2;14;19;155,72;0;0;130,61;0;0;145,60;0;0;
2023;2;14;20;170,20;161,00;0;132,69;148,00;0;155,44;154,57;0;
2023;2;14;21;171,57;163,47;0;156,43;163,37;0;166,19;163,46;0;
2023;2;14;22;164,64;163,61;0;130,18;163,61;0;154,60;163,61;0;
2023;2;14;23;158,95;129,68;0;129,44;129,44;0;143,97;129,58;0;
2023;2;14;24;145,00;139,99;0;115,01;123,00;0;136,36;131,14;0;
;;;;;;;;;;;;;
