OMIE - Mercado de electricidad;Fecha Emisión :12/06/2023 - 00:50;;11/06/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;6;11;1;118,95;118,95;0;85,59;89,59;0;100,03;99,19;0;
2023;6;11;2;99,00;96,92;0;81,96;82,51;0;88,58;87,70;0;
2023;6;11;3;99,65;99,50;0;73,10;81,34;0;89,02;87,97;0;
2023;6;11;4;94,36;85,34;0;71,45;80,88;0;85,92;83,13;0;
2023;6;11;5;110,75;0;0;70,00;0;0;77,03;0;0;
2023;6;11;6;108,06;79,60;0;79,60;79,60;0;84,24;79,60;0;
2023;6;11;7;102,65;86,50;0;75,00;81,69;0;84,69;83,71;0;
2023;6;11;8;92,66;85,00;0;70,00;84,01;0;82,08;84,51;0;
2023;6;11;9;80,00;71,50;0;41,23;70,51;0;72,73;71,01;0;
2023;6;11;10;61,17;99,01;0;21,69;53,24;0;53,06;74,93;0;
2023;6;11;11;65,00;99,01;0;41,60;99,01;0;51,77;99,01;0;
2023;6;11;12;69,12;99,01;0;-4,85;99,01;0;10,55;99,01;0;
2023;6;11;13;14,90;0;0;-5,21;0;0;5,10;0;0;
2023;6;11;14;19,90;0;0;1,78;0;0;12,40;0;0;
2023;6;11;15;19,16;0;0;0;0;0;10,53;0;0;
2023;6;11;16;34,97;0;0;-8,04;0;0;8,63;0;0;
2023;6;11;17;31,92;0;0;0;0;0;9,08;0;0;
2023;6;11;18;54,98;53,91;0;25,46;53,05;0;33,61;53,62;0;
2023;6;11;19;74,70;69,90;0;40,00;65,84;0;62,01;66,06;0;
2023;6;11;20;99,46;99,27;0;75,79;75,79;0;89,25;83,80;0;
2023;6;11;21;110,89;102,63;0;100,65;100,65;0;106,53;101,64;0;
2023;6;11;22;118,95;118,95;0;94,20;109,21;0;108,18;110,89;0;
2023;6;11;23;114,81;108,12;0;99,00;106,81;0;108,13;107,14;0;
2023;6;11;24;106,30;103,33;0;93,10;100,00;0;99,90;100,24;0;
;;;;;;;;;;;;;
