OMIE - Mercado de electricidad;Fecha Emisión :22/08/2023 - 01:38;;21/08/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;8;21;1;140,59;140,59;0;120,86;139,99;0;130,67;140,27;0;
2023;8;21;2;123,80;119,11;0;108,10;119,01;0;115,06;119,06;0;
2023;8;21;3;127,98;0;0;102,00;0;0;110,58;0;0;
2023;8;21;4;120,32;119,90;0;95,11;98,98;0;104,50;104,35;0;
2023;8;21;5;150,95;150,95;0;94,32;99,01;0;110,05;111,02;0;
2023;8;21;6;128,00;125,00;0;99,84;99,59;0;111,12;109,15;0;
2023;8;21;7;144,14;144,53;0;116,00;134,40;0;133,94;138,91;0;
2023;8;21;8;162,17;162,17;0;129,89;142,44;0;145,21;153,71;0;
2023;8;21;9;148,31;148,31;0;130,82;129,04;0;135,31;137,74;0;
2023;8;21;10;124,18;122,26;0;112,02;115,77;0;119,90;120,86;0;
2023;8;21;11;118,00;107,30;0;101,48;105,23;0;107,18;106,12;0;
2023;8;21;12;114,03;103,15;0;99,01;99,05;0;104,09;100,67;0;
2023;8;21;13;112,33;105,73;0;96,13;95,40;0;102,04;99,47;0;
2023;8;21;14;104,49;101,87;0;92,25;94,66;0;100,18;99,04;0;
2023;8;21;15;101,78;99,61;0;85,39;95,67;0;96,24;96,97;0;
2023;8;21;16;109,49;101,43;0;94,59;96,09;0;99,50;97,79;0;
2023;8;21;17;114,50;109,70;0;98,35;98,58;0;103,27;100,09;0;
2023;8;21;18;122,95;121,59;0;99,56;99,56;0;116,58;116,78;0;
2023;8;21;19;132,22;129,55;0;99,89;99,89;0;121,13;124,48;0;
2023;8;21;20;165,00;140,53;0;127,99;127,99;0;138,62;138,99;0;
2023;8;21;21;180,00;179,99;0;145,00;149,58;0;153,28;153,97;0;
2023;8;21;22;217,48;220,00;0;147,81;150,90;0;168,40;176,30;0;
2023;8;21;23;289,49;285,48;0;129,29;129,81;0;162,85;200,44;0;
2023;8;21;24;208,10;210,77;0;125,00;119,87;0;155,34;178,31;0;
;;;;;;;;;;;;;
