OMIE - Mercado de electricidad;Fecha Emisión :30/01/2023 - 02:26;;29/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;29;1;69,52;0;0;52,54;0;0;59,73;0;0;
2023;1;29;2;70,09;0;0;36,00;0;0;58,10;0;0;
2023;1;29;3;65,00;0;0;35,12;0;0;61,15;0;0;
2023;1;29;4;60,10;51,00;0;38,48;50,00;0;51,11;50,53;0;
2023;1;29;5;80,00;65,00;0;34,05;50,00;0;55,66;56,35;0;
2023;1;29;6;58,05;51,00;0;34,05;34,05;0;42,08;40,42;0;
2023;1;29;7;65,00;50,00;0;34,70;34,70;0;45,45;42,31;0;
2023;1;29;8;65,00;43,10;0;35,10;35,10;0;47,69;37,48;0;
2023;1;29;9;69,52;39,50;0;35,50;35,50;0;48,28;38,13;0;
2023;1;29;10;65,00;65,00;0;39,30;39,30;0;50,21;47,37;0;
2023;1;29;11;74,99;74,99;0;37,85;37,85;0;43,90;39,85;0;
2023;1;29;12;54,45;36,25;0;30,00;36,25;0;36,13;36,25;0;
2023;1;29;13;55,80;50,00;0;22,26;22,26;0;39,59;38,67;0;
2023;1;29;14;65,00;50,00;0;-37,37;40,00;0;41,70;40,60;0;
2023;1;29;15;80,00;80,00;0;1,00;1,00;0;49,67;57,13;0;
2023;1;29;16;134,91;70,00;0;23,53;23,53;0;70,17;62,22;0;
2023;1;29;17;135,60;46,94;0;35,20;40,00;0;69,94;42,79;0;
2023;1;29;18;156,92;103,77;0;50,00;50,00;0;91,34;80,80;0;
2023;1;29;19;164,48;130,00;0;90,41;90,41;0;128,68;115,38;0;
2023;1;29;20;178,88;144,31;0;50,08;50,08;0;123,89;114,46;0;
2023;1;29;21;181,14;172,51;0;133,50;169,00;0;164,99;171,78;0;
2023;1;29;22;173,24;165,59;0;145,01;163,01;0;156,53;163,73;0;
2023;1;29;23;138,62;130,62;0;90,00;89,81;0;117,75;117,12;0;
2023;1;29;24;133,66;118,00;0;77,33;76,84;0;105,52;100,44;0;
;;;;;;;;;;;;;
