OMIE - Mercado de electricidad;Fecha Emisión :06/12/2023 - 03:38;;05/12/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;12;5;1;98,99;90,20;0;76,21;87,50;0;81,82;88,30;0;
2023;12;5;2;96,99;87,00;0;73,00;73,23;0;79,06;80,39;0;
2023;12;5;3;90,73;85,00;0;72,80;85,00;0;79,83;85,00;0;
2023;12;5;4;88,62;83,90;0;72,02;72,01;0;78,38;74,44;0;
2023;12;5;5;85,29;75,17;0;71,53;71,22;0;77,58;73,08;0;
2023;12;5;6;96,02;90,67;0;74,50;74,33;0;83,16;78,20;0;
2023;12;5;7;113,00;101,00;0;87,20;88,00;0;97,06;89,56;0;
2023;12;5;8;119,96;0;0;103,96;0;0;111,41;0;0;
2023;12;5;9;134,59;0;0;115,63;0;0;125,04;0;0;
2023;12;5;10;134,39;0;0;113,41;0;0;125,63;0;0;
2023;12;5;11;125,02;0;0;115,55;0;0;120,31;0;0;
2023;12;5;12;130,00;114,88;0;97,95;112,00;0;110,78;112,02;0;
2023;12;5;13;125,60;116,10;0;98,10;116,10;0;113,66;116,10;0;
2023;12;5;14;118,09;116,10;0;106,00;106,00;0;112,66;106,83;0;
2023;12;5;15;122,72;120,25;0;84,51;107,88;0;106,70;115,78;0;
2023;12;5;16;123,23;115,39;0;90,28;90,35;0;105,88;106,93;0;
2023;12;5;17;127,99;127,99;0;97,31;97,31;0;115,85;120,83;0;
2023;12;5;18;152,30;139,91;0;131,94;133,48;0;141,12;133,89;0;
2023;12;5;19;153,18;161,36;0;137,00;137,47;0;142,64;149,00;0;
2023;12;5;20;149,58;148,80;0;134,33;135,05;0;140,19;142,06;0;
2023;12;5;21;137,62;132,83;0;123,78;124,70;0;129,71;128,35;0;
2023;12;5;22;125,20;121,84;0;113,63;114,00;0;118,50;118,40;0;
2023;12;5;23;114,80;112,60;0;106,35;106,00;0;110,41;109,26;0;
2023;12;5;24;107,97;107,74;0;98,17;100,80;0;103,34;104,66;0;
;;;;;;;;;;;;;
