OMIE - Mercado de electricidad;Fecha Emisión :18/04/2023 - 00:28;;17/04/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;4;17;1;90,03;36,23;0;20,00;35,99;0;64,86;36,12;0;
2023;4;17;2;85,87;36,23;0;-1,00;35,59;0;45,73;35,92;0;
2023;4;17;3;59,00;36,23;0;28,00;36,19;0;48,73;36,22;0;
2023;4;17;4;70,00;52,00;0;41,00;48,01;0;50,64;50,01;0;
2023;4;17;5;64,99;49,76;0;41,00;49,76;0;56,26;49,76;0;
2023;4;17;6;82,56;58,01;0;37,00;58,01;0;65,79;58,01;0;
2023;4;17;7;146,91;0;0;45,00;0;0;90,09;0;0;
2023;4;17;8;185,13;89,11;0;88,75;88,75;0;142,33;88,94;0;
2023;4;17;9;206,20;101,73;0;91,01;101,73;0;145,09;101,73;0;
2023;4;17;10;165,78;36,23;0;35,99;35,99;0;111,28;36,11;0;
2023;4;17;11;140,94;56,73;0;30,00;36,11;0;80,83;42,91;0;
2023;4;17;12;120,90;43,55;0;-5,00;36,23;0;56,86;41,79;0;
2023;4;17;13;111,71;0;0;32,63;0;0;58,58;0;0;
2023;4;17;14;110,12;43,59;0;40,00;43,59;0;57,63;43,59;0;
2023;4;17;15;97,77;53,36;0;35,02;47,36;0;55,91;51,19;0;
2023;4;17;16;100,06;57,00;0;25,25;35,91;0;49,76;44,84;0;
2023;4;17;17;98,10;56,00;0;25,25;36,19;0;48,61;43,10;0;
2023;4;17;18;103,25;64,23;0;25,25;36,19;0;52,71;53,04;0;
2023;4;17;19;126,00;50,12;0;31,73;31,73;0;62,82;41,08;0;
2023;4;17;20;144,32;36,23;0;-10,00;0,70;0;34,00;21,75;0;
2023;4;17;21;144,90;125,11;0;89,03;89,03;0;126,82;96,72;0;
2023;4;17;22;143,90;141,63;0;122,50;106,80;0;134,52;134,75;0;
2023;4;17;23;125,35;104,21;0;67,74;88,67;0;104,80;90,55;0;
2023;4;17;24;115,14;90,32;0;35,00;35,03;0;72,27;40,36;0;
;;;;;;;;;;;;;
