OMIE - Mercado de electricidad;Fecha Emisión :13/12/2023 - 02:51;;12/12/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;12;12;1;75,12;75,12;0;48,58;48,58;0;59,71;52,63;0;
2023;12;12;2;71,01;59,00;0;30,09;47,25;0;57,59;49,50;0;
2023;12;12;3;75,89;75,89;0;47,67;47,67;0;60,24;58,75;0;
2023;12;12;4;75,12;75,12;0;48,09;48,09;0;55,15;48,84;0;
2023;12;12;5;75,12;75,12;0;49,00;50,40;0;55,85;51,46;0;
2023;12;12;6;75,68;75,68;0;51,73;51,73;0;61,01;64,07;0;
2023;12;12;7;75,00;65,00;0;55,00;58,78;0;60,54;62,58;0;
2023;12;12;8;78,00;68,00;0;60,00;63,42;0;66,48;65,85;0;
2023;12;12;9;87,00;81,45;0;57,00;76,80;0;79,40;80,06;0;
2023;12;12;10;82,49;75,00;0;55,58;55,58;0;74,18;72,37;0;
2023;12;12;11;84,08;80,54;0;56,00;57,00;0;75,24;77,02;0;
2023;12;12;12;85,26;85,26;0;20,00;20,00;0;71,62;73,35;0;
2023;12;12;13;96,39;96,39;0;42,50;55,01;0;64,36;71,20;0;
2023;12;12;14;87,15;63,51;0;20,00;47,78;0;58,11;52,63;0;
2023;12;12;15;74,15;62,28;0;10,00;10,06;0;51,24;43,25;0;
2023;12;12;16;79,51;70,12;0;31,10;31,13;0;58,55;55,39;0;
2023;12;12;17;90,92;74,00;0;34,70;44,31;0;66,96;54,39;0;
2023;12;12;18;99,51;99,50;0;46,03;55,01;0;73,12;75,18;0;
2023;12;12;19;94,00;78,90;0;60,01;60,01;0;77,43;71,97;0;
2023;12;12;20;91,93;79,00;0;59,80;59,80;0;76,03;65,86;0;
2023;12;12;21;90,88;85,51;0;56,70;68,10;0;80,55;73,09;0;
2023;12;12;22;84,10;84,10;0;64,00;67,90;0;77,18;73,95;0;
2023;12;12;23;80,47;80,61;0;54,01;54,20;0;71,60;73,95;0;
2023;12;12;24;78,79;65,00;0;42,50;44,76;0;59,54;57,14;0;
;;;;;;;;;;;;;
