OMIE - Mercado de electricidad;Fecha Emisión :17/10/2023 - 02:10;;16/10/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;10;16;1;170,01;170,01;0;109,00;133,00;0;132,04;136,77;0;
2023;10;16;2;170,01;170,01;0;100,37;104,06;0;122,50;109,03;0;
2023;10;16;3;170,01;170,01;0;100,28;104,57;0;119,85;108,94;0;
2023;10;16;4;128,80;112,29;0;100,10;104,57;0;114,39;105,50;0;
2023;10;16;5;123,85;110,24;0;104,31;104,57;0;114,74;108,98;0;
2023;10;16;6;123,59;111,00;0;104,57;104,57;0;113,98;108,14;0;
2023;10;16;7;143,65;117,98;0;110,00;109,93;0;126,67;111,60;0;
2023;10;16;8;161,87;155,50;0;106,24;155,39;0;131,26;155,49;0;
2023;10;16;9;199,75;0;0;135,60;0;0;159,15;0;0;
2023;10;16;10;170,06;170,06;0;129,70;158,89;0;150,38;163,59;0;
2023;10;16;11;151,75;147,52;0;113,61;119,93;0;135,18;126,50;0;
2023;10;16;12;144,82;134,40;0;106,04;133,00;0;130,74;133,50;0;
2023;10;16;13;140,73;129,99;0;105,01;105,01;0;127,21;118,60;0;
2023;10;16;14;141,00;130,57;0;104,91;104,91;0;126,62;113,17;0;
2023;10;16;15;131,50;125,00;0;105,01;105,01;0;119,24;121,61;0;
2023;10;16;16;128,71;121,98;0;105,97;113,00;0;115,95;117,34;0;
2023;10;16;17;145,95;142,00;0;110,00;105,01;0;127,14;131,59;0;
2023;10;16;18;157,64;142,09;0;113,21;111,69;0;133,06;126,72;0;
2023;10;16;19;164,39;154,00;0;100,00;100,00;0;134,80;131,78;0;
2023;10;16;20;240,00;230,99;0;170,26;155,65;0;214,72;213,92;0;
2023;10;16;21;187,99;171,03;0;141,01;140,00;0;158,98;161,19;0;
2023;10;16;22;170,00;145,82;0;123,01;129,40;0;137,84;137,27;0;
2023;10;16;23;169,73;136,00;0;126,10;130,00;0;131,12;131,58;0;
2023;10;16;24;170,00;121,87;0;112,01;113,14;0;118,01;115,60;0;
;;;;;;;;;;;;;
