OMIE - Mercado de electricidad;Fecha Emisión :27/02/2023 - 04:06;;26/02/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;2;26;1;146,59;136,00;0;120,00;135,15;0;133,04;135,96;0;
2023;2;26;2;149,59;136,80;0;116,00;130,00;0;132,56;134,85;0;
2023;2;26;3;136,00;135,67;0;109,98;120,80;0;123,11;130,60;0;
2023;2;26;4;127,00;132,27;0;106,65;109,69;0;117,48;113,37;0;
2023;2;26;5;115,00;112,00;0;88,10;88,09;0;99,16;97,16;0;
2023;2;26;6;110,80;115,00;0;91,23;93,05;0;99,79;98,55;0;
2023;2;26;7;134,50;111,54;0;103,04;103,00;0;111,04;105,22;0;
2023;2;26;8;115,80;114,00;0;90,75;105,69;0;107,91;107,58;0;
2023;2;26;9;119,70;110,00;0;101,80;101,81;0;106,55;103,26;0;
2023;2;26;10;108,90;102,00;0;93,40;102,00;0;99,50;102,00;0;
2023;2;26;11;72,48;0;0;-42,18;0;0;48,30;0;0;
2023;2;26;12;31,77;132,45;0;0;87,18;0;10,35;95,02;0;
2023;2;26;13;33,69;100,00;0;-11,88;87,04;0;16,29;88,92;0;
2023;2;26;14;29,00;100,00;0;-5,97;87,25;0;17,93;88,59;0;
2023;2;26;15;20,00;0;0;0;0;0;14,29;0;0;
2023;2;26;16;17,69;0;0;0;0;0;7,87;0;0;
2023;2;26;17;16,62;0;0;0;0;0;6,98;0;0;
2023;2;26;18;23,75;0;0;1,10;0;0;16,37;0;0;
2023;2;26;19;115,25;132,63;0;92,50;102,00;0;100,23;124,28;0;
2023;2;26;20;128,61;111,00;0;109,99;111,00;0;114,69;111,00;0;
2023;2;26;21;152,64;136,50;0;126,50;126,50;0;137,26;134,82;0;
2023;2;26;22;149,65;137,00;0;127,00;127,00;0;133,82;135,57;0;
2023;2;26;23;137,29;117,00;0;105,97;117,00;0;117,28;117,00;0;
2023;2;26;24;118,00;109,00;0;90,11;99,56;0;102,35;100,82;0;
;;;;;;;;;;;;;
