OMIE - Mercado de electricidad;Fecha Emisión :07/07/2023 - 02:21;;06/07/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;7;6;1;131,83;0;0;119,39;0;0;127,31;0;0;
2023;7;6;2;130,01;130,01;0;115,19;130,01;0;121,95;130,01;0;
2023;7;6;3;150,95;150,95;0;100,19;130,01;0;122,97;133,62;0;
2023;7;6;4;151,71;151,71;0;96,20;119,90;0;124,90;140,36;0;
2023;7;6;5;151,31;151,31;0;98,50;107,55;0;132,58;147,06;0;
2023;7;6;6;153,10;153,10;0;107,14;125,00;0;133,55;145,96;0;
2023;7;6;7;161,71;161,71;0;117,45;140,01;0;131,47;143,00;0;
2023;7;6;8;150,79;165,85;0;127,78;140,01;0;141,17;153,16;0;
2023;7;6;9;161,22;169,77;0;111,55;140,01;0;135,36;155,22;0;
2023;7;6;10;133,89;130,31;0;106,40;105,20;0;119,20;114,95;0;
2023;7;6;11;195,00;163,24;0;100,69;103,77;0;118,93;117,69;0;
2023;7;6;12;156,07;156,07;0;91,90;130,01;0;114,60;134,03;0;
2023;7;6;13;104,88;98,00;0;85,11;85,20;0;98,68;93,35;0;
2023;7;6;14;129,98;115,00;0;89,40;99,57;0;103,96;107,29;0;
2023;7;6;15;130,01;130,01;0;86,57;90,90;0;102,71;91,52;0;
2023;7;6;16;115,27;88,42;0;84,00;84,92;0;93,43;87,07;0;
2023;7;6;17;105,00;0;0;87,00;0;0;93,09;0;0;
2023;7;6;18;113,00;96,40;0;96,22;93,80;0;103,83;95,12;0;
2023;7;6;19;113,51;95,60;0;89,01;89,01;0;104,69;93,80;0;
2023;7;6;20;147,99;131,91;0;100,31;100,31;0;125,19;121,05;0;
2023;7;6;21;152,29;152,21;0;127,40;134,01;0;141,01;148,14;0;
2023;7;6;22;170,00;153,78;0;126,83;150,01;0;147,55;151,47;0;
2023;7;6;23;170,00;165,05;0;124,85;131,90;0;143,73;156,74;0;
2023;7;6;24;145,32;0;0;121,12;0;0;133,90;0;0;
;;;;;;;;;;;;;
