OMIE - Mercado de electricidad;Fecha Emisión :29/11/2023 - 02:24;;28/11/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;11;28;1;97,18;82,14;0;79,29;79,88;0;83,30;81,49;0;
2023;11;28;2;79,78;78,90;0;67,07;77,81;0;76,56;78,50;0;
2023;11;28;3;76,00;73,24;0;63,88;66,00;0;71,94;69,14;0;
2023;11;28;4;73,21;70,98;0;60,35;60,35;0;68,41;68,00;0;
2023;11;28;5;83,17;74,75;0;64,33;68,30;0;74,68;71,73;0;
2023;11;28;6;96,64;95,07;0;76,11;82,77;0;87,36;85,70;0;
2023;11;28;7;98,50;95,50;0;89,90;90,32;0;94,06;94,29;0;
2023;11;28;8;128,31;120,90;0;111,90;114,17;0;119,03;118,50;0;
2023;11;28;9;128,50;120,98;0;104,42;104,42;0;123,84;112,93;0;
2023;11;28;10;127,00;118,65;0;104,22;104,22;0;119,69;112,87;0;
2023;11;28;11;119,00;112,10;0;98,00;98,00;0;110,44;107,39;0;
2023;11;28;12;116,50;113,70;0;78,95;78,95;0;100,82;98,74;0;
2023;11;28;13;117,12;111,62;0;87,59;88,05;0;99,66;92,63;0;
2023;11;28;14;107,00;101,47;0;87,13;90,00;0;98,80;96,45;0;
2023;11;28;15;105,50;99,84;0;89,20;92,88;0;96,24;95,07;0;
2023;11;28;16;115,69;107,69;0;89,85;89,85;0;100,74;92,10;0;
2023;11;28;17;120,00;114,70;0;99,95;99,95;0;112,39;101,93;0;
2023;11;28;18;130,11;129,91;0;104,09;99,05;0;124,18;103,37;0;
2023;11;28;19;144,81;144,71;0;110,00;100,99;0;141,54;142,21;0;
2023;11;28;20;177,00;171,45;0;98,05;98,05;0;156,94;119,32;0;
2023;11;28;21;178,77;144,68;0;120,80;135,00;0;143,25;137,49;0;
2023;11;28;22;141,21;129,30;0;98,05;118,47;0;123,79;123,23;0;
2023;11;28;23;119,82;114,76;0;65,00;75,41;0;103,97;104,83;0;
2023;11;28;24;110,00;105,52;0;45,00;45,05;0;86,85;79,66;0;
;;;;;;;;;;;;;
