OMIE - Mercado de electricidad;Fecha Emisión :12/03/2023 - 03:56;;11/03/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;3;11;1;135,44;139,84;0;11,00;34,99;0;66,52;102,39;0;
2023;3;11;2;137,20;31,15;0;8,00;31,15;0;62,60;31,15;0;
2023;3;11;3;133,00;137,17;0;5,00;27,15;0;65,06;115,30;0;
2023;3;11;4;111,42;23,00;0;2,00;23,00;0;46,47;23,00;0;
2023;3;11;5;118,86;92,62;0;0,16;35,00;0;62,92;70,74;0;
2023;3;11;6;120,85;97,28;0;0,16;35,00;0;54,43;75,51;0;
2023;3;11;7;139,10;115,00;0;1,00;50,00;0;75,66;92,00;0;
2023;3;11;8;136,81;0;0;20,00;0;0;68,54;0;0;
2023;3;11;9;141,20;30,00;0;13,20;26,00;0;63,76;29,05;0;
2023;3;11;10;138,11;138,12;0;0;17,98;0;49,27;42,94;0;
2023;3;11;11;128,70;131,72;0;0,02;10,50;0;32,46;71,93;0;
2023;3;11;12;114,64;5,66;0;0;0,99;0;30,10;1,70;0;
2023;3;11;13;108,18;2,60;0;-10,91;-10,91;0;25,91;0,62;0;
2023;3;11;14;93,47;4,16;0;-25,48;-25,48;0;24,67;2,26;0;
2023;3;11;15;110,51;45,58;0;-20,23;-3,10;0;29,39;4,62;0;
2023;3;11;16;97,41;85,00;0;-3,47;-3,47;0;25,90;25,08;0;
2023;3;11;17;109,17;96,00;0;-13,40;-1,00;0;27,03;11,89;0;
2023;3;11;18;134,80;7,00;0;-2,90;2,59;0;41,74;3,88;0;
2023;3;11;19;150,16;24,80;0;0;24,80;0;69,86;24,80;0;
2023;3;11;20;165,18;165,21;0;15,00;35,00;0;71,07;68,57;0;
2023;3;11;21;143,61;143,61;0;90,00;99,20;0;106,62;121,95;0;
2023;3;11;22;137,50;144,34;0;92,70;95,00;0;107,35;113,99;0;
2023;3;11;23;134,21;130,00;0;34,37;34,37;0;84,58;90,20;0;
2023;3;11;24;129,10;129,10;0;-20,00;34,86;0;71,91;75,94;0;
;;;;;;;;;;;;;
