OMIE - Mercado de electricidad;Fecha Emisión :03/04/2023 - 03:02;;02/04/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;4;2;1;19,98;19,98;0;-24,00;-24,00;0;8,71;9,15;0;
2023;4;2;2;22,60;18,60;0;-0,50;18,60;0;10,68;18,60;0;
2023;4;2;3;22,34;0;0;-5,01;0;0;1,12;0;0;
2023;4;2;4;22,16;0;0;-19,00;0;0;1,94;0;0;
2023;4;2;5;17,29;0;0;-5,00;0;0;11,80;0;0;
2023;4;2;6;18,16;0;0;-5,00;0;0;10,17;0;0;
2023;4;2;7;18,46;0;0;3,46;0;0;14,99;0;0;
2023;4;2;8;18,60;16,48;0;-5,00;-2,50;0;9,52;13,41;0;
2023;4;2;9;18,46;17,08;0;-9,99;-2,50;0;14,19;11,98;0;
2023;4;2;10;14,00;12,51;0;-10,00;8,00;0;7,39;9,41;0;
2023;4;2;11;4,16;-0,76;0;-16,90;-0,90;0;-4,03;-0,89;0;
2023;4;2;12;0,10;0;0;-6,00;0;0;-1,39;0;0;
2023;4;2;13;0,10;0;0;-15,00;-3,00;0;-5,14;-1,02;0;
2023;4;2;14;0,30;-16,00;0;-50,00;-16,10;0;-9,08;-16,03;0;
2023;4;2;15;0;-19,75;0;-50,00;-27,31;0;-11,90;-23,83;0;
2023;4;2;16;0;-1,00;0;-50,00;-4,90;0;-12,44;-1,36;0;
2023;4;2;17;0;0;0;-49,66;0;0;-13,23;0;0;
2023;4;2;18;0,69;0;0;-50,00;0;0;-12,37;0;0;
2023;4;2;19;0,19;-1,50;0;-30,00;-1,54;0;-5,56;-1,52;0;
2023;4;2;20;18,16;17,00;0;-20,00;-5,00;0;6,75;0,94;0;
2023;4;2;21;81,30;62,71;0;38,00;48,32;0;52,76;53,68;0;
2023;4;2;22;106,65;63,06;0;50,01;54,00;0;69,82;56,97;0;
2023;4;2;23;85,00;62,84;0;44,00;55,17;0;51,34;57,12;0;
2023;4;2;24;62,69;62,69;0;38,60;38,60;0;43,73;42,69;0;
;;;;;;;;;;;;;
