OMIE - Mercado de electricidad;Fecha Emisión :27/02/2023 - 16:20;;24/02/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;2;24;1;145,36;145,36;0;132,71;138,44;0;140,28;144,36;0;
2023;2;24;2;138,82;131,16;0;124,82;128,80;0;131,35;129,52;0;
2023;2;24;3;144,70;138,63;0;121,00;136,74;0;133,42;137,71;0;
2023;2;24;4;130,60;129,02;0;120,00;115,91;0;126,14;122,94;0;
2023;2;24;5;165,00;116,21;0;116,21;116,21;0;130,17;116,21;0;
2023;2;24;6;142,68;139,91;0;129,74;129,74;0;136,37;134,79;0;
2023;2;24;7;162,96;162,88;0;145,65;162,88;0;154,04;162,88;0;
2023;2;24;8;165,69;0;0;154,51;0;0;161,62;0;0;
2023;2;24;9;181,99;146,11;0;146,11;146,11;0;166,58;146,11;0;
2023;2;24;10;173,22;0;0;146,69;0;0;161,55;0;0;
2023;2;24;11;162,95;149,50;0;146,30;149,50;0;156,78;149,50;0;
2023;2;24;12;159,50;155,39;0;142,12;147,21;0;151,14;155,23;0;
2023;2;24;13;162,50;145,80;0;132,99;122,44;0;141,48;131,20;0;
2023;2;24;14;146,51;141,90;0;129,00;129,40;0;135,54;133,68;0;
2023;2;24;15;142,06;137,54;0;103,22;103,22;0;130,72;134,47;0;
2023;2;24;16;132,16;127,99;0;114,00;119,25;0;123,53;125,44;0;
2023;2;24;17;129,90;127,50;0;113,40;119,41;0;122,97;124,04;0;
2023;2;24;18;155,90;148,30;0;122,26;122,26;0;141,98;137,15;0;
2023;2;24;19;165,23;161,47;0;150,55;158,71;0;160,10;160,18;0;
2023;2;24;20;177,40;174,28;0;165,92;167,60;0;172,91;172,83;0;
2023;2;24;21;181,50;171,70;0;162,75;170,09;0;171,17;171,32;0;
2023;2;24;22;198,79;182,70;0;154,00;160,80;0;164,03;176,11;0;
2023;2;24;23;172,95;161,54;0;142,23;158,85;0;158,96;158,91;0;
2023;2;24;24;170,00;155,44;0;145,10;153,10;0;154,20;153,15;0;
;;;;;;;;;;;;;
