Year,Month,Day,Hour,MaxES,MinES,AvgES
2023,7,14,10,97.57,71.75,82.36
2023,7,14,11,79.71,61.8,73.92
2023,7,14,12,75.23,40.04,59.47
2023,7,14,13,76.16,48.46,63.42
2023,7,14,14,64.17,37.52,52.19
2023,7,14,15,59.82,31.01,47.99
2023,7,14,16,58.42,25.0,41.36
2023,7,14,17,48.39,25.0,37.88
2023,7,14,18,71.49,35.0,47.01
2023,7,14,19,82.53,56.2,66.81
2023,7,14,20,83.54,50.0,69.64
2023,7,14,21,101.8,73.84,84.16
2023,7,14,22,109.5,78.17,88.23
2023,7,14,23,117.79,87.52,96.96
2023,7,14,24,102.25,74.71,87.54
2023,7,15,1,115.25,93.75,104.27
2023,7,15,2,100.0,69.79,91.44
2023,7,15,3,90.0,81.0,88.36
2023,7,15,4,91.64,75.0,88.01
2023,7,15,5,86.04,70.69,80.25
2023,7,15,6,101.03,70.0,83.45
2023,7,15,7,94.99,70.3,85.8
2023,7,15,8,97.0,71.0,85.52
2023,7,15,9,88.04,59.81,74.66
2023,7,15,10,92.35,37.8,59.54
2023,7,15,11,90.53,47.15,61.88
2023,7,15,12,81.9,23.1,32.4
2023,7,15,13,68.75,23.44,42.63
2023,7,15,14,49.5,13.85,20.94
2023,7,15,15,127.75,1.74,12.65
2023,7,15,16,127.75,0.0,15.49
2023,7,15,17,127.75,-0.44,14.33
2023,7,15,18,4.96,-7.69,-1.03
2023,7,15,19,64.0,27.77,33.42
2023,7,15,20,95.91,42.63,65.45
2023,7,15,21,95.55,68.46,82.53
2023,7,15,22,115.33,85.75,97.91
2023,7,15,23,115.41,85.67,96.39
2023,7,15,24,114.99,75.0,90.3
2023,7,16,1,117.86,78.0,100.7
2023,7,16,2,88.17,71.0,80.13
2023,7,16,3,81.36,65.01,76.88
2023,7,16,4,79.6,63.71,73.9
2023,7,16,5,91.49,67.23,76.3
2023,7,16,6,80.0,68.83,76.82
2023,7,16,7,82.98,60.0,78.28
2023,7,16,8,82.75,67.11,76.83
2023,7,16,9,73.71,47.9,56.56
2023,7,16,10,25.24,0.0,7.56
2023,7,16,11,59.5,24.69,25.45
2023,7,16,12,25.0,-17.91,5.79
2023,7,16,13,30.99,5.62,18.2
2023,7,16,14,34.4,-23.4,20.47
2023,7,16,15,34.38,9.0,23.04
2023,7,16,16,24.69,-28.0,11.98
2023,7,16,17,15.69,-19.5,-7.13
2023,7,16,18,15.69,-3.39,2.62
2023,7,16,19,36.37,1.44,20.95
2023,7,16,20,99.82,67.76,78.97
2023,7,16,21,107.3,85.98,98.38
2023,7,16,22,112.79,99.2,106.17
2023,7,16,23,114.95,102.93,108.01
2023,7,16,24,110.2,90.55,100.44
2023,7,17,1,95.68,80.77,85.94
2023,7,17,2,78.42,57.96,64.42
2023,7,17,3,78.99,52.6,64.17
2023,7,17,4,91.78,72.02,80.66
2023,7,17,5,111.12,70.59,81.65
2023,7,17,6,111.12,72.26,83.21
2023,7,17,7,89.01,54.72,73.26
2023,7,17,8,111.84,73.52,95.73
2023,7,17,9,115.23,84.3,101.37
2023,7,17,10,97.48,69.72,78.98
2023,7,17,11,81.32,65.95,71.65
2023,7,17,12,84.55,65.22,75.98
2023,7,17,13,93.8,65.93,79.21
2023,7,17,14,88.0,40.0,78.59
2023,7,17,15,85.53,47.85,78.2
2023,7,17,16,86.97,37.8,68.88
2023,7,17,17,83.95,66.35,77.11
2023,7,17,18,88.52,66.52,74.48
2023,7,17,19,100.15,73.52,83.67
2023,7,17,20,113.13,78.4,94.05
2023,7,17,21,124.0,99.88,110.29
2023,7,17,22,141.51,100.6,120.72
2023,7,17,23,129.05,107.9,121.06
2023,7,17,24,114.35,97.81,107.22
2023,7,18,1,101.85,94.48,99.61
2023,7,18,2,91.18,80.99,84.25
2023,7,18,3,90.5,74.1,81.32
2023,7,18,4,91.19,74.0,79.42
2023,7,18,5,91.0,77.7,84.94
2023,7,18,6,92.8,80.99,86.4
2023,7,18,7,101.39,77.36,90.42
2023,7,18,8,110.63,100.11,106.85
2023,7,18,9,114.98,100.49,108.87
2023,7,18,10,103.0,91.51,96.77
2023,7,18,11,94.0,78.99,84.39
2023,7,18,12,89.74,76.73,82.26
2023,7,18,13,87.5,76.74,82.71
2023,7,18,14,87.0,78.22,81.97
2023,7,18,15,95.4,78.0,84.44
2023,7,18,16,103.0,78.0,85.55
2023,7,18,17,105.5,79.98,88.54
2023,7,18,18,97.08,78.98,87.97
2023,7,18,19,101.55,62.88,90.7
2023,7,18,20,143.0,87.86,107.93
2023,7,18,21,140.0,102.36,121.07
2023,7,18,22,160.12,110.01,133.08
2023,7,18,23,152.59,110.25,131.59
2023,7,18,24,124.23,104.55,115.5
2023,7,19,1,118.6,106.0,110.06
2023,7,19,2,110.89,92.04,97.2
2023,7,19,3,106.94,91.91,95.18
2023,7,19,4,101.79,80.3,88.13
2023,7,19,5,99.53,84.79,88.23
2023,7,19,6,95.1,81.86,89.37
2023,7,19,7,107.19,85.07,93.83
2023,7,19,8,114.75,103.06,107.71
2023,7,19,9,127.35,106.0,114.56
2023,7,19,10,118.9,97.84,112.73
2023,7,19,11,108.63,92.36,98.72
2023,7,19,12,105.43,84.8,94.46
2023,7,19,13,104.64,82.25,94.33
2023,7,19,14,112.68,86.74,96.76
2023,7,19,15,118.83,81.82,97.44
2023,7,19,16,105.63,81.22,92.04
2023,7,19,17,101.5,77.8,88.37
2023,7,19,18,125.26,75.9,86.81
2023,7,19,19,104.0,82.52,94.42
2023,7,19,20,111.21,92.5,102.85
2023,7,19,21,117.32,85.0,106.48
2023,7,19,22,123.52,99.0,113.32
2023,7,19,23,124.57,99.0,114.04
2023,7,19,24,113.25,99.43,105.26
2023,7,20,1,105.71,98.92,101.59
2023,7,20,2,103.11,91.09,97.34
2023,7,20,3,101.0,84.58,94.79
2023,7,20,4,93.09,78.57,90.12
2023,7,20,5,102.6,77.0,90.63
2023,7,20,6,109.44,81.0,95.96
2023,7,20,7,109.98,98.75,102.22
2023,7,20,8,116.43,99.74,107.73
2023,7,20,9,118.25,102.0,111.75
2023,7,20,10,114.34,90.0,104.69
2023,7,20,11,103.41,86.0,94.89
2023,7,20,12,99.3,80.85,91.75
2023,7,20,13,95.36,82.0,89.37
2023,7,20,14,95.1,51.95,84.95
2023,7,20,15,87.43,75.52,80.41
2023,7,20,16,85.33,75.03,79.59
2023,7,20,17,88.86,75.33,80.61
2023,7,20,18,82.9,66.85,76.6
2023,7,20,19,79.81,69.02,75.6
2023,7,20,20,85.52,71.43,80.01
2023,7,20,21,102.42,73.2,97.18
2023,7,20,22,110.79,92.38,106.3
2023,7,20,23,112.47,74.6,105.28
2023,7,20,24,109.34,82.18,102.22
2023,7,21,1,111.51,97.17,105.0
2023,7,21,2,111.51,84.36,92.15
2023,7,21,3,91.2,81.5,86.29
2023,7,21,4,87.67,77.1,84.49
2023,7,21,5,88.0,77.0,83.1
2023,7,21,6,106.0,81.9,88.39
2023,7,21,7,107.0,90.0,97.83
2023,7,21,8,130.5,100.03,111.24
2023,7,21,9,116.98,100.28,111.15
2023,7,21,10,105.84,95.6,102.35
2023,7,21,11,98.34,84.79,90.76
2023,7,21,12,96.5,84.6,91.85
2023,7,21,13,96.52,82.6,90.18
2023,7,21,14,97.0,75.02,88.94
2023,7,21,15,87.2,71.0,81.02
2023,7,21,16,81.93,70.17,75.2
2023,7,21,17,84.35,68.52,73.02
2023,7,21,18,81.19,65.0,75.24
2023,7,21,19,84.74,71.77,80.19
2023,7,21,20,103.23,89.0,94.46
2023,7,21,21,115.48,98.09,102.85
2023,7,21,22,113.11,98.31,104.18
2023,7,21,23,111.38,97.95,105.64
2023,7,21,24,104.8,87.0,95.54
2023,7,22,1,101.09,89.62,95.22
2023,7,22,2,120.69,86.3,100.21
2023,7,22,3,120.99,96.15,104.13
2023,7,22,4,120.98,86.81,99.95
2023,7,22,5,103.0,79.67,91.14
2023,7,22,6,99.76,80.43,90.23
2023,7,22,7,113.35,82.9,104.95
2023,7,22,8,110.0,85.55,103.08
2023,7,22,9,106.61,98.0,102.85
2023,7,22,10,85.94,78.29,80.84
2023,7,22,11,76.0,65.0,73.16
2023,7,22,12,72.0,49.73,65.6
2023,7,22,13,72.2,43.98,66.29
2023,7,22,14,72.7,26.9,66.1
2023,7,22,15,71.2,24.3,65.59
2023,7,22,16,76.74,66.49,70.23
2023,7,22,17,71.84,60.0,67.93
2023,7,22,18,73.35,44.0,63.72
2023,7,22,19,83.8,60.0,70.96
2023,7,22,20,100.47,74.16,89.14
2023,7,22,21,113.39,87.0,100.15
2023,7,22,22,115.67,87.83,99.24
2023,7,22,23,115.66,85.0,96.47
2023,7,22,24,112.5,80.4,91.39
2023,7,23,1,106.03,71.83,92.91
2023,7,23,2,103.01,68.81,96.87
2023,7,23,3,120.0,80.31,101.15
2023,7,23,4,114.99,94.59,99.68
2023,7,23,5,132.19,90.99,106.68
2023,7,23,6,109.11,91.0,96.5
2023,7,23,7,130.56,90.69,99.53
2023,7,23,8,131.09,88.79,104.18
2023,7,23,9,105.01,73.51,81.04
2023,7,23,10,75.0,60.0,70.37
2023,7,23,11,36.0,6.1,27.36
2023,7,23,12,23.5,-0.45,12.28
2023,7,23,13,23.5,-7.02,3.46
2023,7,23,14,23.5,-7.83,3.59
2023,7,23,15,11.0,-3.0,2.41
2023,7,23,16,14.0,-7.0,5.2
2023,7,23,17,30.2,-3.0,14.29
2023,7,23,18,39.05,-2.73,8.24
2023,7,23,19,60.62,19.0,37.28
2023,7,23,20,83.52,66.8,75.05
2023,7,23,21,96.7,82.59,89.65
2023,7,23,22,105.0,88.59,94.05
2023,7,23,23,112.84,65.21,100.05
2023,7,23,24,114.95,87.55,99.76
2023,7,24,1,118.81,88.68,105.07
2023,7,24,2,118.73,89.44,104.24
2023,7,24,3,98.39,77.41,89.33
2023,7,24,4,95.58,73.92,82.34
2023,7,24,5,96.55,69.1,80.48
2023,7,24,6,94.06,74.05,83.13
2023,7,24,7,108.43,84.74,97.42
2023,7,24,8,115.44,91.1,102.21
2023,7,24,9,122.01,98.13,104.89
2023,7,24,10,119.0,90.0,103.2
2023,7,24,11,105.91,65.0,92.85
2023,7,24,12,95.9,70.0,87.58
2023,7,24,13,97.54,71.77,83.37
2023,7,24,14,95.39,69.1,82.31
2023,7,24,15,88.99,68.82,79.97
2023,7,24,16,97.15,64.8,77.84
2023,7,24,17,103.0,0.07,73.9
2023,7,24,18,76.0,0.0,64.84
2023,7,24,19,78.61,3.7,61.83
2023,7,24,20,91.65,14.9,69.85
2023,7,24,21,101.8,60.0,90.41
2023,7,24,22,110.46,76.01,101.3
2023,7,24,23,115.04,75.73,102.22
2023,7,24,24,105.69,87.75,98.58
2023,7,25,1,109.96,92.47,97.33
2023,7,25,2,109.84,85.43,91.62
2023,7,25,3,94.3,85.05,88.88
2023,7,25,4,90.78,76.59,85.78
2023,7,25,5,86.8,71.69,75.39
2023,7,25,6,94.19,74.01,82.32
2023,7,25,7,110.6,81.68,96.63
2023,7,25,8,123.0,92.06,111.78
2023,7,25,9,123.5,93.99,105.16
2023,7,25,10,99.0,69.66,88.48
2023,7,25,11,92.21,69.0,79.17
2023,7,25,12,77.79,10.0,67.25
2023,7,25,13,76.0,60.0,70.6
2023,7,25,14,78.5,62.1,74.05
2023,7,25,15,76.97,18.63,68.07
2023,7,25,16,72.7,-31.3,61.94
2023,7,25,17,69.29,0.0,38.0
2023,7,25,18,68.66,1.0,51.51
2023,7,25,19,70.3,5.11,49.81
2023,7,25,20,87.57,18.64,65.24
2023,7,25,21,110.18,80.0,97.03
2023,7,25,22,116.0,87.32,108.33
2023,7,25,23,109.69,94.0,103.51
2023,7,25,24,103.9,90.0,95.58
2023,7,26,1,106.38,97.01,103.11
2023,7,26,2,105.15,86.94,93.73
2023,7,26,3,96.71,85.0,88.35
2023,7,26,4,100.38,78.32,89.04
2023,7,26,5,97.1,76.2,84.65
2023,7,26,6,94.87,82.81,86.79
2023,7,26,7,108.84,98.01,101.04
2023,7,26,8,113.03,103.66,107.5
2023,7,26,9,115.7,104.32,110.11
2023,7,26,10,110.3,92.15,104.05
2023,7,26,11,101.92,84.35,94.62
2023,7,26,12,95.5,72.54,88.51
2023,7,26,13,92.0,69.0,83.35
2023,7,26,14,90.7,67.44,78.81
2023,7,26,15,89.6,63.56,77.15
2023,7,26,16,88.0,66.41,76.82
2023,7,26,17,85.4,59.58,76.88
2023,7,26,18,92.01,67.29,82.69
2023,7,26,19,99.9,67.84,90.67
2023,7,26,20,115.33,75.0,97.15
2023,7,26,21,119.8,98.1,109.73
2023,7,26,22,121.88,95.13,111.75
2023,7,26,23,137.95,98.0,114.89
2023,7,26,24,118.55,88.3,106.76
2023,7,27,1,124.31,99.59,110.21
2023,7,27,2,130.0,100.01,109.81
2023,7,27,3,130.2,103.5,117.66
2023,7,27,4,115.81,102.86,109.62
2023,7,27,5,112.21,62.9,100.87
2023,7,27,6,123.14,73.0,102.32
2023,7,27,7,123.14,108.14,112.8
2023,7,27,8,126.11,110.01,117.49
2023,7,27,9,126.01,106.11,113.78
2023,7,27,10,104.08,89.13,98.5
2023,7,27,11,99.3,81.4,91.31
2023,7,27,12,103.06,84.61,96.47
2023,7,27,13,107.5,79.66,91.85
2023,7,27,14,94.3,73.47,85.97
2023,7,27,15,87.01,67.44,78.47
2023,7,27,16,83.88,60.0,73.93
2023,7,27,17,82.0,69.41,74.3
2023,7,27,18,88.26,68.12,81.57
2023,7,27,19,89.68,69.83,81.51
2023,7,27,20,97.68,60.0,81.04
2023,7,27,21,112.5,101.99,107.5
2023,7,27,22,127.59,104.98,114.01
2023,7,27,23,124.0,104.1,118.29
2023,7,27,24,117.75,99.73,109.07
2023,7,28,1,115.29,99.85,110.6
2023,7,28,2,113.0,81.4,99.13
2023,7,28,3,114.11,98.49,103.37
2023,7,28,4,109.69,85.19,100.5
2023,7,28,5,101.75,83.75,90.41
2023,7,28,6,100.85,86.51,95.51
2023,7,28,7,108.43,97.72,102.19
2023,7,28,8,113.59,103.5,107.85
2023,7,28,9,115.37,105.61,112.55
2023,7,28,10,110.27,90.0,103.28
2023,7,28,11,107.21,92.5,101.09
2023,7,28,12,99.0,91.0,95.39
2023,7,28,13,101.62,81.71,89.23
2023,7,28,14,87.23,75.12,82.66
2023,7,28,15,94.24,72.31,81.56
2023,7,28,16,87.92,73.1,80.18
2023,7,28,17,83.12,70.48,78.69
2023,7,28,18,88.79,71.51,79.82
2023,7,28,19,87.0,60.0,78.37
2023,7,28,20,102.65,73.6,94.44
2023,7,28,21,121.9,109.6,114.29
2023,7,28,22,122.0,105.0,112.86
2023,7,28,23,113.69,103.68,109.52
2023,7,28,24,114.98,98.81,104.78
2023,7,29,1,130.0,100.56,109.97
2023,7,29,2,130.0,95.9,108.3
2023,7,29,3,131.0,94.4,104.69
2023,7,29,4,130.0,76.85,98.19
2023,7,29,5,103.48,85.01,97.01
2023,7,29,6,130.0,85.01,98.15
2023,7,29,7,115.0,94.99,100.73
2023,7,29,8,104.1,91.47,100.58
2023,7,29,9,112.39,89.4,97.86
2023,7,29,10,86.9,75.29,83.55
2023,7,29,11,130.0,73.35,90.29
2023,7,29,12,120.01,63.75,91.5
2023,7,29,13,120.01,59.34,79.07
2023,7,29,14,97.6,39.0,66.64
2023,7,29,15,90.96,25.0,51.19
2023,7,29,16,115.0,25.0,51.07
2023,7,29,17,85.16,33.57,57.46
2023,7,29,18,75.81,39.15,56.15
2023,7,29,19,87.35,69.3,78.62
2023,7,29,20,106.0,81.87,90.76
2023,7,29,21,110.86,97.65,105.06
2023,7,29,22,110.56,101.96,106.11
2023,7,29,23,111.25,100.86,107.02
2023,7,29,24,103.93,89.99,93.83
2023,7,30,1,104.06,94.15,100.0
2023,7,30,2,107.98,77.0,89.2
2023,7,30,3,107.98,75.99,85.9
2023,7,30,4,107.98,75.99,91.91
2023,7,30,5,91.15,75.99,82.63
2023,7,30,6,95.66,75.64,86.27
2023,7,30,7,102.0,84.55,96.3
2023,7,30,8,96.13,33.57,76.32
2023,7,30,9,80.0,27.8,63.69
2023,7,30,10,45.24,0.55,25.78
2023,7,30,11,7.56,-14.88,-3.81
2023,7,30,12,13.25,-8.0,3.63
2023,7,30,13,15.05,-21.2,-4.53
2023,7,30,14,28.0,-29.99,0.26
2023,7,30,15,23.19,-7.18,10.65
2023,7,30,16,18.38,-12.0,2.75
2023,7,30,17,5.2,-8.8,-0.66
2023,7,30,18,17.1,-1.0,9.23
2023,7,30,19,56.77,32.94,42.75
2023,7,30,20,86.09,63.0,73.51
2023,7,30,21,113.92,92.73,96.34
2023,7,30,22,115.32,97.75,105.67
2023,7,30,23,113.93,95.05,105.6
2023,7,30,24,112.43,93.62,102.98
2023,7,31,1,101.0,84.95,91.46
2023,7,31,2,91.43,71.51,83.02
2023,7,31,3,85.0,71.51,78.71
2023,7,31,4,85.73,71.51,77.06
2023,7,31,5,95.98,73.7,81.69
2023,7,31,6,101.94,81.94,92.89
2023,7,31,7,104.74,84.83,91.41
2023,7,31,8,104.68,84.57,90.05
2023,7,31,9,100.33,84.95,88.82
2023,7,31,10,97.35,75.0,89.92
2023,7,31,11,86.62,69.99,80.53
2023,7,31,12,81.49,60.0,75.22
2023,7,31,13,87.01,63.24,77.56
2023,7,31,14,86.49,71.13,76.38
2023,7,31,15,88.52,60.0,73.95
2023,7,31,16,79.67,65.24,71.71
2023,7,31,17,81.2,60.0,69.16
2023,7,31,18,77.3,57.1,69.39
2023,7,31,19,82.45,60.3,72.07
2023,7,31,20,93.4,71.13,80.78
2023,7,31,21,111.85,75.18,96.26
2023,7,31,22,103.7,78.0,91.28
2023,7,31,23,99.01,80.98,90.53
2023,7,31,24,98.18,71.18,80.83
2023,8,1,1,123.09,87.09,101.55
2023,8,1,2,96.94,73.0,91.61
2023,8,1,3,90.25,69.93,78.43
2023,8,1,4,87.5,69.34,78.54
2023,8,1,5,83.6,70.09,76.28
2023,8,1,6,84.26,69.39,76.49
2023,8,1,7,97.36,69.15,85.65
2023,8,1,8,94.72,73.1,91.61
2023,8,1,9,100.88,69.93,80.33
2023,8,1,10,86.48,66.9,76.66
2023,8,1,11,77.99,60.04,69.86
2023,8,1,12,78.89,57.51,69.57
2023,8,1,13,78.62,59.04,67.55
2023,8,1,14,69.76,23.0,53.54
2023,8,1,15,60.1,1.22,39.72
2023,8,1,16,61.0,25.34,40.41
2023,8,1,17,60.51,26.32,42.15
2023,8,1,18,68.97,35.0,51.97
2023,8,1,19,80.86,45.8,68.5
2023,8,1,20,97.19,75.01,89.18
2023,8,1,21,106.36,89.95,100.12
2023,8,1,22,110.51,94.04,103.81
2023,8,1,23,118.2,99.96,112.94
2023,8,1,24,116.98,85.7,100.21
2023,8,2,1,100.0,89.85,94.94
2023,8,2,2,98.93,85.05,93.78
2023,8,2,3,99.09,91.9,96.7
2023,8,2,4,100.8,92.95,96.88
2023,8,2,5,98.5,83.2,90.09
2023,8,2,6,99.0,83.0,91.9
2023,8,2,7,93.86,64.25,85.86
2023,8,2,8,98.41,74.65,93.03
2023,8,2,9,97.37,74.24,90.33
2023,8,2,10,80.99,63.76,68.49
2023,8,2,11,80.99,61.51,66.96
2023,8,2,12,83.0,63.0,72.77
2023,8,2,13,75.08,61.31,65.22
2023,8,2,14,65.0,28.1,52.41
2023,8,2,15,59.54,18.11,45.88
2023,8,2,16,36.84,8.0,14.76
2023,8,2,17,73.3,16.4,25.7
2023,8,2,18,55.0,38.18,45.23
2023,8,2,19,69.4,56.86,60.15
2023,8,2,20,84.81,63.72,70.36
2023,8,2,21,86.99,84.26,85.97
2023,8,2,22,91.6,82.96,88.26
2023,8,2,23,95.0,84.61,87.93
2023,8,2,24,96.08,74.0,86.0
2023,8,3,1,95.0,82.59,89.47
2023,8,3,2,88.88,78.0,82.96
2023,8,3,3,82.11,75.19,79.77
2023,8,3,4,82.11,75.07,78.86
2023,8,3,5,80.0,58.0,73.7
2023,8,3,6,82.11,65.09,78.23
2023,8,3,7,88.51,67.31,75.86
2023,8,3,8,95.0,77.12,87.48
2023,8,3,9,92.67,65.25,82.87
2023,8,3,10,80.47,60.21,70.99
2023,8,3,11,80.0,48.5,60.8
2023,8,3,12,79.27,34.5,56.64
2023,8,3,13,81.88,34.39,63.72
2023,8,3,14,81.18,35.0,55.69
2023,8,3,15,73.51,21.31,48.24
2023,8,3,16,48.79,18.33,29.02
2023,8,3,17,52.84,18.7,31.43
2023,8,3,18,81.28,41.57,55.68
2023,8,3,19,80.06,35.63,59.71
2023,8,3,20,92.1,57.21,71.34
2023,8,3,21,95.0,74.47,89.43
2023,8,3,22,108.99,80.7,91.14
2023,8,3,23,96.39,75.07,88.58
2023,8,3,24,101.2,72.03,86.13
2023,8,4,1,99.9,82.62,91.71
2023,8,4,2,90.48,82.95,87.16
2023,8,4,3,89.28,78.93,84.34
2023,8,4,4,87.28,77.26,82.2
2023,8,4,5,85.85,70.6,78.71
2023,8,4,6,90.09,69.95,77.03
2023,8,4,7,89.59,77.3,82.58
2023,8,4,8,100.0,76.9,85.76
2023,8,4,9,105.0,70.01,93.62
2023,8,4,10,100.0,54.3,78.18
2023,8,4,11,94.82,38.74,73.32
2023,8,4,12,64.61,37.5,49.92
2023,8,4,13,65.0,34.01,50.79
2023,8,4,14,70.91,25.0,49.43
2023,8,4,15,61.61,0.08,43.08
2023,8,4,16,52.95,5.0,27.34
2023,8,4,17,50.0,0.13,18.48
2023,8,4,18,60.0,0.01,21.14
2023,8,4,19,73.37,15.0,47.97
2023,8,4,20,75.49,29.99,56.88
2023,8,4,21,97.88,82.78,89.21
2023,8,4,22,101.45,80.0,91.1
2023,8,4,23,101.78,75.19,90.24
2023,8,4,24,92.99,45.97,72.04
2023,8,5,1,108.05,96.55,103.24
2023,8,5,2,95.89,71.74,88.3
2023,8,5,3,97.58,70.92,85.58
2023,8,5,4,95.3,71.63,88.74
2023,8,5,5,95.24,70.55,85.44
2023,8,5,6,95.54,85.0,89.5
2023,8,5,7,95.24,69.1,80.63
2023,8,5,8,89.0,70.0,79.1
2023,8,5,9,86.1,52.75,75.91
2023,8,5,10,81.0,64.41,73.86
2023,8,5,11,77.57,46.0,65.1
2023,8,5,12,50.1,-3.61,15.88
2023,8,5,13,52.1,-27.92,24.55
2023,8,5,14,58.96,-25.0,33.38
2023,8,5,15,48.5,-17.0,19.36
2023,8,5,16,36.99,-19.0,8.22
2023,8,5,17,33.56,-30.0,6.56
2023,8,5,18,26.82,-35.0,-0.28
2023,8,5,19,45.0,-10.0,25.05
2023,8,5,20,90.96,54.65,66.45
2023,8,5,21,100.0,41.0,74.94
2023,8,5,22,103.5,82.96,87.43
2023,8,5,23,120.08,74.72,88.73
2023,8,5,24,89.64,69.39,80.24
2023,8,6,1,94.32,79.8,85.38
2023,8,6,2,96.67,47.78,83.27
2023,8,6,3,95.0,38.24,77.83
2023,8,6,4,103.62,35.96,83.56
2023,8,6,5,115.0,35.46,90.96
2023,8,6,6,120.0,34.66,84.35
2023,8,6,7,105.0,35.53,79.04
2023,8,6,8,77.97,24.72,45.12
2023,8,6,9,32.71,2.68,22.15
2023,8,6,10,19.19,-12.18,4.91
2023,8,6,11,1.64,-18.36,-0.78
2023,8,6,12,10.1,-15.01,-3.82
2023,8,6,13,1.64,-15.01,-7.28
2023,8,6,14,11.45,-11.5,-0.79
2023,8,6,15,4.44,-14.95,-2.88
2023,8,6,16,49.73,-37.19,-2.93
2023,8,6,17,46.73,-61.69,-7.47
2023,8,6,18,50.33,-30.0,7.85
2023,8,6,19,48.33,-50.0,-0.48
2023,8,6,20,57.0,-1.93,23.69
2023,8,6,21,94.08,72.16,77.67
2023,8,6,22,96.99,74.5,80.49
2023,8,6,23,97.5,73.13,77.84
2023,8,6,24,90.15,58.42,68.5
2023,8,7,1,79.99,67.01,72.72
2023,8,7,2,80.18,58.2,69.58
2023,8,7,3,79.95,57.35,68.57
2023,8,7,4,79.99,47.73,57.15
2023,8,7,5,61.9,47.81,53.04
2023,8,7,6,83.11,53.94,62.32
2023,8,7,7,77.08,60.31,63.04
2023,8,7,8,99.99,68.16,82.9
2023,8,7,9,100.39,78.27,88.88
2023,8,7,10,79.9,65.61,73.14
2023,8,7,11,67.81,46.0,56.55
2023,8,7,12,78.3,46.3,57.31
2023,8,7,13,83.13,59.13,68.4
2023,8,7,14,80.0,52.75,62.82
2023,8,7,15,84.93,47.5,62.6
2023,8,7,16,80.23,30.0,58.55
2023,8,7,17,76.61,31.61,58.45
2023,8,7,18,70.95,2.55,48.68
2023,8,7,19,85.1,25.0,67.55
2023,8,7,20,107.02,77.0,94.61
2023,8,7,21,125.95,82.85,110.86
2023,8,7,22,133.7,104.6,117.1
2023,8,7,23,140.02,101.01,111.13
2023,8,7,24,128.55,57.15,96.58
2023,8,8,1,135.22,75.43,104.08
2023,8,8,2,135.31,67.2,102.02
2023,8,8,3,135.22,68.0,101.81
2023,8,8,4,119.31,50.69,91.11
2023,8,8,5,123.01,87.11,100.21
2023,8,8,6,123.01,87.57,105.05
2023,8,8,7,128.5,72.53,117.38
2023,8,8,8,150.01,74.69,124.03
2023,8,8,9,124.82,85.59,114.28
2023,8,8,10,110.0,69.0,92.87
2023,8,8,11,93.31,69.45,80.54
2023,8,8,12,124.44,72.12,84.05
2023,8,8,13,102.99,77.6,90.62
2023,8,8,14,103.95,72.33,87.67
2023,8,8,15,103.99,79.7,89.82
2023,8,8,16,102.0,78.3,91.38
2023,8,8,17,100.26,78.29,91.86
2023,8,8,18,97.64,78.01,90.52
2023,8,8,19,128.5,84.0,98.26
2023,8,8,20,138.19,102.0,121.47
2023,8,8,21,139.55,107.01,124.25
2023,8,8,22,170.0,127.16,137.13
2023,8,8,23,160.0,123.91,127.93
2023,8,8,24,140.0,110.3,120.46
2023,8,9,1,118.0,83.65,99.05
2023,8,9,2,107.5,75.0,95.67
2023,8,9,3,107.0,80.99,90.41
2023,8,9,4,105.0,68.64,90.38
2023,8,9,5,98.24,85.01,92.39
2023,8,9,6,103.1,80.6,97.39
2023,8,9,7,110.42,91.51,100.25
2023,8,9,8,115.0,82.33,98.65
2023,8,9,9,114.26,91.79,103.71
2023,8,9,10,103.17,84.12,95.8
2023,8,9,11,95.16,83.24,89.68
2023,8,9,12,91.0,79.59,85.37
2023,8,9,13,108.16,83.13,100.8
2023,8,9,14,111.56,80.65,101.23
2023,8,9,15,133.0,79.81,103.59
2023,8,9,16,112.76,79.31,97.32
2023,8,9,17,110.99,72.21,84.74
2023,8,9,18,130.81,75.0,92.21
2023,8,9,19,117.78,85.0,97.55
2023,8,9,20,139.9,106.56,120.71
2023,8,9,21,134.0,119.1,127.61
2023,8,9,22,140.0,114.05,130.31
2023,8,9,23,145.0,113.37,126.89
2023,8,9,24,137.0,103.71,123.44
2023,8,10,1,122.57,104.9,110.0
2023,8,10,2,121.0,96.7,103.0
2023,8,10,3,119.64,93.85,99.25
2023,8,10,4,116.24,82.06,94.82
2023,8,10,5,115.54,82.1,91.93
2023,8,10,6,115.67,90.13,100.78
2023,8,10,7,126.96,100.24,118.23
2023,8,10,8,125.51,103.69,113.98
2023,8,10,9,125.51,104.0,114.8
2023,8,10,10,118.18,97.34,107.51
2023,8,10,11,112.53,86.52,97.65
2023,8,10,12,117.71,86.0,92.65
2023,8,10,13,109.33,84.9,89.93
2023,8,10,14,96.11,80.0,88.26
2023,8,10,15,94.49,80.0,87.73
2023,8,10,16,92.7,80.0,86.36
2023,8,10,17,94.28,81.0,88.05
2023,8,10,18,106.0,83.08,93.52
2023,8,10,19,126.15,80.0,93.73
2023,8,10,20,123.15,102.0,111.13
2023,8,10,21,164.5,120.25,143.46
2023,8,10,22,147.28,119.79,130.14
2023,8,10,23,147.28,109.33,123.77
