OMIE - Mercado de electricidad;Fecha Emisión :19/04/2023 - 00:51;;18/04/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;4;18;1;116,00;112,00;0;101,31;105,00;0;109,56;107,44;0;
2023;4;18;2;113,99;109,19;0;77,99;77,99;0;97,54;91,13;0;
2023;4;18;3;115,04;115,04;0;71,62;71,62;0;97,69;98,22;0;
2023;4;18;4;110,00;110,00;0;74,01;83,49;0;102,04;101,04;0;
2023;4;18;5;116,30;116,30;0;76,38;81,97;0;107,02;110,66;0;
2023;4;18;6;108,09;0;0;80,01;0;0;95,71;0;0;
2023;4;18;7;132,46;132,46;0;96,66;97,99;0;113,68;108,03;0;
2023;4;18;8;149,06;128,17;0;118,25;121,39;0;130,48;124,30;0;
2023;4;18;9;161,54;141,40;0;119,00;121,00;0;134,69;125,14;0;
2023;4;18;10;139,21;110,88;0;71,13;71,13;0;112,11;95,12;0;
2023;4;18;11;110,45;103,82;0;75,40;76,69;0;89,77;86,16;0;
2023;4;18;12;106,40;90,98;0;72,30;72,33;0;84,43;80,59;0;
2023;4;18;13;100,27;149,90;0;20,10;78,52;0;83,82;90,00;0;
2023;4;18;14;95,00;149,90;0;69,70;80,00;0;82,97;100,93;0;
2023;4;18;15;90,57;189,90;0;53,10;79,19;0;81,86;101,72;0;
2023;4;18;16;76,70;189,54;0;52,21;98,69;0;66,89;145,21;0;
2023;4;18;17;89,56;189,81;0;64,00;74,74;0;74,44;148,77;0;
2023;4;18;18;90,60;189,72;0;67,00;100,18;0;83,34;161,24;0;
2023;4;18;19;81,50;189,63;0;10,10;100,18;0;64,06;146,46;0;
2023;4;18;20;132,00;119,67;0;100,43;100,43;0;108,95;104,82;0;
2023;4;18;21;152,11;152,10;0;127,80;137,10;0;139,94;145,71;0;
2023;4;18;22;141,47;141,68;0;125,99;138,18;0;136,18;141,19;0;
2023;4;18;23;133,57;128,32;0;119,89;127,39;0;126,32;128,27;0;
2023;4;18;24;125,08;116,89;0;106,10;104,39;0;114,45;109,05;0;
;;;;;;;;;;;;;
