OMIE - Mercado de electricidad;Fecha Emisión :02/02/2023 - 02:45;;01/02/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;2;1;1;133,45;133,01;0;87,98;100,01;0;98,37;105,13;0;
2023;2;1;2;121,71;121,01;0;86,56;86,56;0;103,72;91,06;0;
2023;2;1;3;121,02;103,39;0;85,03;85,03;0;93,66;94,13;0;
2023;2;1;4;123,79;103,05;0;72,79;85,29;0;94,05;94,72;0;
2023;2;1;5;134,99;88,80;0;73,50;73,50;0;101,52;83,64;0;
2023;2;1;6;123,02;96,49;0;53,59;73,00;0;93,72;88,69;0;
2023;2;1;7;115,20;103,11;0;80,12;89,00;0;99,63;98,76;0;
2023;2;1;8;138,44;123,00;0;97,84;97,84;0;127,57;108,32;0;
2023;2;1;9;192,63;130,00;0;109,21;130,00;0;171,69;130,00;0;
2023;2;1;10;158,54;106,14;0;104,64;104,64;0;132,55;105,41;0;
2023;2;1;11;155,00;129,30;0;88,75;88,75;0;119,82;89,40;0;
2023;2;1;12;125,00;105,00;0;49,54;53,30;0;85,51;83,99;0;
2023;2;1;13;131,03;112,98;0;57,05;57,05;0;96,79;72,48;0;
2023;2;1;14;122,53;116,42;0;77,14;86,20;0;97,21;94,12;0;
2023;2;1;15;121,02;115,18;0;75,00;85,28;0;97,01;95,42;0;
2023;2;1;16;139,00;105,55;0;77,69;88,34;0;99,33;94,95;0;
2023;2;1;17;121,13;112,94;0;83,89;86,50;0;97,65;98,31;0;
2023;2;1;18;139,40;120,81;0;90,00;94,81;0;127,79;108,30;0;
2023;2;1;19;176,43;137,51;0;73,37;90,00;0;133,05;112,89;0;
2023;2;1;20;191,83;183,49;0;140,04;169,50;0;177,64;179,09;0;
2023;2;1;21;176,41;159,74;0;151,46;157,74;0;164,62;158,35;0;
2023;2;1;22;161,90;160,20;0;149,90;150,02;0;155,06;154,09;0;
2023;2;1;23;143,59;124,00;0;114,00;124,00;0;126,28;124,00;0;
2023;2;1;24;131,85;130,21;0;109,65;113,24;0;126,52;123,29;0;
;;;;;;;;;;;;;
