OMIE - Mercado de electricidad;Fecha Emisión :08/08/2023 - 22:29;;08/08/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;8;8;1;135,22;135,22;0;75,43;135,22;0;104,08;135,22;0;
2023;8;8;2;135,31;135,31;0;67,20;135,22;0;102,02;135,25;0;
2023;8;8;3;135,22;135,22;0;68,00;135,22;0;101,81;135,22;0;
2023;8;8;4;119,31;119,31;0;50,69;99,41;0;91,11;116,92;0;
2023;8;8;5;123,01;110,00;0;87,11;88,93;0;100,21;100,61;0;
2023;8;8;6;123,01;92,54;0;87,57;92,54;0;105,05;92,54;0;
2023;8;8;7;128,50;126,55;0;72,53;109,99;0;117,38;125,24;0;
2023;8;8;8;150,01;152,13;0;74,69;94,51;0;124,03;120,72;0;
2023;8;8;9;124,82;119,76;0;85,59;94,56;0;114,28;101,98;0;
2023;8;8;10;110,00;98,15;0;69,00;68,83;0;92,87;77,48;0;
2023;8;8;11;93,31;85,72;0;69,45;69,93;0;80,54;78,00;0;
2023;8;8;12;124,44;80,01;0;72,12;78,01;0;84,05;79,09;0;
2023;8;8;13;102,99;80,01;0;77,60;77,61;0;90,62;78,44;0;
2023;8;8;14;103,95;103,95;0;72,33;72,34;0;87,67;84,02;0;
2023;8;8;15;103,99;103,99;0;79,70;80,01;0;89,82;90,91;0;
2023;8;8;16;102,00;101,99;0;78,30;78,98;0;91,38;90,93;0;
2023;8;8;17;100,26;100,26;0;78,29;78,54;0;91,86;91,64;0;
2023;8;8;18;97,64;92,00;0;78,01;80,46;0;90,52;89,62;0;
2023;8;8;19;128,50;120,34;0;84,00;93,90;0;98,26;101,90;0;
2023;8;8;20;138,19;131,66;0;102,00;115,98;0;121,47;126,43;0;
2023;8;8;21;139,55;139,76;0;107,01;107,01;0;124,25;121,20;0;
2023;8;8;22;170,00;133,31;0;127,16;129,29;0;137,13;129,90;0;
2023;8;8;23;160,00;128,50;0;123,91;124,21;0;127,93;126,32;0;
2023;8;8;24;140,00;121,00;0;110,30;117,42;0;120,46;118,81;0;
;;;;;;;;;;;;;
