OMIE - Mercado de electricidad;Fecha Emisión :07/06/2023 - 01:39;;06/06/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;6;6;1;104,57;97,53;0;81,00;80,01;0;91,57;93,25;0;
2023;6;6;2;100,01;100,01;0;85,00;90,28;0;91,57;95,62;0;
2023;6;6;3;97,41;94,41;0;80,94;88,99;0;86,14;91,54;0;
2023;6;6;4;92,99;87,51;0;70,80;83,58;0;82,45;86,47;0;
2023;6;6;5;88,05;88,75;0;68,63;80,11;0;76,91;83,96;0;
2023;6;6;6;94,65;98,37;0;77,05;82,11;0;81,82;88,45;0;
2023;6;6;7;100,01;100,01;0;77,58;92,01;0;89,53;93,29;0;
2023;6;6;8;103,60;91,40;0;86,61;89,06;0;97,00;89,74;0;
2023;6;6;9;117,10;115,16;0;100,80;115,01;0;109,46;115,07;0;
2023;6;6;10;110,39;109,03;0;92,01;100,00;0;98,97;103,55;0;
2023;6;6;11;96,21;91,00;0;75,68;90,20;0;85,41;90,47;0;
2023;6;6;12;97,58;77,00;0;70,00;72,01;0;79,19;72,65;0;
2023;6;6;13;87,00;73,01;0;64,31;64,21;0;74,08;65,71;0;
2023;6;6;14;75,96;70,41;0;62,00;62,23;0;70,41;64,04;0;
2023;6;6;15;73,94;65,10;0;62,22;64,56;0;67,71;64,80;0;
2023;6;6;16;82,30;69,13;0;64,43;64,43;0;71,69;65,23;0;
2023;6;6;17;81,81;73,98;0;66,43;69,41;0;73,52;72,42;0;
2023;6;6;18;88,16;85,36;0;52,80;60,95;0;77,44;63,66;0;
2023;6;6;19;97,54;97,54;0;62,00;64,61;0;87,73;90,42;0;
2023;6;6;20;122,00;98,56;0;79,46;79,46;0;94,93;88,24;0;
2023;6;6;21;133,20;102,56;0;90,78;97,80;0;101,72;100,62;0;
2023;6;6;22;107,57;100,00;0;91,41;100,00;0;100,66;100,00;0;
2023;6;6;23;106,30;100,90;0;90,01;93,05;0;95,90;98,82;0;
2023;6;6;24;102,98;101,85;0;82,99;87,00;0;88,71;95,22;0;
;;;;;;;;;;;;;
