OMIE - Mercado de electricidad;Fecha Emisión :23/09/2023 - 02:46;;22/09/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;9;22;1;106,83;96,41;0;84,19;93,62;0;93,69;94,78;0;
2023;9;22;2;97,00;0;0;81,00;0;0;89,43;0;0;
2023;9;22;3;96,53;96,48;0;65,81;82,60;0;85,40;88,41;0;
2023;9;22;4;95,22;95,22;0;68,00;80,22;0;86,55;86,12;0;
2023;9;22;5;93,00;90,31;0;65,06;79,90;0;84,04;86,02;0;
2023;9;22;6;99,93;90,00;0;73,46;75,40;0;88,43;84,41;0;
2023;9;22;7;120,61;0;0;75,74;0;0;103,77;0;0;
2023;9;22;8;134,10;0;0;115,00;0;0;124,12;0;0;
2023;9;22;9;145,50;138,50;0;124,98;133,00;0;135,79;135,01;0;
2023;9;22;10;143,27;136,60;0;115,38;128,73;0;127,68;132,17;0;
2023;9;22;11;120,00;116,14;0;89,19;102,10;0;104,41;108,29;0;
2023;9;22;12;103,18;91,05;0;60,00;61,00;0;92,78;89,72;0;
2023;9;22;13;102,21;98,21;0;78,95;80,14;0;89,55;85,95;0;
2023;9;22;14;93,61;85,30;0;72,10;85,30;0;83,29;85,30;0;
2023;9;22;15;92,00;82,48;0;65,77;71,07;0;79,82;75,22;0;
2023;9;22;16;89,87;79,01;0;66,41;71,00;0;80,72;72,05;0;
2023;9;22;17;92,60;81,70;0;50,00;81,70;0;74,75;81,70;0;
2023;9;22;18;88,38;78,66;0;50,00;63,39;0;74,51;77,20;0;
2023;9;22;19;115,50;114,75;0;73,50;83,82;0;98,17;101,91;0;
2023;9;22;20;134,77;135,00;0;114,80;122,69;0;123,91;128,96;0;
2023;9;22;21;144,50;137,84;0;118,00;128,45;0;132,46;131,65;0;
2023;9;22;22;144,33;131,02;0;115,00;129,00;0;127,59;129,97;0;
2023;9;22;23;142,20;121,70;0;107,41;107,41;0;117,55;113,74;0;
2023;9;22;24;140,56;117,95;0;99,57;99,57;0;116,99;113,45;0;
;;;;;;;;;;;;;
