OMIE - Mercado de electricidad;Fecha Emisión :26/09/2023 - 02:19;;25/09/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;9;25;1;136,67;136,67;0;110,70;135,55;0;130,43;136,08;0;
2023;9;25;2;130,71;130,71;0;105,34;109,88;0;119,90;128,07;0;
2023;9;25;3;119,62;110,90;0;95,81;110,90;0;113,82;110,90;0;
2023;9;25;4;117,62;95,11;0;95,11;95,11;0;109,93;95,11;0;
2023;9;25;5;114,62;113,90;0;15,49;113,03;0;103,96;113,35;0;
2023;9;25;6;124,01;119,06;0;43,00;90,39;0;107,22;109,28;0;
2023;9;25;7;131,76;115,79;0;90,00;92,23;0;112,17;109,09;0;
2023;9;25;8;143,88;129,52;0;116,01;126,49;0;133,16;128,70;0;
2023;9;25;9;155,50;154,07;0;133,99;140,90;0;144,82;145,10;0;
2023;9;25;10;132,97;125,57;0;118,35;123,03;0;124,76;124,14;0;
2023;9;25;11;101,87;98,00;0;90,43;92,10;0;97,24;95,59;0;
2023;9;25;12;100,00;123,70;0;75,74;123,70;0;90,79;123,70;0;
2023;9;25;13;96,00;85,00;0;68,00;81,55;0;80,24;82,88;0;
2023;9;25;14;102,85;86,23;0;70,01;81,87;0;80,58;83,38;0;
2023;9;25;15;101,86;0;0;62,58;0;0;79,84;0;0;
2023;9;25;16;101,00;90,37;0;70,26;90,37;0;86,60;90,37;0;
2023;9;25;17;103,00;123,77;0;75,37;84,11;0;93,52;100,44;0;
2023;9;25;18;124,84;114,03;0;50,02;55,43;0;91,95;94,94;0;
2023;9;25;19;134,27;110,33;0;93,80;109,13;0;124,56;109,74;0;
2023;9;25;20;155,99;140,00;0;116,45;116,45;0;133,31;120,24;0;
2023;9;25;21;208,46;157,10;0;139,48;144,00;0;155,29;151,52;0;
2023;9;25;22;159,80;157,00;0;120,10;118,81;0;133,34;122,96;0;
2023;9;25;23;138,17;130,00;0;116,17;118,97;0;124,74;126,35;0;
2023;9;25;24;132,82;127,00;0;108,03;108,32;0;116,21;113,58;0;
;;;;;;;;;;;;;
