OMIE - Mercado de electricidad;Fecha Emisión :18/07/2023 - 00:45;;17/07/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;7;17;1;95,68;90,00;0;80,77;78,45;0;85,94;78,98;0;
2023;7;17;2;78,42;68,32;0;57,96;59,57;0;64,42;64,85;0;
2023;7;17;3;78,99;71,20;0;52,60;58,69;0;64,17;63,68;0;
2023;7;17;4;91,78;76,95;0;72,02;76,95;0;80,66;76,95;0;
2023;7;17;5;111,12;111,12;0;70,59;81,41;0;81,65;96,32;0;
2023;7;17;6;111,12;111,12;0;72,26;75,00;0;83,21;93,07;0;
2023;7;17;7;89,01;78,45;0;54,72;54,72;0;73,26;62,67;0;
2023;7;17;8;111,84;99,75;0;73,52;99,60;0;95,73;99,69;0;
2023;7;17;9;115,23;99,75;0;84,30;90,09;0;101,37;96,84;0;
2023;7;17;10;97,48;84,00;0;69,72;75,90;0;78,98;79,78;0;
2023;7;17;11;81,32;77,00;0;65,95;65,80;0;71,65;69,08;0;
2023;7;17;12;84,55;74,00;0;65,22;66,17;0;75,98;69,03;0;
2023;7;17;13;93,80;82,02;0;65,93;65,75;0;79,21;71,98;0;
2023;7;17;14;88,00;85,71;0;40,00;38,90;0;78,59;62,82;0;
2023;7;17;15;85,53;85,53;0;47,85;46,40;0;78,20;71,72;0;
2023;7;17;16;86,97;66,25;0;37,80;66,25;0;68,88;66,25;0;
2023;7;17;17;83,95;83,95;0;66,35;59,51;0;77,11;73,88;0;
2023;7;17;18;88,52;85,00;0;66,52;76,00;0;74,48;79,46;0;
2023;7;17;19;100,15;100,15;0;73,52;76,10;0;83,67;83,30;0;
2023;7;17;20;113,13;92,90;0;78,40;78,40;0;94,05;86,59;0;
2023;7;17;21;124,00;121,06;0;99,88;98,95;0;110,29;108,30;0;
2023;7;17;22;141,51;128,85;0;100,60;105,00;0;120,72;110,02;0;
2023;7;17;23;129,05;129,05;0;107,90;118,99;0;121,06;126,16;0;
2023;7;17;24;114,35;111,98;0;97,81;98,80;0;107,22;102,31;0;
;;;;;;;;;;;;;
