OMIE - Mercado de electricidad;Fecha Emisión :21/01/2023 - 05:17;;20/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;20;1;60,09;60,05;0;49,10;60,05;0;53,32;60,05;0;
2023;1;20;2;60,05;60,05;0;36,50;60,05;0;45,84;60,05;0;
2023;1;20;3;41,99;21,06;0;-0,99;-0,99;0;18,53;18,56;0;
2023;1;20;4;42,00;21,05;0;15,99;19,73;0;28,40;20,40;0;
2023;1;20;5;57,01;45,00;0;29,01;30,00;0;40,44;38,10;0;
2023;1;20;6;62,82;62,82;0;46,05;48,00;0;51,65;56,58;0;
2023;1;20;7;60,05;60,05;0;45,00;53,70;0;52,88;53,90;0;
2023;1;20;8;85,04;76,00;0;61,80;64,33;0;71,82;71,28;0;
2023;1;20;9;101,16;100,00;0;62,00;73,97;0;86,05;83,08;0;
2023;1;20;10;99,98;93,38;0;63,00;63,00;0;88,54;78,09;0;
2023;1;20;11;105,00;98,00;0;45,00;62,00;0;83,46;85,33;0;
2023;1;20;12;101,00;96,00;0;61,80;61,80;0;76,74;79,76;0;
2023;1;20;13;99,30;99,30;0;5,00;17,90;0;58,08;65,16;0;
2023;1;20;14;88,77;88,77;0;35,50;35,50;0;47,71;45,65;0;
2023;1;20;15;87,00;87,00;0;7,80;7,80;0;50,66;53,08;0;
2023;1;20;16;87,00;87,00;0;36,62;40,10;0;54,41;54,88;0;
2023;1;20;17;100,30;87,00;0;29,75;41,00;0;58,12;64,76;0;
2023;1;20;18;116,17;106,00;0;25,00;56,90;0;72,72;78,88;0;
2023;1;20;19;161,92;135,05;0;61,00;61,00;0;102,08;83,15;0;
2023;1;20;20;207,80;198,85;0;121,84;132,35;0;182,92;136,26;0;
2023;1;20;21;194,95;0;0;152,89;0;0;185,65;0;0;
2023;1;20;22;168,79;122,21;0;121,01;121,01;0;139,26;121,68;0;
2023;1;20;23;120,00;100,05;0;33,96;33,96;0;73,90;63,18;0;
2023;1;20;24;93,73;93,53;0;23,50;83,62;0;75,41;87,96;0;
;;;;;;;;;;;;;
