OMIE - Mercado de electricidad;Fecha Emisión :28/03/2023 - 02:35;;27/03/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;3;27;1;96,20;90,18;0;84,00;58,63;0;88,68;85,65;0;
2023;3;27;2;101,92;91,12;0;87,50;88,10;0;91,91;91,07;0;
2023;3;27;3;91,64;83,46;0;79,38;83,46;0;86,09;83,46;0;
2023;3;27;4;89,68;79,72;0;68,84;68,70;0;81,89;71,00;0;
2023;3;27;5;92,00;80,89;0;74,92;75,00;0;82,46;78,70;0;
2023;3;27;6;104,88;95,48;0;84,51;90,35;0;95,19;94,99;0;
2023;3;27;7;99,97;91,36;0;81,09;81,09;0;88,49;85,58;0;
2023;3;27;8;144,00;112,86;0;97,17;97,17;0;107,64;99,01;0;
2023;3;27;9;159,00;146,21;0;49,00;49,00;0;138,33;90,87;0;
2023;3;27;10;123,88;110,00;0;93,93;93,09;0;105,70;95,86;0;
2023;3;27;11;123,40;90,20;0;71,27;71,27;0;89,82;73,36;0;
2023;3;27;12;109,30;95,05;0;62,33;62,33;0;82,59;82,66;0;
2023;3;27;13;110,40;119,19;0;54,92;62,05;0;81,86;85,47;0;
2023;3;27;14;102,44;94,99;0;61,98;61,98;0;78,50;78,01;0;
2023;3;27;15;108,43;110,49;0;62,00;62,00;0;79,75;82,94;0;
2023;3;27;16;91,69;69,88;0;49,18;49,18;0;60,76;58,61;0;
2023;3;27;17;86,25;86,00;0;-10,75;45,33;0;51,19;51,92;0;
2023;3;27;18;88,43;109,99;0;-10,00;61,56;0;56,98;65,89;0;
2023;3;27;19;112,28;121,99;0;42,26;49,90;0;70,20;79,23;0;
2023;3;27;20;126,99;126,99;0;80,00;80,00;0;100,91;99,92;0;
2023;3;27;21;211,50;203,60;0;99,09;99,09;0;193,44;181,95;0;
2023;3;27;22;180,08;175,00;0;144,58;155,39;0;161,38;157,94;0;
2023;3;27;23;152,96;147,46;0;127,66;133,00;0;138,63;134,73;0;
2023;3;27;24;137,45;132,05;0;114,02;119,29;0;126,90;121,78;0;
;;;;;;;;;;;;;
