OMIE - Mercado de electricidad;Fecha Emisión :30/08/2023 - 03:26;;14/08/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;8;14;1;124,38;0;0;109,01;0;0;117,87;0;0;
2023;8;14;2;116,88;0;0;106,19;0;0;111,25;0;0;
2023;8;14;3;114,00;0;0;95,01;0;0;102,51;0;0;
2023;8;14;4;112,00;0;0;94,24;0;0;102,99;0;0;
2023;8;14;5;112,26;101,73;0;78,06;101,18;0;99,58;101,21;0;
2023;8;14;6;125,00;0;0;100,81;0;0;112,01;0;0;
2023;8;14;7;133,30;126,32;0;87,30;115,66;0;116,44;121,78;0;
2023;8;14;8;138,61;133,00;0;118,17;123,20;0;129,79;129,04;0;
2023;8;14;9;130,40;130,40;0;108,97;108,97;0;121,57;116,86;0;
2023;8;14;10;115,04;99,31;0;99,24;99,31;0;107,56;99,31;0;
2023;8;14;11;98,85;86,07;0;83,67;86,07;0;91,50;86,07;0;
2023;8;14;12;100,01;79,02;0;75,70;75,85;0;84,77;76,11;0;
2023;8;14;13;117,00;83,02;0;75,06;79,05;0;92,46;82,85;0;
2023;8;14;14;120,00;94,40;0;74,88;74,88;0;88,55;75,49;0;
2023;8;14;15;120,00;82,22;0;67,14;71,13;0;89,50;81,03;0;
2023;8;14;16;91,20;85,51;0;68,14;70,35;0;77,07;73,58;0;
2023;8;14;17;90,00;85,88;0;75,00;74,61;0;83,68;76,87;0;
2023;8;14;18;104,00;94,02;0;77,51;77,51;0;93,32;87,86;0;
2023;8;14;19;125,00;112,65;0;75,63;105,00;0;98,13;110,41;0;
2023;8;14;20;145,00;145,12;0;109,22;125,00;0;127,48;135,42;0;
2023;8;14;21;156,00;165,76;0;118,51;127,00;0;130,01;143,86;0;
2023;8;14;22;160,35;157,01;0;122,74;128,37;0;132,52;151,48;0;
2023;8;14;23;155,00;155,31;0;115,23;115,70;0;127,56;141,23;0;
2023;8;14;24;134,07;126,50;0;112,61;112,85;0;118,61;115,11;0;
;;;;;;;;;;;;;
