OMIE - Mercado de electricidad;Fecha Emisión :15/10/2023 - 04:53;;14/10/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;10;14;1;147,02;0;0;120,02;0;0;137,92;0;0;
2023;10;14;2;144,41;0;0;120,04;0;0;137,56;0;0;
2023;10;14;3;144,15;0;0;129,00;0;0;138,47;0;0;
2023;10;14;4;143,98;39,00;0;39,00;39,00;0;133,81;39,00;0;
2023;10;14;5;142,77;0;0;120,86;0;0;130,82;0;0;
2023;10;14;6;141,60;0;0;106,71;0;0;127,58;0;0;
2023;10;14;7;136,30;0;0;122,50;0;0;128,43;0;0;
2023;10;14;8;139,40;120,01;0;105,98;106,04;0;128,12;112,89;0;
2023;10;14;9;138,08;132,00;0;105,71;105,73;0;123,45;111,91;0;
2023;10;14;10;137,88;137,88;0;90,77;90,77;0;104,58;91,93;0;
2023;10;14;11;136,43;134,00;0;86,54;86,54;0;107,85;98,21;0;
2023;10;14;12;147,40;146,69;0;29,11;60,02;0;115,52;110,72;0;
2023;10;14;13;146,98;138,78;0;37,45;85,34;0;109,81;101,03;0;
2023;10;14;14;146,15;137,95;0;22,30;80,01;0;111,40;101,53;0;
2023;10;14;15;139,22;139,22;0;42,41;99,46;0;115,09;110,11;0;
2023;10;14;16;130,00;130,00;0;99,16;99,16;0;112,68;111,92;0;
2023;10;14;17;150,11;150,11;0;99,68;99,68;0;113,58;116,24;0;
2023;10;14;18;142,00;121,00;0;100,01;100,01;0;122,97;118,52;0;
2023;10;14;19;149,77;148,00;0;129,66;131,00;0;143,70;142,60;0;
2023;10;14;20;168,00;168,10;0;142,02;146,52;0;153,18;155,60;0;
2023;10;14;21;155,00;154,99;0;134,00;131,55;0;146,81;141,83;0;
2023;10;14;22;149,00;142,00;0;126,46;140,00;0;142,47;140,59;0;
2023;10;14;23;142,84;141,48;0;110,56;110,56;0;130,40;126,04;0;
2023;10;14;24;139,15;137,32;0;101,00;119,06;0;128,59;124,30;0;
;;;;;;;;;;;;;
