OMIE - Mercado de electricidad;Fecha Emisión :23/01/2023 - 02:56;;22/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;22;1;40,38;34,86;0;17,37;33,99;0;27,52;34,73;0;
2023;1;22;2;23,00;4,21;0;-1,00;4,06;0;5,20;4,14;0;
2023;1;22;3;25,00;5,57;0;-4,98;5,42;0;5,00;5,51;0;
2023;1;22;4;18,09;7,25;0;-4,99;6,95;0;2,32;7,16;0;
2023;1;22;5;18,09;7,25;0;-4,97;7,10;0;2,15;7,18;0;
2023;1;22;6;18,29;7,25;0;-4,98;6,80;0;2,08;7,08;0;
2023;1;22;7;16,00;7,25;0;-4,00;6,80;0;2,11;7,05;0;
2023;1;22;8;21,00;7,90;0;1,00;7,90;0;10,77;7,90;0;
2023;1;22;9;35,10;35,10;0;14,80;30,10;0;28,98;30,27;0;
2023;1;22;10;28,59;28,09;0;13,00;13,00;0;25,15;23,13;0;
2023;1;22;11;18,20;9,50;0;-5,91;-5,91;0;7,98;4,25;0;
2023;1;22;12;15,20;13,00;0;-10,45;-10,00;0;8,92;9,06;0;
2023;1;22;13;30,00;18,00;0;-20,80;-20,80;0;2,78;-1,09;0;
2023;1;22;14;32,00;20,00;0;-17,65;-17,65;0;5,18;-3,93;0;
2023;1;22;15;32,15;20,35;0;-22,57;-22,57;0;5,00;-3,73;0;
2023;1;22;16;30,00;18,00;0;-3,21;-3,21;0;6,95;4,05;0;
2023;1;22;17;33,94;19,00;0;-1,65;-1,65;0;7,98;15,33;0;
2023;1;22;18;47,99;47,99;0;7,10;5,75;0;29,71;23,10;0;
2023;1;22;19;80,00;80,00;0;41,72;30,13;0;70,39;67,43;0;
2023;1;22;20;88,85;88,85;0;35,00;88,68;0;82,29;88,70;0;
2023;1;22;21;136,97;79,55;0;79,25;79,25;0;113,17;79,44;0;
2023;1;22;22;132,51;74,50;0;73,00;74,50;0;111,62;74,50;0;
2023;1;22;23;105,98;80,44;0;25,55;25,55;0;74,06;43,96;0;
2023;1;22;24;75,00;30,13;0;4,89;4,89;0;50,47;12,77;0;
;;;;;;;;;;;;;
