OMIE - Mercado de electricidad;Fecha Emisión :08/06/2023 - 00:42;;07/06/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;6;7;1;93,55;90,21;0;73,76;63,38;0;83,93;82,15;0;
2023;6;7;2;80,36;76,16;0;68,50;69,22;0;75,90;75,60;0;
2023;6;7;3;78,99;76,10;0;67,88;67,88;0;73,55;72,49;0;
2023;6;7;4;82,24;73,01;0;66,05;71,55;0;71,84;72,53;0;
2023;6;7;5;88,00;85,70;0;66,45;70,70;0;74,58;74,93;0;
2023;6;7;6;96,72;0;0;71,35;0;0;85,29;0;0;
2023;6;7;7;97,27;0;0;74,89;0;0;84,95;0;0;
2023;6;7;8;110,00;0;0;87,68;0;0;95,89;0;0;
2023;6;7;9;137,00;0;0;99,35;0;0;112,87;0;0;
2023;6;7;10;116,00;115,11;0;90,36;105,29;0;103,07;107,79;0;
2023;6;7;11;107,16;92,80;0;90,92;92,30;0;95,42;92,55;0;
2023;6;7;12;95,90;0;0;86,90;0;0;91,56;0;0;
2023;6;7;13;105,75;98,87;0;82,00;88,91;0;88,00;90,93;0;
2023;6;7;14;101,51;85,18;0;77,50;79,67;0;85,13;84,11;0;
2023;6;7;15;84,75;84,75;0;74,70;75,01;0;79,78;79,69;0;
2023;6;7;16;82,71;82,01;0;72,15;70,83;0;78,47;72,07;0;
2023;6;7;17;82,79;80,71;0;65,00;65,05;0;77,85;67,33;0;
2023;6;7;18;88,12;81,93;0;63,00;61,95;0;77,04;63,99;0;
2023;6;7;19;96,72;88,72;0;60,95;60,95;0;74,86;64,78;0;
2023;6;7;20;97,54;95,97;0;72,88;75,55;0;88,55;89,59;0;
2023;6;7;21;104,00;100,15;0;88,00;91,25;0;96,55;96,35;0;
2023;6;7;22;126,63;112,14;0;94,42;94,02;0;104,31;98,20;0;
2023;6;7;23;120,00;107,16;0;97,91;98,43;0;105,48;103,47;0;
2023;6;7;24;105,97;105,97;0;89,11;98,05;0;96,73;100,65;0;
;;;;;;;;;;;;;
