OMIE - Mercado de electricidad;Fecha Emisión :16/07/2023 - 02:32;;15/07/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;7;15;1;115,25;115,25;0;93,75;104,06;0;104,27;111,30;0;
2023;7;15;2;100,00;85,75;0;69,79;85,03;0;91,44;85,40;0;
2023;7;15;3;90,00;90,00;0;81,00;90,00;0;88,36;90,00;0;
2023;7;15;4;91,64;85,31;0;75,00;85,31;0;88,01;85,31;0;
2023;7;15;5;86,04;86,03;0;70,69;81,03;0;80,25;84,98;0;
2023;7;15;6;101,03;91,03;0;70,00;81,03;0;83,45;85,18;0;
2023;7;15;7;94,99;91,50;0;70,30;70,30;0;85,80;83,59;0;
2023;7;15;8;97,00;97,00;0;71,00;71,00;0;85,52;84,18;0;
2023;7;15;9;88,04;0;0;59,81;0;0;74,66;0;0;
2023;7;15;10;92,35;61,50;0;37,80;57,01;0;59,54;58,70;0;
2023;7;15;11;90,53;71,00;0;47,15;47,85;0;61,88;59,04;0;
2023;7;15;12;81,90;115,33;0;23,10;33,00;0;32,40;65,81;0;
2023;7;15;13;68,75;28,75;0;23,44;28,72;0;42,63;28,74;0;
2023;7;15;14;49,50;45,00;0;13,85;45,00;0;20,94;45,00;0;
2023;7;15;15;127,75;127,75;0;1,74;14,72;0;12,65;44,15;0;
2023;7;15;16;127,75;127,75;0;0;22,73;0;15,49;59,68;0;
2023;7;15;17;127,75;127,75;0;-0,44;14,72;0;14,33;21,21;0;
2023;7;15;18;4,96;19,32;0;-7,69;19,32;0;-1,03;19,32;0;
2023;7;15;19;64,00;38,20;0;27,77;27,77;0;33,42;31,71;0;
2023;7;15;20;95,91;41,90;0;42,63;34,45;0;65,45;40,14;0;
2023;7;15;21;95,55;81,70;0;68,46;80,31;0;82,53;80,87;0;
2023;7;15;22;115,33;115,33;0;85,75;85,75;0;97,91;95,51;0;
2023;7;15;23;115,41;115,41;0;85,67;85,67;0;96,39;95,91;0;
2023;7;15;24;114,99;98,31;0;75,00;75,00;0;90,30;80,50;0;
;;;;;;;;;;;;;
