OMIE - Mercado de electricidad;Fecha Emisión :09/07/2023 - 02:24;;08/07/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;7;8;1;108,71;105,34;0;92,00;102,95;0;99,02;103,28;0;
2023;7;8;2;108,66;103,00;0;88,81;97,00;0;97,36;100,99;0;
2023;7;8;3;107,75;101,90;0;86,00;91,00;0;94,16;100,20;0;
2023;7;8;4;110,52;102,10;0;87,18;90,43;0;94,87;96,84;0;
2023;7;8;5;105,11;94,43;0;86,00;94,42;0;94,78;94,43;0;
2023;7;8;6;105,50;105,50;0;86,00;105,50;0;100,45;105,50;0;
2023;7;8;7;129,10;129,10;0;85,55;85,55;0;107,86;106,76;0;
2023;7;8;8;114,37;109,37;0;96,00;103,28;0;108,09;103,85;0;
2023;7;8;9;130,43;130,43;0;85,90;130,43;0;96,40;130,43;0;
2023;7;8;10;110,05;92,00;0;80,46;80,46;0;97,39;83,11;0;
2023;7;8;11;100,00;73,04;0;71,14;72,99;0;87,56;73,04;0;
2023;7;8;12;99,72;0;0;47,16;0;0;65,08;0;0;
2023;7;8;13;90,49;0;0;44,39;0;0;63,34;0;0;
2023;7;8;14;95,50;0;0;38,38;0;0;59,30;0;0;
2023;7;8;15;83,83;0;0;31,59;0;0;47,63;0;0;
2023;7;8;16;74,02;60,00;0;38,00;55,00;0;48,19;59,53;0;
2023;7;8;17;103,78;99,31;0;60,04;60,80;0;74,78;82,77;0;
2023;7;8;18;93,40;83,50;0;81,95;81,95;0;86,05;82,77;0;
2023;7;8;19;90,40;85,94;0;50,00;50,00;0;84,58;83,29;0;
2023;7;8;20;114,99;109,99;0;60,52;60,49;0;91,94;78,69;0;
2023;7;8;21;129,46;115,88;0;115,88;115,88;0;126,64;115,88;0;
2023;7;8;22;140,05;141,09;0;124,86;125,79;0;132,63;134,00;0;
2023;7;8;23;135,64;134,96;0;120,01;117,81;0;127,83;127,31;0;
2023;7;8;24;128,05;115,01;0;110,00;115,00;0;116,73;115,01;0;
;;;;;;;;;;;;;
