OMIE - Mercado de electricidad;Fecha Emisión :31/01/2023 - 02:25;;30/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;30;1;147,00;124,71;0;116,75;123,00;0;124,95;123,15;0;
2023;1;30;2;123,60;116,42;0;114,47;114,47;0;119,07;115,00;0;
2023;1;30;3;135,49;115,47;0;111,92;111,92;0;117,74;113,92;0;
2023;1;30;4;130,00;128,40;0;104,24;88,60;0;118,99;107,43;0;
2023;1;30;5;121,33;119,00;0;86,00;111,40;0;108,29;116,49;0;
2023;1;30;6;132,10;132,00;0;112,21;112,21;0;122,92;124,05;0;
2023;1;30;7;140,10;123,60;0;112,67;112,67;0;118,83;116,39;0;
2023;1;30;8;155,60;118,27;0;115,99;115,99;0;133,87;117,18;0;
2023;1;30;9;247,78;0;0;174,53;0;0;211,97;0;0;
2023;1;30;10;205,00;0;0;154,43;0;0;184,53;0;0;
2023;1;30;11;150,00;118,27;0;110,00;114,23;0;120,65;116,33;0;
2023;1;30;12;125,56;118,27;0;115,51;115,51;0;119,17;116,74;0;
2023;1;30;13;123,40;118,19;0;84,78;84,78;0;110,02;109,30;0;
2023;1;30;14;164,39;116,31;0;79,75;79,75;0;103,37;105,95;0;
2023;1;30;15;119,80;114,59;0;84,59;86,63;0;96,99;99,81;0;
2023;1;30;16;118,68;113,47;0;70,00;70,00;0;90,89;98,22;0;
2023;1;30;17;164,39;116,31;0;70,00;79,92;0;97,25;98,25;0;
2023;1;30;18;140,18;129,40;0;80,60;90,40;0;126,99;118,06;0;
2023;1;30;19;200,00;184,20;0;118,27;118,27;0;175,55;173,83;0;
2023;1;30;20;275,00;268,49;0;219,00;132,03;0;247,60;169,89;0;
2023;1;30;21;232,51;198,50;0;184,50;132,27;0;197,55;144,84;0;
2023;1;30;22;209,26;178,00;0;164,00;117,43;0;181,10;125,25;0;
2023;1;30;23;194,96;144,09;0;80,00;115,99;0;145,34;122,13;0;
2023;1;30;24;179,89;124,00;0;107,99;107,99;0;136,74;116,77;0;
;;;;;;;;;;;;;
