OMIE - Mercado de electricidad;Fecha Emisión :09/04/2023 - 02:25;;08/04/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;4;8;1;130,89;125,77;0;110,12;123,00;0;126,76;125,28;0;
2023;4;8;2;126,14;118,27;0;99,05;113,50;0;116,01;115,98;0;
2023;4;8;3;128,44;116,50;0;99,69;114,72;0;115,44;115,79;0;
2023;4;8;4;121,53;123,02;0;93,08;111,94;0;110,85;116,67;0;
2023;4;8;5;115,00;114,89;0;84,74;110,60;0;110,99;112,86;0;
2023;4;8;6;126,11;112,81;0;91,77;91,77;0;112,52;99,35;0;
2023;4;8;7;128,71;127,75;0;97,33;127,75;0;117,14;127,75;0;
2023;4;8;8;134,55;120,00;0;62,13;62,13;0;127,98;86,87;0;
2023;4;8;9;139,31;92,22;0;52,08;57,50;0;109,50;88,80;0;
2023;4;8;10;112,33;110,83;0;68,14;68,14;0;88,08;80,36;0;
2023;4;8;11;65,00;44,25;0;15,23;25,00;0;37,06;36,55;0;
2023;4;8;12;110,14;60,00;0;3,31;37,00;0;78,51;47,56;0;
2023;4;8;13;99,71;32,58;0;0;32,58;0;69,44;32,58;0;
2023;4;8;14;93,10;0;0;2,48;0;0;58,11;0;0;
2023;4;8;15;90,08;0;0;0,01;0;0;43,19;0;0;
2023;4;8;16;20,65;-0,01;0;-19,99;-0,01;0;8,43;-0,01;0;
2023;4;8;17;10,00;-0,03;0;-28,70;-0,03;0;4,71;-0,03;0;
2023;4;8;18;27,78;0;0;-20,00;0;0;12,20;0;0;
2023;4;8;19;92,01;124,35;0;0;124,35;0;41,37;124,35;0;
2023;4;8;20;136,50;107,60;0;22,40;84,93;0;91,33;95,03;0;
2023;4;8;21;151,32;151,32;0;91,32;91,32;0;135,68;135,98;0;
2023;4;8;22;161,82;156,11;0;119,42;142,65;0;141,89;147,10;0;
2023;4;8;23;142,90;146,81;0;91,80;91,80;0;132,64;125,16;0;
2023;4;8;24;137,98;121,00;0;92,30;93,00;0;128,33;106,57;0;
;;;;;;;;;;;;;
