OMIE - Mercado de electricidad;Fecha Emisión :02/03/2023 - 00:15;;01/03/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;3;1;1;148,03;148,13;0;139,69;145,00;0;144,07;146,90;0;
2023;3;1;2;144,10;141,00;0;132,00;134,00;0;138,51;138,20;0;
2023;3;1;3;143,64;134,40;0;128,00;129,02;0;134,73;132,82;0;
2023;3;1;4;143,01;141,14;0;124,30;130,10;0;134,05;132,73;0;
2023;3;1;5;137,82;132,90;0;125,01;125,04;0;129,96;129,01;0;
2023;3;1;6;146,06;140,10;0;136,06;137,01;0;139,61;138,98;0;
2023;3;1;7;160,00;159,99;0;90,98;95,00;0;117,63;113,70;0;
2023;3;1;8;176,55;164,86;0;156,50;164,77;0;161,61;164,82;0;
2023;3;1;9;170,00;165,22;0;114,43;114,43;0;158,29;143,71;0;
2023;3;1;10;160,20;111,11;0;110,66;110,66;0;149,39;110,90;0;
2023;3;1;11;149,00;139,99;0;105,00;139,49;0;132,61;139,72;0;
2023;3;1;12;145,40;136,20;0;105,00;130,78;0;130,31;133,87;0;
2023;3;1;13;140,28;140,28;0;105,00;130,00;0;127,06;131,53;0;
2023;3;1;14;138,46;132,51;0;113,44;130,55;0;129,38;131,96;0;
2023;3;1;15;138,99;131,31;0;108,70;110,40;0;124,03;120,72;0;
2023;3;1;16;138,20;123,20;0;110,00;110,84;0;122,74;119,68;0;
2023;3;1;17;140,33;120,00;0;110,00;110,84;0;126,76;117,44;0;
2023;3;1;18;159,10;154,99;0;115,00;119,50;0;143,79;127,72;0;
2023;3;1;19;153,33;146,16;0;115,02;117,07;0;138,43;131,26;0;
2023;3;1;20;169,11;169,06;0;135,00;150,38;0;165,47;167,24;0;
2023;3;1;21;189,80;190,42;0;145,60;170,00;0;171,19;176,58;0;
2023;3;1;22;176,18;174,73;0;143,80;158,05;0;162,58;165,46;0;
2023;3;1;23;164,33;163,92;0;143,39;150,49;0;156,08;159,82;0;
2023;3;1;24;156,57;155,19;0;110,57;110,57;0;145,96;138,04;0;
;;;;;;;;;;;;;
