OMIE - Mercado de electricidad;Fecha Emisión :25/01/2023 - 02:50;;24/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;24;1;71,59;71,59;0;28,50;28,50;0;60,62;50,38;0;
2023;1;24;2;60,49;60,49;0;14,95;14,95;0;40,93;34,25;0;
2023;1;24;3;69,99;69,99;0;10,00;10,00;0;43,70;39,98;0;
2023;1;24;4;55,00;55,00;0;15,50;41,10;0;40,08;44,92;0;
2023;1;24;5;151,05;69,99;0;1,00;40,00;0;62,20;43,08;0;
2023;1;24;6;160,01;69,99;0;27,00;27,00;0;83,77;42,44;0;
2023;1;24;7;75,02;65,30;0;15,00;49,00;0;32,99;55,34;0;
2023;1;24;8;92,87;85,03;0;63,03;85,03;0;73,51;85,03;0;
2023;1;24;9;100,00;99,99;0;67,98;99,99;0;79,03;99,99;0;
2023;1;24;10;88,52;0;0;57,21;0;0;77,11;0;0;
2023;1;24;11;80,00;79,00;0;53,01;70,01;0;68,31;76,86;0;
2023;1;24;12;229,20;50,01;0;0;0,01;0;52,34;18,24;0;
2023;1;24;13;213,30;100,89;0;51,00;71,34;0;88,68;79,40;0;
2023;1;24;14;201,26;99,97;0;51,52;73,07;0;90,50;77,88;0;
2023;1;24;15;210,49;79,01;0;53,55;70,40;0;81,27;74,66;0;
2023;1;24;16;98,99;79,31;0;11,22;70,00;0;59,57;75,40;0;
2023;1;24;17;86,50;72,02;0;7,06;29,00;0;55,60;54,82;0;
2023;1;24;18;100,00;99,99;0;45,00;75,39;0;71,12;78,49;0;
2023;1;24;19;136,99;130,17;0;56,10;74,09;0;100,19;95,35;0;
2023;1;24;20;220,00;172,99;0;100,00;149,97;0;166,80;158,37;0;
2023;1;24;21;216,33;0;0;141,75;0;0;204,88;0;0;
2023;1;24;22;164,00;75,99;0;75,99;75,99;0;130,97;75,99;0;
2023;1;24;23;109,01;65,99;0;36,11;65,09;0;78,25;65,56;0;
2023;1;24;24;86,00;75,99;0;30,00;55,29;0;61,39;75,20;0;
;;;;;;;;;;;;;
