OMIE - Mercado de electricidad;Fecha Emisión :07/12/2023 - 02:24;;06/12/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;12;6;1;102,00;101,94;0;89,97;93,17;0;98,86;100,84;0;
2023;12;6;2;106,51;101,84;0;88,10;94,69;0;98,24;100,21;0;
2023;12;6;3;99,88;98,97;0;87,57;94,00;0;95,68;96,66;0;
2023;12;6;4;96,99;92,71;0;88,66;86,20;0;91,86;91,12;0;
2023;12;6;5;96,98;91,92;0;88,68;90,75;0;91,63;91,34;0;
2023;12;6;6;98,78;97,71;0;88,89;94,90;0;94,60;96,25;0;
2023;12;6;7;98,24;0;0;80,00;0;0;89,10;0;0;
2023;12;6;8;110,33;104,45;0;72,99;72,99;0;100,95;73,61;0;
2023;12;6;9;113,11;108,33;0;74,47;102,00;0;98,33;103,08;0;
2023;12;6;10;112,57;109,37;0;74,54;104,55;0;100,59;106,81;0;
2023;12;6;11;108,87;101,06;0;72,99;72,99;0;94,65;96,97;0;
2023;12;6;12;105,35;101,15;0;72,64;72,64;0;89,91;81,09;0;
2023;12;6;13;105,35;100,00;0;75,55;75,55;0;95,05;91,26;0;
2023;12;6;14;106,88;106,88;0;77,02;77,84;0;92,56;95,44;0;
2023;12;6;15;111,50;107,03;0;80,13;82,76;0;96,72;99,36;0;
2023;12;6;16;111,39;105,25;0;80,10;82,71;0;97,95;96,89;0;
2023;12;6;17;123,48;127,21;0;85,76;85,76;0;110,01;111,85;0;
2023;12;6;18;128,99;119,54;0;90,00;100,00;0;112,47;114,28;0;
2023;12;6;19;204,40;140,68;0;92,27;95,00;0;127,65;122,69;0;
2023;12;6;20;256,00;214,50;0;123,00;90,00;0;148,62;143,68;0;
2023;12;6;21;179,51;175,96;0;126,00;134,01;0;147,24;165,82;0;
2023;12;6;22;165,11;165,09;0;115,49;120,47;0;133,71;143,25;0;
2023;12;6;23;125,00;124,88;0;73,00;107,01;0;113,34;117,36;0;
2023;12;6;24;105,55;105,54;0;73,28;76,00;0;89,70;95,24;0;
;;;;;;;;;;;;;
