OMIE - Mercado de electricidad;Fecha Emisión :29/01/2023 - 02:30;;28/01/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;1;28;1;41,44;0;0;37,05;0;0;40,11;0;0;
2023;1;28;2;41,01;0;0;32,69;0;0;38,01;0;0;
2023;1;28;3;89,99;89,99;0;32,69;89,99;0;39,29;89,99;0;
2023;1;28;4;90,09;90,09;0;26,78;89,99;0;38,70;90,02;0;
2023;1;28;5;57,69;0;0;31,94;0;0;36,62;0;0;
2023;1;28;6;57,69;33,00;0;31,20;33,00;0;38,05;33,00;0;
2023;1;28;7;57,69;0;0;32,27;0;0;42,43;0;0;
2023;1;28;8;85,29;85,29;0;33,60;84,99;0;52,75;85,14;0;
2023;1;28;9;57,69;38,74;0;38,74;38,74;0;44,29;38,74;0;
2023;1;28;10;84,99;84,99;0;39,29;84,99;0;47,32;84,99;0;
2023;1;28;11;72,16;35,80;0;34,60;35,80;0;38,86;35,80;0;
2023;1;28;12;57,50;36,56;0;29,36;29,56;0;33,80;31,72;0;
2023;1;28;13;44,97;24,51;0;24,27;24,51;0;26,96;24,51;0;
2023;1;28;14;40,62;20,75;0;5,00;20,75;0;22,02;20,75;0;
2023;1;28;15;37,30;17,99;0;10,00;17,53;0;23,85;17,73;0;
2023;1;28;16;149,50;0;0;-50,00;0;0;48,48;0;0;
2023;1;28;17;153,50;0;0;5,00;0;0;55,81;0;0;
2023;1;28;18;163,00;43,00;0;34,79;35,00;0;66,76;35,67;0;
2023;1;28;19;173,20;47,99;0;10,00;32,50;0;75,91;38,93;0;
2023;1;28;20;84,99;84,99;0;15,00;46,09;0;61,08;47,08;0;
2023;1;28;21;82,89;47,99;0;47,49;47,49;0;66,65;47,70;0;
2023;1;28;22;82,89;59,95;0;47,49;46,19;0;63,02;47,90;0;
2023;1;28;23;71,19;70,99;0;43,40;46,09;0;55,78;53,42;0;
2023;1;28;24;63,29;50,00;0;34,44;46,09;0;45,39;49,05;0;
;;;;;;;;;;;;;
