OMIE - Mercado de electricidad;Fecha Emisión :09/10/2023 - 02:08;;08/10/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;10;8;1;135,47;135,47;0;121,59;122,30;0;123,78;127,51;0;
2023;10;8;2;127,77;124,01;0;118,81;120,10;0;122,31;123,90;0;
2023;10;8;3;129,81;129,81;0;105,48;120,60;0;125,23;125,10;0;
2023;10;8;4;127,77;126,31;0;116,31;120,31;0;125,43;125,00;0;
2023;10;8;5;129,50;129,50;0;115,40;115,60;0;123,27;122,85;0;
2023;10;8;6;129,09;128,00;0;115,40;115,60;0;123,76;123,61;0;
2023;10;8;7;130,37;125,60;0;111,60;120,00;0;123,05;122,95;0;
2023;10;8;8;128,00;128,00;0;110,00;118,75;0;123,06;123,56;0;
2023;10;8;9;130,00;130,00;0;110,60;117,00;0;119,65;120,66;0;
2023;10;8;10;108,42;0;0;96,78;0;0;103,25;0;0;
2023;10;8;11;101,34;0;0;85,75;0;0;92,95;0;0;
2023;10;8;12;96,10;93,42;0;75,50;81,49;0;83,59;86,64;0;
2023;10;8;13;96,10;87,61;0;69,51;69,51;0;81,35;77,09;0;
2023;10;8;14;90,01;70,85;0;56,74;61,00;0;71,62;62,86;0;
2023;10;8;15;89,50;67,17;0;55,08;60,60;0;69,53;62,41;0;
2023;10;8;16;95,79;81,20;0;69,70;70,80;0;79,83;77,65;0;
2023;10;8;17;99,85;85,13;0;79,66;85,00;0;90,04;85,13;0;
2023;10;8;18;106,00;82,80;0;79,74;80,00;0;86,43;82,01;0;
2023;10;8;19;130,00;122,00;0;115,00;115,00;0;121,53;116,96;0;
2023;10;8;20;152,00;152,49;0;135,95;139,00;0;144,81;149,31;0;
2023;10;8;21;142,90;136,51;0;120,85;121,65;0;130,88;127,84;0;
2023;10;8;22;136,11;136,11;0;114,34;114,26;0;130,83;132,07;0;
2023;10;8;23;135,47;135,47;0;107,54;109,02;0;125,44;125,90;0;
2023;10;8;24;135,45;125,85;0;106,00;107,55;0;117,48;117,41;0;
;;;;;;;;;;;;;
