OMIE - Mercado de electricidad;Fecha Emisión :22/02/2023 - 02:33;;21/02/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;2;21;1;150,05;148,00;0;127,80;134,30;0;133,76;146,40;0;
2023;2;21;2;147,59;144,12;0;124,44;130,99;0;135,42;141,71;0;
2023;2;21;3;152,89;150,01;0;122,05;127,00;0;133,44;145,63;0;
2023;2;21;4;164,00;161,60;0;125,03;127,50;0;137,82;155,19;0;
2023;2;21;5;152,20;133,00;0;122,36;127,50;0;136,11;129,91;0;
2023;2;21;6;161,90;139,12;0;125,88;130,00;0;140,40;138,01;0;
2023;2;21;7;177,54;168,85;0;152,90;162,00;0;159,03;165,42;0;
2023;2;21;8;190,75;170,00;0;158,21;159,22;0;170,21;168,57;0;
2023;2;21;9;199,65;176,91;0;162,07;163,10;0;177,45;170,55;0;
2023;2;21;10;176,34;171,16;0;137,55;137,55;0;164,40;155,20;0;
2023;2;21;11;173,54;168,00;0;138,04;138,04;0;156,37;152,17;0;
2023;2;21;12;174,00;169,86;0;151,19;165,00;0;162,99;168,20;0;
2023;2;21;13;160,80;160,80;0;140,60;155,30;0;150,55;156,28;0;
2023;2;21;14;152,95;0;0;128,00;0;0;142,29;0;0;
2023;2;21;15;164,90;0;0;133,00;0;0;145,28;0;0;
2023;2;21;16;161,20;0;0;124,36;0;0;138,38;0;0;
2023;2;21;17;159,00;156,45;0;142,00;144,26;0;149,17;154,15;0;
2023;2;21;18;176,60;140,00;0;138,00;137,99;0;160,74;138,82;0;
2023;2;21;19;177,13;139,01;0;137,78;137,78;0;153,13;138,49;0;
2023;2;21;20;183,11;171,99;0;140,00;137,77;0;172,45;140,42;0;
2023;2;21;21;193,00;0;0;164,00;0;0;173,96;0;0;
2023;2;21;22;171,76;0;0;153,40;0;0;162,58;0;0;
2023;2;21;23;159,82;153,14;0;148,01;153,14;0;153,05;153,14;0;
2023;2;21;24;152,58;142,53;0;137,98;137,55;0;142,15;137,82;0;
;;;;;;;;;;;;;
