OMIE - Mercado de electricidad;Fecha Emisión :26/05/2023 - 02:51;;25/05/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;5;25;1;103,66;0;0;83,92;0;0;97,10;0;0;
2023;5;25;2;91,55;85,98;0;74,00;85,90;0;85,85;85,92;0;
2023;5;25;3;86,78;116,49;0;63,61;74,72;0;77,91;104,93;0;
2023;5;25;4;80,00;116,49;0;67,10;71,15;0;73,22;103,87;0;
2023;5;25;5;82,49;79,99;0;68,72;74,02;0;75,57;78,78;0;
2023;5;25;6;81,35;75,93;0;70,93;75,92;0;77,39;75,93;0;
2023;5;25;7;106,29;99,42;0;85,00;92,83;0;98,72;96,50;0;
2023;5;25;8;110,80;95,00;0;85,21;85,15;0;102,00;90,18;0;
2023;5;25;9;111,42;96,98;0;89,62;88,20;0;106,07;92,90;0;
2023;5;25;10;94,35;89,35;0;78,87;82,03;0;88,20;84,65;0;
2023;5;25;11;80,00;76,37;0;61,35;62,91;0;74,04;68,42;0;
2023;5;25;12;73,00;72,90;0;53,78;70,00;0;63,03;70,28;0;
2023;5;25;13;55,91;38,02;0;36,31;36,31;0;46,46;37,17;0;
2023;5;25;14;73,00;67,90;0;37,50;50,00;0;57,04;55,52;0;
2023;5;25;15;74,00;39,38;0;8,50;15,62;0;37,62;20,95;0;
2023;5;25;16;67,99;0;0;9,00;0;0;34,22;0;0;
2023;5;25;17;52,70;44,60;0;-1,00;24,63;0;38,04;26,99;0;
2023;5;25;18;72,83;69,80;0;45,00;45,31;0;62,59;59,06;0;
2023;5;25;19;77,57;71,35;0;64,45;61,22;0;71,25;66,46;0;
2023;5;25;20;82,13;78,33;0;71,29;71,58;0;76,42;72,48;0;
2023;5;25;21;111,38;105,59;0;90,33;95,60;0;98,87;102,52;0;
2023;5;25;22;115,25;111,22;0;101,50;104,77;0;105,90;105,12;0;
2023;5;25;23;108,79;106,29;0;94,00;94,11;0;103,52;102,90;0;
2023;5;25;24;99,31;99,21;0;85,40;87,60;0;93,08;93,02;0;
;;;;;;;;;;;;;
