OMIE - Mercado de electricidad;Fecha Emisión :22/10/2023 - 00:55;;21/10/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;10;21;1;58,52;50,00;0;26,70;39,30;0;39,48;44,71;0;
2023;10;21;2;62,69;51,83;0;20,50;20,40;0;31,45;29,49;0;
2023;10;21;3;63,90;52,01;0;19,11;22,22;0;33,14;30,14;0;
2023;10;21;4;42,48;26,26;0;14,19;16,20;0;21,66;24,63;0;
2023;10;21;5;31,35;16,80;0;6,61;11,40;0;16,06;13,09;0;
2023;10;21;6;32,00;23,46;0;11,60;23,46;0;18,26;23,46;0;
2023;10;21;7;47,65;19,90;0;19,72;18,90;0;28,30;19,42;0;
2023;10;21;8;60,50;51,62;0;22,00;21,01;0;39,57;30,67;0;
2023;10;21;9;69,39;52,70;0;20,00;36,83;0;53,91;45,37;0;
2023;10;21;10;70,92;45,90;0;21,99;16,92;0;51,90;38,92;0;
2023;10;21;11;67,03;47,00;0;12,24;22,00;0;40,23;35,66;0;
2023;10;21;12;63,98;28,39;0;13,30;8,20;0;32,77;23,52;0;
2023;10;21;13;72,90;15,99;0;5,69;5,29;0;23,37;12,61;0;
2023;10;21;14;25,33;14,00;0;9,01;10,01;0;15,89;11,69;0;
2023;10;21;15;32,99;16,20;0;13,21;13,21;0;18,77;14,05;0;
2023;10;21;16;67,95;24,98;0;11,00;13,69;0;23,89;16,85;0;
2023;10;21;17;48,70;24,72;0;18,16;24,00;0;30,68;24,22;0;
2023;10;21;18;65,56;66,98;0;45,10;47,50;0;53,11;54,05;0;
2023;10;21;19;108,31;95,00;0;83,05;85,11;0;92,01;91,94;0;
2023;10;21;20;142,30;141,48;0;111,87;130,01;0;132,30;133,57;0;
2023;10;21;21;199,99;199,99;0;86,96;188,26;0;185,34;193,79;0;
2023;10;21;22;179,00;179,00;0;60,08;165,00;0;162,08;166,63;0;
2023;10;21;23;142,57;141,00;0;55,89;134,00;0;128,72;138,01;0;
2023;10;21;24;131,04;128,10;0;35,20;118,80;0;121,27;123,72;0;
;;;;;;;;;;;;;
