OMIE - Mercado de electricidad;Fecha Emisión :30/08/2023 - 03:26;;05/08/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;8;5;1;108,05;101,97;0;96,55;100,43;0;103,24;101,15;0;
2023;8;5;2;95,89;94,89;0;71,74;71,83;0;88,30;90,33;0;
2023;8;5;3;97,58;92,58;0;70,92;83,01;0;85,58;88,78;0;
2023;8;5;4;95,30;91,79;0;71,63;85,01;0;88,74;87,41;0;
2023;8;5;5;95,24;90,22;0;70,55;84,70;0;85,44;87,83;0;
2023;8;5;6;95,54;91,42;0;85,00;86,00;0;89,50;90,14;0;
2023;8;5;7;95,24;90,21;0;69,10;76,27;0;80,63;86,66;0;
2023;8;5;8;89,00;85,71;0;70,00;70,48;0;79,10;77,53;0;
2023;8;5;9;86,10;82,24;0;52,75;52,76;0;75,91;67,41;0;
2023;8;5;10;81,00;81,00;0;64,41;66,79;0;73,86;71,21;0;
2023;8;5;11;77,57;65,20;0;46,00;56,16;0;65,10;58,45;0;
2023;8;5;12;50,10;0;0;-3,61;0;0;15,88;0;0;
2023;8;5;13;52,10;0;0;-27,92;0;0;24,55;0;0;
2023;8;5;14;58,96;0;0;-25,00;0;0;33,38;0;0;
2023;8;5;15;48,50;0;0;-17,00;0;0;19,36;0;0;
2023;8;5;16;36,99;80,87;0;-19,00;79,99;0;8,22;80,34;0;
2023;8;5;17;33,56;81,75;0;-30,00;79,99;0;6,56;80,84;0;
2023;8;5;18;26,82;80,43;0;-35,00;79,99;0;-0,28;80,21;0;
2023;8;5;19;45,00;81,75;0;-10,00;79,99;0;25,05;80,84;0;
2023;8;5;20;90,96;68,43;0;54,65;60,97;0;66,45;64,04;0;
2023;8;5;21;100,00;78,80;0;41,00;41,05;0;74,94;71,10;0;
2023;8;5;22;103,50;90,79;0;82,96;82,96;0;87,43;84,96;0;
2023;8;5;23;120,08;120,08;0;74,72;76,41;0;88,73;91,77;0;
2023;8;5;24;89,64;89,84;0;69,39;70,48;0;80,24;82,78;0;
;;;;;;;;;;;;;
