OMIE - Mercado de electricidad;Fecha Emisión :04/03/2023 - 00:10;;03/03/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;3;3;1;155,70;0;0;142,59;0;0;149,17;0;0;
2023;3;3;2;148,78;146,65;0;135,65;137,75;0;142,10;141,00;0;
2023;3;3;3;144,40;137,50;0;132,00;130,20;0;136,87;134,02;0;
2023;3;3;4;144,49;137,09;0;134,01;135,12;0;137,37;135,65;0;
2023;3;3;5;146,70;146,80;0;134,00;136,44;0;137,85;138,34;0;
2023;3;3;6;149,89;149,28;0;137,59;141,37;0;141,25;147,17;0;
2023;3;3;7;160,00;159,88;0;148,86;151,00;0;153,54;154,47;0;
2023;3;3;8;161,90;161,90;0;152,00;153,00;0;156,85;157,13;0;
2023;3;3;9;166,99;161,90;0;149,00;153,00;0;156,73;157,37;0;
2023;3;3;10;160,99;158,59;0;141,13;149,40;0;150,91;150,56;0;
2023;3;3;11;131,07;119,87;0;111,37;115,00;0;119,72;116,23;0;
2023;3;3;12;128,24;119,55;0;110,00;119,44;0;118,79;119,49;0;
2023;3;3;13;126,80;118,02;0;104,81;104,81;0;116,70;109,40;0;
2023;3;3;14;130,00;117,51;0;109,60;112,19;0;117,46;115,15;0;
2023;3;3;15;139,80;127,50;0;107,50;111,49;0;117,49;113,20;0;
2023;3;3;16;130,50;120,94;0;107,50;112,89;0;117,40;118,21;0;
2023;3;3;17;132,60;132,19;0;110,00;110,00;0;119,48;116,33;0;
2023;3;3;18;149,63;144,05;0;129,30;129,30;0;139,80;134,60;0;
2023;3;3;19;163,30;163,30;0;127,10;127,10;0;155,01;154,69;0;
2023;3;3;20;172,90;172,90;0;141,10;141,10;0;162,52;163,58;0;
2023;3;3;21;196,90;173,30;0;141,10;141,10;0;171,34;169,03;0;
2023;3;3;22;178,00;176,00;0;153,60;163,08;0;166,44;170,33;0;
2023;3;3;23;168,87;160,22;0;145,61;158,22;0;157,52;158,67;0;
2023;3;3;24;166,99;158,24;0;136,55;155,96;0;154,71;157,03;0;
;;;;;;;;;;;;;
