OMIE - Mercado de electricidad;Fecha Emisión :20/08/2023 - 01:52;;19/08/2023;Precios Máximos, Mínimos y Medios ponderados del Mercado Continuo para cada una de las horas;;;;

Año;Mes;Día;Hora;MáximoES;MáximoPT;MáximoMO;MínimoES;MínimoPT;MínimoMO;MedioES;MedioPT;MedioMO;
2023;8;19;1;140,00;144,44;0;118,12;129,99;0;134,61;133,42;0;
2023;8;19;2;138,18;138,18;0;122,83;129,99;0;134,98;132,18;0;
2023;8;19;3;139,98;136,00;0;112,62;134,09;0;127,20;135,77;0;
2023;8;19;4;130,14;130,14;0;108,26;129,99;0;118,55;130,05;0;
2023;8;19;5;130,49;130,49;0;113,28;129,99;0;122,47;130,23;0;
2023;8;19;6;130,09;130,09;0;112,62;129,99;0;123,57;130,03;0;
2023;8;19;7;130,14;130,14;0;115,34;129,99;0;124,65;130,05;0;
2023;8;19;8;138,04;130,94;0;116,32;116,32;0;128,74;130,40;0;
2023;8;19;9;130,44;130,44;0;116,80;129,99;0;127,05;130,22;0;
2023;8;19;10;130,09;130,09;0;108,56;112,76;0;113,81;126,86;0;
2023;8;19;11;97,00;89,05;0;80,00;83,06;0;87,36;87,31;0;
2023;8;19;12;120,01;100,55;0;80,00;80,01;0;86,59;84,14;0;
2023;8;19;13;100,54;85,01;0;75,26;75,27;0;84,23;80,96;0;
2023;8;19;14;101,40;100,55;0;78,91;78,92;0;84,26;83,65;0;
2023;8;19;15;100,60;100,60;0;81,64;81,65;0;86,89;84,70;0;
2023;8;19;16;93,95;93,37;0;33,00;80,01;0;69,11;84,90;0;
2023;8;19;17;102,98;86,00;0;76,70;80,01;0;88,31;82,80;0;
2023;8;19;18;106,32;86,84;0;84,77;84,78;0;93,19;85,62;0;
2023;8;19;19;110,22;101,98;0;87,30;87,56;0;98,86;93,74;0;
2023;8;19;20;134,00;130,44;0;119,82;121,97;0;125,91;128,67;0;
2023;8;19;21;141,00;141,00;0;134,60;134,60;0;138,07;139,28;0;
2023;8;19;22;150,11;150,11;0;138,52;139,65;0;142,36;145,23;0;
2023;8;19;23;145,57;143,21;0;125,96;129,92;0;135,65;137,70;0;
2023;8;19;24;142,78;135,97;0;117,51;129,44;0;129,82;133,69;0;
;;;;;;;;;;;;;
